#{"t_start": 1770819926.9558651, "env_id": "crossing_planes_multiHead"}
r,l,t
-80.174517,86,8.122359
-29.106595,142,9.994057
-111.618512,79,10.477478
163.1341,241,15.778515
-123.743461,66,16.273109
95.840157,176,20.510899
-80.440208,93,21.539254
-76.429154,118,23.025274
126.004834,194,28.144131
-115.56653,53,28.598508
142.468591,84,29.491501
209.639035,241,31.272132
-78.238977,95,32.197527
120.710793,137,35.3106
129.366707,241,43.483773
-86.208196,85,47.580012
111.434901,163,49.730292
67.114182,145,51.35371
106.157556,142,53.091412
179.883981,241,58.570783
232.588604,193,59.892412
146.846223,139,62.442197
-126.97735,69,63.756974
160.663016,187,67.797466
-89.283733,58,68.589307
123.495978,128,69.40207
-95.880747,50,70.643121
-80.517422,66,70.973887
97.159461,140,73.558973
-117.480496,42,74.018686
158.60154,142,75.020775
167.264352,157,77.896455
145.814118,187,79.90826
115.750305,161,81.422884
132.464232,198,86.85095
-102.226512,22,87.100255
168.436707,182,90.243219
-137.342141,91,90.70512
174.181896,175,93.966152
-107.339593,37,94.409907
-108.512664,90,96.523539
133.063624,201,98.507411
164.688785,166,100.28662
-125.307202,86,101.924293
-80.601677,170,103.64815
110.717762,148,106.267555
163.888707,241,129.822912
-122.525568,54,130.158173
124.424061,241,131.776665
-81.916503,63,133.983343
-135.634319,58,134.631021
219.290031,204,136.709415
137.13895,159,137.832885
197.607173,184,139.766926
162.424777,241,141.092812
-132.434666,60,141.441493
181.197062,147,143.004359
91.082825,104,143.604076
153.701168,127,144.349631
99.083545,158,146.937272
122.992644,86,147.933513
-41.481998,122,148.607688
-77.035872,70,148.990374
-16.562765,65,150.524647
-70.035595,84,151.566441
-87.69096,62,152.449362
206.578957,220,155.974545
73.645791,155,159.111063
148.7811,86,159.578837
184.030997,188,160.956066
146.309067,118,161.688327
167.037783,185,162.707483
119.72833,106,163.308166
113.534783,97,163.880256
153.584642,204,166.1637
214.357976,190,168.156296
119.673008,130,170.116432
218.274099,156,173.900654
170.389008,158,176.691229
182.948854,136,179.590757
-87.61793,32,180.055515
214.486344,209,182.883956
33.703023,194,185.918025
140.217763,177,188.105621
204.284284,189,190.167968
-20.95847,127,190.859787
202.0164,193,191.883261
-238.697647,69,192.976496
770.814606,96,194.995831
113.187807,100,195.663532
143.493962,143,197.2466
144.649364,193,200.116243
170.387199,174,218.118579
169.314106,154,219.062201
-98.788367,18,219.181932
112.267453,124,219.973465
140.409218,142,220.787596
162.948897,208,221.978283
144.494777,137,222.768597
171.872812,196,228.651253
126.860012,161,231.14044
142.576868,138,233.740483
149.971276,124,235.710341
180.125845,166,238.347678
192.057366,198,241.005298
60.168646,97,241.757777
-83.510379,53,242.204587
203.403903,131,243.175364
154.627596,241,246.828609
-117.231871,47,247.616715
168.22949,154,250.1265
-69.874133,127,250.874678
1199.671649,210,252.756149
173.806993,192,253.932763
1119.953236,241,256.941593
167.16437,156,258.648615
151.236249,151,259.546369
206.536845,198,262.242425
126.502554,105,262.762816
111.516065,151,264.626779
134.73463,124,265.301796
168.05304,104,267.787981
-239.159731,48,268.09824
133.485261,140,268.968395
-180.747271,42,269.275984
-95.446938,54,269.573341
171.52053,164,270.45926
-103.413709,67,271.712276
171.516474,150,272.486232
151.047879,139,273.308044
-172.910501,29,273.506613
94.341682,133,274.289294
199.953211,191,276.132977
96.601138,121,277.713891
213.809354,165,278.777093
198.161048,223,281.635258
123.176476,127,282.31548
195.193834,183,299.637055
210.582931,196,301.740663
167.587299,132,303.984094
128.543663,144,305.868349
231.811334,202,311.021607
215.983216,228,313.208299
188.724942,193,315.301507
195.549894,213,317.437973
90.009022,149,318.449631
201.311537,241,323.817864
117.374826,144,327.340525
158.638224,156,330.105138
168.221252,172,331.333578
154.128288,161,333.627512
