#{"t_start": 1770254983.583775, "env_id": "crossing_planes_multiHead"}
r,l,t
129.232912,241,8.630351
-108.064306,67,9.038848
150.342816,210,10.919628
111.193314,177,13.535165
-143.33683,23,13.674942
-45.229538,54,13.939107
113.252896,241,15.525569
163.321627,173,17.638926
158.781185,142,18.827733
-245.384921,63,19.322322
145.130932,134,20.452778
182.943961,197,21.991321
150.823992,114,22.703184
-147.381678,41,22.977695
-59.330279,86,23.710778
66.726892,111,27.438722
104.809078,140,29.487076
149.698224,147,31.571499
158.084243,131,32.478742
892.674577,241,35.267624
-97.439719,30,35.535278
1920.012741,241,38.176104
1054.362544,241,42.368413
-100.306941,48,43.712926
-109.475685,60,44.112158
143.843816,206,45.344794
991.124572,241,49.984911
-143.490143,25,50.435797
87.551504,155,51.648942
62.466872,124,53.529677
119.226118,121,54.249921
114.770487,178,55.404422
219.611346,142,56.330016
-135.632042,76,56.96761
137.219703,79,57.495616
150.392254,129,58.248917
146.860094,121,58.851345
148.84164,178,60.8085
136.544268,167,61.873199
187.657103,175,64.024601
-71.230019,102,64.645096
205.637635,174,65.596665
151.209739,171,67.653291
203.981522,224,69.067133
145.714604,118,86.459491
161.861907,151,87.624861
34.378544,229,90.315118
-92.927349,35,90.593819
-84.794538,76,91.174943
170.824683,182,92.573771
178.37488,146,95.576206
93.953214,85,96.096465
158.263294,164,97.14784
69.926556,134,98.159852
968.241593,182,101.049231
152.283004,241,103.512989
573.615192,102,105.156711
-95.283506,65,105.52847
195.989453,198,107.484523
-67.826947,78,108.309685
107.005049,108,110.157354
-136.678341,39,110.425561
141.075945,157,112.302643
-78.241312,66,113.59403
161.607786,183,115.514097
91.192609,163,116.67191
-102.812811,95,117.410662
124.069896,167,118.642375
91.041644,207,120.829261
-82.375204,95,122.651804
147.822394,187,123.85794
138.743035,111,124.565948
151.587139,138,126.477604
-44.009155,120,127.227168
138.318625,159,129.0711
121.195719,82,129.504226
-109.880483,15,129.623972
188.618782,188,130.891204
-92.710568,39,132.28067
976.386845,157,133.903635
-213.40335,57,134.256388
169.157197,97,135.892194
-62.194443,71,137.166859
181.116168,176,138.24595
69.55673,166,140.190405
189.956654,112,140.789945
139.545109,75,141.243608
115.344188,117,141.906222
150.191503,124,142.680785
187.653743,108,143.338728
103.788428,115,144.150924
113.124268,111,146.836243
-59.878423,101,147.439467
205.733956,222,149.806322
49.264894,124,164.761999
118.189123,106,165.476556
190.982531,171,167.401103
-87.302452,38,168.477507
-139.981614,33,168.61996
114.831468,150,169.526425
147.014545,203,173.132675
159.243952,204,175.446099
46.227854,139,176.575758
90.288302,88,178.16479
110.553414,100,178.825815
150.6911,134,179.912862
186.110051,126,181.679515
188.150315,157,182.535399
72.157329,103,184.304382
131.027012,129,185.910725
218.620923,173,187.259634
153.814947,148,188.544649
182.032014,169,189.787694
133.463991,107,191.451433
150.810579,220,192.835666
-59.208004,1,193.945475
148.602282,202,196.745878
179.370778,172,198.810529
79.790351,131,199.53694
246.255553,215,201.70555
168.531548,166,202.927321
162.276394,166,204.055087
184.670895,179,205.916164
139.128029,125,206.766693
257.657418,178,209.69684
150.874692,82,211.870639
199.070402,168,213.030397
80.660504,96,213.714907
41.431036,241,215.614173
238.363193,184,216.957928
1061.681102,166,218.888645
190.310338,109,219.551692
155.851332,81,220.081323
-145.775749,59,221.461158
1084.937577,123,223.958786
137.354101,116,224.753392
-159.816016,39,225.029785
132.866112,107,225.722699
187.18698,155,228.243461
147.289803,93,228.730348
128.671604,170,245.65848
103.825717,165,247.522453
165.694382,171,248.539133
-72.961069,103,249.340424
184.128265,186,251.8092
168.403453,159,252.729692
1202.390636,174,254.780087
123.613197,102,255.563904
91.738391,241,258.860234
166.610774,86,259.404628
140.690021,140,262.125441
160.269676,89,262.533809
505.290407,65,264.514881
209.020893,199,266.945373
184.611659,182,268.259592
-58.795835,1,269.238162
1161.903725,225,271.744488
114.737082,107,272.527352
160.713656,141,273.355849
142.698843,115,274.034493
-32.658967,105,275.514257
165.404799,147,277.188884
234.219393,203,278.489883
-131.68941,21,278.640653
131.934378,159,279.815134
95.852376,91,280.521994
87.450379,122,281.37331
203.37837,166,282.346306
87.1939,143,284.017353
108.949226,106,284.651535
98.987733,160,285.82175
1084.040772,204,289.86795
126.233204,113,291.439295
1005.953435,241,296.616812
126.048059,135,297.419399
147.921102,86,298.011205
198.979116,147,299.95134
164.152544,131,300.686288
217.902735,213,304.555136
157.262323,114,305.238627
163.650753,153,307.305676
128.128278,149,308.278292
209.000162,191,311.136909
172.222591,150,312.295388
905.247936,147,324.073998
123.970176,148,324.927419
158.480707,135,325.692413
119.014746,106,326.446236
114.298698,158,327.581701
1346.594372,241,330.032618
157.917386,128,330.845816
204.141762,212,332.314009
196.86445,191,333.659872
139.765665,139,334.834033
136.773901,117,338.38195
182.720405,167,340.375562
241.328345,211,342.199869
137.429965,77,342.789796
158.570651,78,345.14462
214.459786,181,346.59666
1047.370016,163,348.818843
220.825354,24,349.911259
176.086727,156,350.906594
135.711917,117,352.659409
125.351472,135,353.558496
167.810991,152,354.552526
242.235268,164,356.602838
123.945673,83,357.087108
147.033636,107,357.753836
137.189071,142,359.670001
118.215624,99,362.113136
136.648595,108,363.678269
137.129361,86,364.210248
458.727525,102,366.704224
143.206661,111,367.29602
183.927444,162,368.263406
185.705188,182,369.584943
126.793204,114,370.312177
127.372699,143,372.09903
927.521022,131,373.706071
151.277638,93,374.280068
167.498175,146,376.242171
178.98198,166,377.221959
179.695229,180,378.254785
150.202473,105,378.938545
160.940185,104,379.664524
182.391356,241,382.08531
153.520653,110,383.83176
149.963931,225,385.504578
161.974579,113,399.473762
-85.199047,68,399.984465
205.519436,240,403.798688
135.147908,182,406.243834
173.613165,199,407.456576
138.014186,139,409.14914
126.140286,156,410.150748
143.105755,128,413.59876
169.247811,147,414.551796
183.232146,186,416.621667
144.917001,142,418.207053
-164.464438,30,418.448068
155.168148,167,419.671199
213.428574,227,422.498181
-111.025817,70,424.708313
986.120846,147,426.324513
199.450493,158,428.376062
188.256907,109,429.038474
-144.587378,21,430.100473
105.691595,91,430.529219
179.668823,144,431.320522
164.842278,124,432.033961
121.290847,121,432.758263
1404.724428,241,435.69224
154.668713,205,440.562374
-44.931894,63,440.8562
129.528048,156,442.600251
141.66016,117,443.568894
199.074353,226,445.426392
149.351488,143,446.111168
131.414796,129,448.459291
139.017052,93,448.903785
211.549047,196,451.023914
165.072116,167,452.818974
149.470365,104,453.415635
227.18924,216,454.806088
151.579678,132,455.716929
173.36735,194,457.75223
196.30128,136,458.707693
97.341308,91,460.137325
209.344677,151,461.00574
140.32974,138,461.805003
145.908837,97,463.619379
178.102763,186,464.784366
148.832428,93,475.589713
-64.324354,85,476.206092
1082.596877,202,480.434972
762.12515,81,482.71524
174.731975,172,483.746505
146.829447,151,485.766196
1256.893282,241,488.241141
174.213533,142,489.968035
150.654655,75,490.374578
201.456383,207,494.156616
231.943013,195,495.515409
209.150519,124,497.716612
1233.240451,151,501.301873
134.764255,84,501.807743
155.610822,111,503.496227
133.205177,95,504.912626
178.587264,129,505.58344
139.810282,185,506.861989
187.169233,157,509.523704
-84.821515,42,509.767562
193.278513,150,510.673781
166.226986,166,511.840768
232.411439,206,515.062841
144.884506,113,515.710522
156.430564,157,518.46096
169.709681,148,519.389819
119.619798,113,521.070837
209.604616,179,522.747883
232.749441,229,524.254386
234.471125,180,526.285382
874.656427,114,527.905047
149.314396,126,529.606718
-100.080252,50,529.908573
186.192934,212,531.969933
172.600131,214,534.004059
165.449726,126,534.853903
187.280855,160,536.785271
164.582697,135,537.640075
137.465388,129,539.334734
658.790556,34,540.618422
171.795865,150,541.552804
143.297196,88,542.413947
201.05915,187,543.609329
187.054073,129,544.398512
155.621978,194,557.513419
132.533571,121,559.28496
528.448463,138,561.442572
116.980973,121,562.28339
152.699202,122,563.01308
206.618739,148,564.809545
465.221083,109,567.998508
425.670933,65,569.217857
1385.58159,141,571.145244
156.955007,77,572.693445
149.371117,151,575.24943
169.498536,177,576.442432
124.133258,82,576.98732
169.134928,168,579.262953
167.184533,144,580.090487
120.307671,119,580.78126
147.372489,175,581.873166
140.017203,130,583.684645
214.298556,184,584.712166
774.345361,58,586.015884
158.840336,98,587.603843
160.28376,141,588.448299
205.235298,186,590.562078
119.460815,105,591.202148
1090.15413,124,592.875754
159.528105,125,593.64113
165.344948,160,595.528148
139.922222,119,596.267158
154.47183,104,596.986927
216.649235,175,598.221985
190.429961,158,600.142324
143.128537,81,600.538463
172.567692,87,601.019773
148.736426,101,601.628097
180.118676,141,603.382745
146.15641,101,604.874541
124.043099,113,605.629401
1208.812889,204,608.832935
181.265913,139,610.422498
222.784931,211,614.523785
264.236887,179,616.381738
143.999582,144,617.243982
154.30901,127,618.219005
-92.078496,18,618.376212
164.293383,154,620.503267
154.319281,95,620.975261
144.73163,81,622.353734
168.869735,148,624.142081
122.128154,79,638.094099
147.492713,111,638.838687
198.59103,166,639.980274
148.608614,119,641.941781
155.115216,78,643.504016
220.053306,171,644.489705
249.29656,157,646.783068
128.210166,154,647.779188
158.492993,202,649.092489
148.838688,131,650.785346
173.063884,150,651.743925
161.740555,115,652.537158
180.589202,169,653.660852
156.910927,123,654.45666
181.684824,132,657.140643
787.1856,108,661.21807
243.354959,184,662.580233
134.658849,97,663.311953
154.427156,97,664.016539
127.151158,122,664.805448
145.7019,113,665.464752
120.099507,100,666.047208
232.797365,146,666.919608
184.449453,162,668.191189
113.518955,115,668.932253
