#{"t_start": 1770355103.5982552, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-146.659499,66,1.16989
-91.734976,74,1.267075
-103.988442,87,1.375938
-121.359598,75,1.484666
-183.70385,83,1.589423
-58.00116,65,1.682942
-89.769847,70,1.775403
-148.84374,108,1.901772
-132.170422,64,1.989509
-147.770737,105,2.11295
-72.771148,110,2.237576
-73.390936,58,2.321033
-117.105175,81,5.161457
-273.313278,100,5.451377
-74.385069,62,5.966234
-76.652101,70,6.080797
-126.408008,90,6.207237
10.601538,109,6.372036
-127.072283,72,6.483098
-67.76447,67,6.568135
-93.525011,74,6.667912
-81.123345,54,6.734148
-143.996305,80,6.837265
-156.485194,74,6.938529
-109.340298,71,7.028045
-132.930281,59,7.085125
-314.864454,100,9.844738
-215.362217,80,9.983027
-126.142929,73,10.092336
-123.570892,80,10.208609
-87.185762,59,10.276548
-192.256133,87,10.403833
-96.424572,62,10.468666
-119.745144,57,10.550455
-13.63661,102,10.759543
-173.746051,81,11.114468
-88.534143,111,11.45196
-113.347916,102,11.831542
-63.616454,76,15.621897
-75.234869,67,16.397465
-53.896285,67,16.528553
-128.485155,78,16.655528
-212.822899,90,16.792814
-65.470562,61,16.860958
-131.444752,87,16.964868
-142.378131,98,17.120945
-102.263081,68,17.20743
-93.51964,63,17.279118
-117.616653,73,17.374303
-251.564173,79,17.476811
-117.965417,63,17.56711
-162.308754,74,17.663104
-217.692454,111,20.517338
-161.157437,103,20.65771
-112.745384,69,21.145929
-119.074256,77,21.369893
-96.451765,64,21.568156
-144.528902,79,21.900123
-122.480578,92,22.16254
-93.120508,94,22.387503
-22.588208,102,22.592543
-81.785745,93,22.883283
-80.615659,83,23.240409
-217.850588,93,25.718074
-101.371075,78,25.871845
-115.86607,96,26.045473
2.515853,119,26.202228
-336.292893,126,26.376817
-129.254592,101,26.506672
-162.708808,86,26.616792
-132.514387,98,26.735693
-231.449449,86,26.846033
-98.938256,71,26.93985
-76.877865,65,27.029359
-96.10552,62,27.105914
-124.526088,73,29.590951
-95.193133,60,29.657213
-92.975146,76,30.213974
-82.334281,61,30.297687
-349.300467,115,30.440469
-137.389593,112,30.596943
-3.923397,108,30.740347
-97.835099,104,31.007077
-70.67069,77,31.257349
-88.845517,98,31.654092
-198.40281,99,31.845532
-268.449843,104,35.156083
-158.507052,101,35.319575
-103.229091,86,35.449175
-301.231953,104,35.592478
-96.81913,73,35.696428
-74.374031,69,35.796308
-99.069571,65,35.864209
-95.147474,71,36.030147
-64.57599,64,36.221131
-118.752775,81,36.492711
-79.846009,98,36.998031
76.616377,1000,42.116992
-88.514387,103,42.262907
-125.619529,77,42.353514
-70.610069,88,44.964188
-86.648991,96,46.030128
-100.467554,101,46.591611
-64.811751,65,46.829076
-176.576266,90,47.083633
-65.418742,64,47.570008
-80.762837,66,47.783977
-115.021728,73,47.893766
-109.919327,106,48.044498
-137.037862,99,48.169212
-149.720134,89,48.280429
-98.779499,85,48.39068
-81.205611,76,50.881858
-104.359374,78,51.088422
-80.185406,70,51.211999
-78.233311,84,51.33536
-74.651609,71,51.433368
-74.798334,80,51.536099
-92.798554,102,51.674749
-132.333188,96,51.795371
-115.262643,97,51.984242
-92.204833,94,52.216842
-44.869846,106,52.585408
-73.148071,106,55.041
10.949672,129,55.521465
-105.322809,119,55.796031
-115.425652,82,56.13457
-96.592181,81,56.281435
-93.585247,111,56.423043
-90.418125,70,56.512956
