#{"t_start": 1770044596.792502, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-108.329221,114,1.268931
-139.504311,93,1.421805
-127.979226,74,1.541076
-86.721217,73,1.672931
-134.340898,113,1.852477
-102.362276,92,2.021926
-132.246303,65,2.126115
-115.976045,91,2.274726
-125.774583,78,2.407528
-133.597829,82,2.556697
-280.604097,97,3.060467
-32.551548,92,9.056424
-267.214971,109,9.218586
-135.464422,84,9.330025
-277.541493,84,9.464984
-128.961392,56,9.573246
-188.599844,81,9.745155
-151.387796,62,9.856303
-54.630319,119,10.274949
-67.477325,61,10.386361
-124.624975,87,10.538376
-125.09681,79,10.726209
-58.314364,59,10.852981
-181.984158,106,13.097327
-62.270582,68,13.154888
-346.74977,85,13.227085
-61.458108,78,13.292664
-135.678663,82,13.362979
-116.083883,73,13.436435
-102.298876,111,13.560866
-83.533619,65,13.663353
-107.471543,75,13.758741
-88.538363,67,13.828462
-120.4036,97,13.928415
-210.730746,112,14.061626
-194.9056,87,14.170361
-307.314953,112,18.268404
-123.357258,98,18.392186
-121.223312,86,18.594346
-189.44833,91,18.779499
-228.123124,73,18.910505
-216.012861,106,19.299011
-337.78735,106,19.509705
-7.631842,70,19.634386
-152.620308,100,19.881058
-90.81601,65,20.044976
-106.869052,81,20.28913
-114.380222,105,23.86599
-325.302027,83,24.121661
-237.289965,111,24.33944
-68.694336,71,24.473862
-44.041195,111,24.678798
-89.601164,79,24.827683
-186.879484,80,24.938463
-173.790605,103,25.063586
-116.77388,62,25.140618
-245.130373,119,25.287257
-99.418707,56,25.350427
-137.379747,94,25.458463
-357.628856,91,28.348006
-244.113608,70,28.46264
-112.330168,70,28.584401
-157.905611,67,28.711944
-168.557313,108,28.901108
-123.864009,86,29.032745
-26.528277,72,29.132399
-90.919407,62,29.239087
-55.528603,70,29.363694
-154.580094,105,29.597463
-70.493586,60,29.705592
-134.497446,90,30.039926
-141.744274,78,30.141095
-152.957989,82,32.780126
-123.480852,95,33.599189
-171.798301,70,33.710813
-106.375149,107,33.917631
-144.759294,82,34.065811
-201.477657,99,34.238375
-110.093138,69,34.332413
71.911396,1000,38.370745
-98.129329,72,38.456525
