#{"t_start": 1770245631.1266649, "env_id": "crossing_planes_multiHead"}
r,l,t
-113.84934,55,6.956134
-56.972745,87,7.500605
106.389031,201,8.591729
-139.190975,42,8.83996
-107.847068,43,9.139333
-73.595873,74,9.58626
188.82055,226,12.341042
110.690512,137,13.168835
769.924521,241,15.787576
-149.104009,59,16.124475
112.270046,123,16.973017
-142.001727,86,17.851458
-120.671107,29,18.060823
153.747151,173,19.296452
190.124437,241,21.831835
68.133895,241,24.69313
155.753955,241,28.304867
-137.79986,38,28.56151
-48.228755,151,30.582286
-97.83384,101,31.280354
149.045687,147,34.9336
161.087115,156,36.528836
208.117022,164,37.689443
-42.611027,106,39.476853
-95.856948,36,39.68795
-54.318789,195,41.839268
-95.215233,12,41.9185
675.501993,241,44.802956
-82.542922,99,45.478243
193.595053,197,46.890075
112.104943,75,47.259672
142.923105,216,49.319505
186.101925,202,51.413503
157.824838,146,52.269101
224.000228,240,54.77977
-96.571921,77,55.209758
-160.199816,55,55.510927
151.553541,135,56.429493
147.63978,149,57.391126
119.686922,105,58.020309
-73.344569,78,58.395043
200.263833,200,59.602798
-108.159663,51,59.936914
90.039065,164,61.043507
-87.616443,70,61.83723
75.16223,146,63.767328
-139.227274,64,64.184008
106.488021,180,80.505966
86.91006,141,82.243753
658.008679,61,83.385932
163.757166,176,84.412608
-137.516885,39,84.69396
-68.32855,79,85.385084
238.432901,228,88.531755
172.540914,112,90.856745
170.861669,177,93.975458
-68.212132,71,94.340808
-103.317279,19,94.454029
-129.472823,72,95.003988
170.248847,150,96.772665
-44.660016,131,97.401142
209.450482,164,99.245678
235.827308,232,100.73528
232.446685,215,103.580973
131.200939,82,103.979331
125.185776,151,105.097595
916.437433,195,107.163927
167.147231,218,110.217201
0.834001,161,111.203607
223.738274,203,112.445059
123.837885,85,112.89162
188.605552,172,113.848233
191.577967,154,115.528153
152.277708,149,116.343555
97.255233,149,117.233421
158.312651,137,118.706358
-79.221098,45,119.574983
200.43259,150,122.181327
-130.395201,64,122.615436
99.626535,82,124.053748
-78.225959,42,125.991965
-96.776868,96,126.500402
-49.063638,76,127.143331
132.754825,144,127.924002
158.649592,115,128.535324
-99.201212,43,128.732667
172.165295,236,130.159817
176.424067,196,131.44957
-160.132077,51,131.849388
110.699743,107,132.513378
-88.545922,74,133.884709
178.915984,161,134.676156
150.542311,135,135.381013
203.361916,180,137.963323
-76.287742,57,138.222963
162.548304,147,139.494913
18.382468,174,155.060032
752.251761,186,156.916728
123.070912,133,158.674847
-84.377185,53,159.151755
-162.275453,24,160.29683
137.648085,126,161.170916
162.55954,82,161.741142
-99.681682,36,162.001319
120.889468,96,162.730838
-68.706277,73,164.127079
185.315016,165,166.280294
-142.799471,33,166.441912
-195.165978,31,166.59559
115.531627,151,167.612809
216.436715,200,168.881738
125.804499,124,169.892412
152.185278,135,171.490896
153.439473,103,172.730197
143.111435,100,174.374399
995.036037,190,177.523544
134.086695,201,179.785895
272.808433,225,182.109344
103.008882,116,182.73724
-143.772338,68,183.129729
195.709528,225,184.81621
210.437523,157,185.838404
165.000902,164,186.838706
1417.59666,187,188.701317
220.854468,25,190.580265
128.531882,163,191.472556
180.89157,104,193.406384
150.818006,127,194.84888
176.078803,152,196.609401
-145.810674,53,196.910077
-84.260801,85,197.41156
188.658251,182,198.563433
-99.394085,10,198.625769
33.215865,56,199.921333
-98.386505,62,201.268745
118.981284,106,202.778177
119.690308,101,203.401497
141.054969,116,204.184324
590.396135,119,205.782994
456.605444,104,207.228044
133.622878,136,208.027174
177.259492,100,208.662431
185.000002,212,210.006274
153.912227,130,211.976454
149.693641,185,213.874816
-101.533411,29,214.070075
134.262555,89,215.531131
192.375255,239,217.785697
188.079326,183,231.324425
212.48836,217,233.007154
1263.270109,241,238.360231
119.801756,156,240.227834
248.479294,213,244.03282
162.738518,96,244.703031
135.045675,96,246.418933
201.995597,203,247.646166
73.190777,94,248.248166
214.750655,182,249.539884
173.062083,164,251.042496
137.824525,128,251.721863
95.460431,139,253.491585
150.845635,118,254.410064
-71.315459,69,254.947136
118.4674,106,257.511135
155.215098,84,257.992952
148.0689,188,259.282942
148.134412,143,260.277482
189.201908,154,262.005624
-181.994015,42,262.228235
1436.104594,241,265.22625
140.249608,114,266.792409
-140.009048,67,267.233323
139.022881,154,268.338934
231.190231,149,269.275959
144.203719,162,271.970989
137.424645,172,275.167488
131.674809,160,277.163207
1165.163124,220,279.517751
132.368425,124,280.392491
134.724506,111,281.992109
175.367618,103,282.514254
190.585706,203,285.346038
169.95404,152,287.204234
155.907742,97,287.804846
87.086339,102,288.535915
211.362037,144,289.534795
153.731315,80,290.88088
122.008271,97,291.433847
219.888463,180,292.570697
-87.862091,73,293.649426
145.335652,165,294.626242
212.593204,219,296.099633
193.674929,195,308.545161
146.793026,151,309.622017
70.629343,111,311.568228
168.607231,88,312.147973
183.233611,148,314.031324
141.343436,136,314.924589
156.389631,100,317.484888
154.499567,119,318.993861
161.855496,167,321.160654
181.271909,165,324.368306
210.98674,159,325.474116
132.076659,169,327.234995
173.216546,157,329.200737
153.28433,123,330.195686
-95.991592,42,330.56563
108.833048,92,331.197338
