#{"t_start": 1770245631.062206, "env_id": "crossing_planes_multiHead"}
r,l,t
104.633415,196,7.868262
228.728124,195,8.952501
-104.060948,86,9.510061
158.430934,181,10.582411
-118.074672,62,12.36082
-87.723113,95,12.861849
190.807427,241,15.566599
-92.055913,28,15.706028
-104.930293,23,15.869837
-72.230476,70,16.286329
203.745201,179,17.793513
-133.030244,71,18.266675
-141.889642,71,18.686456
138.599916,208,20.250128
120.160596,159,22.103568
182.318605,179,24.091989
157.506795,129,26.612614
-187.360837,47,27.906101
-104.588637,57,28.221779
162.154953,193,30.544759
112.244359,112,31.283276
-170.730589,27,31.456771
-120.279487,61,31.848791
135.427655,126,35.196926
150.767395,133,36.780238
-114.294447,37,37.040453
150.280027,241,39.8111
206.756881,211,42.993304
-73.123918,51,44.086159
165.519921,173,44.841953
209.161261,174,45.990999
-192.560688,53,46.493182
208.827708,191,47.623904
-137.318786,64,48.664637
159.335432,107,49.357806
-73.821393,66,49.780046
998.418261,133,51.436723
174.074171,241,52.994232
118.730633,109,54.583993
113.793352,130,55.345817
-69.967807,67,55.721252
-199.426142,46,55.962561
129.918975,241,57.642145
-108.102368,30,57.854604
121.929152,114,58.395982
-59.547518,97,58.929926
171.301799,119,59.698688
148.370817,136,60.569666
-111.416142,52,60.940027
185.460132,210,63.640494
108.558658,82,64.173976
216.124321,228,80.825314
182.161216,179,83.540001
266.676578,199,84.733064
-79.756704,29,84.998046
-89.531317,46,85.39834
152.819949,86,85.954792
19.522596,167,89.601321
129.559466,127,91.079655
166.429331,137,93.071459
202.382007,44,94.228393
89.413998,120,95.025371
112.418972,164,96.89543
-126.615217,35,97.057401
207.756908,218,99.116418
114.884991,100,99.718052
165.029183,113,100.420304
193.109301,117,101.833942
137.097746,126,102.586365
209.544928,185,104.721328
105.704476,127,106.412611
-90.398766,167,108.869438
161.585876,167,110.01263
-59.887323,56,110.474353
142.278745,102,111.110441
231.016101,217,112.43252
68.139313,102,112.988361
-112.202707,35,113.190703
-49.798581,84,113.638162
122.777944,95,114.14143
232.828634,207,116.146048
150.286465,201,118.210857
130.655527,191,120.584345
96.851178,132,121.287417
1243.564016,144,124.07718
-51.529601,76,126.178899
189.070551,126,126.89441
138.475154,122,127.749663
140.408169,79,128.187939
170.423897,216,129.404446
161.474225,94,129.938679
238.77356,181,131.092826
153.400399,157,132.192124
160.708537,176,134.136122
216.178585,225,135.281253
168.352984,186,137.904572
171.925947,103,138.978984
171.950407,93,139.371512
149.698981,144,153.795801
214.375691,146,156.390097
154.233397,105,156.996058
161.655505,134,158.769635
-7.483057,67,159.331653
-117.067338,62,160.726074
182.07148,112,161.509579
133.362601,128,162.42522
178.509785,192,164.655043
-119.209763,54,165.173596
138.656371,154,166.984167
161.249236,86,167.57685
186.583467,231,169.081112
23.047088,142,170.19123
119.649112,141,171.816347
62.209344,98,173.000857
197.940595,241,177.477055
188.281373,184,179.689525
152.07855,101,180.294357
143.058011,100,181.918431
161.843101,126,182.561641
177.281597,146,183.400447
132.038617,119,184.331808
144.304336,86,184.979845
153.123953,111,185.696563
198.829523,204,187.891209
124.946307,129,188.503894
165.331093,82,190.695166
118.154432,147,191.478445
158.319934,165,193.803908
-126.694244,44,194.095552
-70.477016,127,195.524596
185.361288,153,197.22438
156.799158,131,198.072722
223.5386,200,201.217535
206.696272,180,203.149233
120.742099,83,203.711007
196.232858,186,205.790289
168.799405,96,207.164607
89.411386,156,208.092158
137.888414,126,208.90541
118.516056,113,209.59813
121.105143,110,210.297253
116.289867,109,212.116391
153.481614,157,213.846136
214.644212,158,216.425058
-117.224716,51,216.738832
139.086198,158,217.818612
200.253245,173,231.326576
146.22266,153,232.462812
153.847851,168,236.623831
190.899778,225,238.841427
-109.540904,67,239.268845
770.406851,186,243.875261
-159.06791,76,244.336363
150.69166,169,246.561988
232.921453,159,247.537434
116.098162,76,247.984668
156.208183,168,249.135249
168.618459,211,251.028206
195.830488,161,251.897156
148.718897,98,252.48008
141.37802,151,254.566901
191.8808,156,255.602729
-59.262677,1,256.687126
1291.744575,241,259.096688
133.812517,93,259.706449
140.575363,106,261.418569
150.414262,99,261.91568
203.596155,180,263.667671
178.205744,138,265.256643
-141.07182,68,265.622131
-171.062474,91,267.122753
229.064337,183,268.437969
164.572089,156,269.436309
151.103728,147,271.994811
202.372111,180,275.260465
164.160397,88,275.824975
170.091504,95,278.307923
202.844552,176,279.460907
169.319337,125,280.32523
-72.625409,48,280.68675
174.627454,138,282.358723
192.749527,185,285.115336
127.000277,83,286.489779
133.227677,130,287.234493
143.53308,154,288.267491
-121.692015,77,288.818451
-16.701894,154,290.729271
215.235074,183,291.73963
140.063578,120,292.54653
-176.875736,39,292.795286
153.785122,112,294.059093
123.21658,139,294.923559
198.059412,241,307.736248
-26.884575,68,308.185068
157.938957,79,308.711032
177.652016,102,309.40347
179.453847,161,311.722838
101.817898,91,313.384564
172.117539,169,314.327654
134.202441,123,316.24435
172.572796,164,318.909733
148.03594,117,320.592601
185.494949,139,321.660111
-58.795835,1,322.723522
134.088831,106,324.430849
181.406892,176,325.665446
193.486228,148,327.251661
174.257817,93,328.750874
214.286846,160,329.958269
198.380639,160,331.22185
189.254949,156,333.328132
191.931853,163,335.24435
206.419303,159,337.263592
153.022235,136,338.162108
163.635786,179,339.377142
119.708776,235,343.895739
89.752066,140,344.680889
-184.212479,23,344.85881
148.768313,86,345.471356
152.995408,126,346.360643
121.601814,94,347.061301
194.672734,191,348.954132
168.028575,146,350.979674
131.31407,174,352.192664
-99.091081,1,352.214326
198.531957,213,354.77487
126.733207,241,356.160842
128.155758,140,357.038249
204.432351,238,359.548343
63.995364,111,361.416081
151.687965,118,362.162684
153.099024,114,363.830695
131.94823,184,366.087073
160.143855,87,366.680249
114.99378,90,367.285997
176.264607,141,370.139886
134.503248,194,371.550374
146.78272,97,373.28182
238.744725,179,375.507836
247.361282,169,388.834132
242.041997,186,391.203224
168.916525,89,392.758811
219.080194,186,394.842198
178.900811,112,395.465989
134.702011,121,396.292491
150.623985,122,398.026252
159.176501,157,400.842399
-59.211509,1,401.790438
983.748882,146,404.380212
152.179111,138,405.243906
138.033335,117,407.467112
136.093339,101,408.019364
213.069911,164,409.968701
175.839275,137,410.978712
141.594931,94,411.54717
160.538378,140,412.327174
142.636403,72,412.671156
-187.218469,40,412.875553
153.944735,211,415.802531
216.594278,190,417.977126
220.801273,190,419.147156
167.704082,155,421.187508
152.620196,149,422.081267
155.082005,149,424.607856
135.985346,95,426.919952
171.786372,91,427.39858
158.137214,136,428.790213
195.297894,105,429.472652
166.2097,145,430.381074
193.484545,158,431.537692
197.00264,141,432.38591
168.346698,83,432.84796
162.904945,219,435.26259
154.684621,148,437.148067
1373.227611,241,439.572202
128.454713,100,442.086797
907.670866,166,443.786327
163.339125,117,445.386187
136.372745,137,446.285781
161.379585,130,447.045701
134.550611,123,450.091611
147.926487,119,450.681405
135.397954,88,451.315599
1143.259123,168,455.362279
187.943422,149,456.371586
185.57721,174,466.246755
148.055559,145,467.229628
225.77971,183,469.630788
170.858328,92,470.557676
157.742825,150,472.67194
103.179582,114,473.472419
1146.605818,182,476.364239
101.355089,212,478.64656
189.676266,165,479.680576
186.29041,169,481.352601
153.115428,125,483.209678
214.619266,202,485.555927
215.148894,170,487.376209
227.576544,183,488.562035
198.694593,179,489.776076
126.342029,143,490.862009
225.007958,174,493.617461
-134.654009,22,493.746225
188.226712,131,495.380069
514.424582,92,497.653094
187.711731,163,499.625813
144.621521,145,501.51107
225.074353,241,503.688212
173.468588,159,505.547294
173.560251,174,506.842756
149.484221,173,509.010388
196.435264,197,510.38191
145.571924,112,512.085811
142.055783,108,512.60273
196.617601,177,514.540466
205.579567,164,515.619186
201.070521,176,516.770903
-108.775482,121,517.536742
177.19133,232,520.743566
112.724738,77,521.152721
144.882581,93,521.669016
182.900391,182,523.320679
113.285541,110,525.008413
146.356518,103,528.545237
176.651133,150,530.389562
163.655618,87,530.979681
141.676443,102,532.655229
201.195443,161,548.89649
190.863908,122,549.697039
136.963343,112,551.58487
156.609225,77,552.060578
167.354793,103,553.107963
258.977202,214,554.75467
216.470345,168,555.876227
140.352605,126,557.443062
233.85904,202,559.445971
122.588103,117,561.824835
179.261381,161,562.819763
130.434784,155,563.948974
30.769448,120,565.98472
202.938325,121,566.685335
159.200111,81,568.098893
157.568712,140,569.695041
