#{"t_start": 1769182896.813225, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-334.538176,79,0.960551
-47.04676,103,1.035074
-117.010215,94,1.094823
-36.506692,86,1.142315
-42.297856,101,1.202833
-59.617259,159,1.29873
-472.32773,170,1.39677
-66.859137,103,1.450979
-94.152993,127,1.519692
-83.954106,151,2.6194
-281.032253,163,2.699918
-105.705265,89,2.742863
-165.552009,89,2.794352
-55.288809,72,2.88289
-460.306748,126,2.972599
-247.654121,100,3.034164
-76.408656,94,3.084143
-208.179687,100,3.143719
-319.517779,124,4.042417
-369.751568,160,4.124038
-301.937244,99,4.184596
-66.953403,135,4.258002
-179.445405,108,4.310658
-100.78608,96,4.359479
-39.934847,151,4.435516
-342.872962,194,5.54328
-46.715226,83,5.921016
-125.98742,85,5.96412
-135.691453,172,6.050075
-154.112168,104,6.103225
-7.963748,99,6.156181
-142.215928,86,6.260854
-371.606056,125,6.327912
-224.77218,89,6.373527
-57.462378,77,6.412633
-42.623707,123,7.597308
-191.920222,156,7.749788
-290.441344,233,7.944292
-112.936604,163,8.301625
-88.103721,80,8.391453
-193.943432,110,8.508803
-70.576914,86,8.586037
-109.36018,129,8.683005
-226.733318,139,9.730674
-79.835116,88,9.774709
-30.393781,89,9.824506
-121.31539,82,9.869025
-73.403153,126,9.933494
-57.886236,147,10.062363
-26.604115,133,10.27356
-110.857466,162,10.502335
-203.257827,109,12.246086
-96.79378,68,12.387385
-72.011902,84,13.17001
-46.592693,122,13.247455
-72.101055,144,13.333686
-62.030803,149,13.416264
-31.360111,121,13.481171
-37.211602,201,13.603309
-163.055785,127,13.678278
-68.759977,119,14.840283
-17.705331,117,14.913007
-12.353415,122,14.99962
-37.548791,107,15.105033
-72.593348,104,15.190139
-71.799235,111,15.348781
-89.597614,197,15.542847
-22.645864,89,15.608159
-69.409445,109,16.910319
-32.744172,107,16.988455
7.924901,141,17.102694
-79.148085,90,17.168881
-19.425699,159,17.339757
-27.708911,128,17.463405
3.167267,83,17.540607
-28.171616,113,17.642947
9.275826,102,17.899627
-33.636556,118,18.877823
-21.873661,127,20.187748
11.836789,101,20.319662
-40.531814,82,20.399861
-16.951039,190,20.550464
25.559401,192,20.676311
-107.653958,174,20.782389
-27.910852,102,22.113024
17.981955,153,22.243968
-18.988719,172,22.436144
-2.414935,152,22.594496
18.346294,172,22.71968
-35.951976,113,22.80555
31.517242,105,22.887216
-36.655622,150,24.498742
52.567612,1000,25.506679
-2.964201,145,26.453342
20.730755,141,28.252244
30.019561,1000,30.467714
-5.545604,187,30.734098
57.348859,1000,32.392677
-306.284318,230,32.604342
3.616145,114,32.688323
30.55228,198,32.87853
71.674682,1000,36.274608
31.659456,192,37.453279
30.271148,136,37.586576
69.430986,189,37.77014
7.833978,183,38.130205
-14.299869,221,38.504251
111.983559,1000,40.932933
20.33124,188,41.077622
125.928,1000,44.734963
43.850391,191,46.087545
100.984614,1000,47.72277
135.205308,1000,49.953436
123.200695,1000,53.284101
149.3968,1000,55.268758
115.11471,1000,57.190372
146.772962,1000,60.471089
169.745995,1000,62.35023
152.444037,1000,64.210304
91.648938,1000,67.519313
96.929113,1000,68.772756
125.418156,1000,70.539548
107.955173,1000,74.02282
96.693067,1000,76.145367
130.107795,1000,77.954827
148.397437,1000,80.990245
153.278118,1000,82.275228
160.263224,1000,83.912075
125.905231,1000,87.083281
163.015855,1000,88.323297
161.446606,1000,90.190361
40.724447,208,90.382798
143.513048,1000,94.159829
143.503681,1000,95.930415
56.595078,248,98.347339
178.664887,1000,101.926305
134.822324,1000,105.24909
149.489416,1000,106.255165
127.555365,1000,108.802213
127.896675,1000,111.683923
178.082983,1000,115.132199
136.460474,1000,120.336479
154.540078,1000,125.36857
141.308397,1000,127.859797
176.510893,1000,130.162097
159.564739,1000,133.071325
179.484581,1000,138.838318
73.646096,173,138.984164
163.76341,1000,141.986249
148.416799,1000,144.559729
183.23731,1000,148.925267
144.444471,1000,150.941111
170.981893,1000,153.529791
175.490479,1000,156.668528
190.447919,1000,158.947618
114.935703,1000,161.697232
145.537301,1000,166.810458
194.411642,1000,171.333557
158.4295,1000,174.41593
177.234477,1000,178.659842
171.996828,1000,181.375173
123.731113,1000,184.565209
74.111597,169,184.923955
183.460387,1000,188.667852
141.558437,1000,190.471608
46.376223,179,190.582368
189.98446,1000,192.399216
13.342162,164,193.827955
188.209091,1000,198.825851
166.664539,1000,199.972178
147.228857,1000,201.833219
168.120058,1000,203.76434
146.025968,1000,205.966672
152.593897,1000,207.930755
180.018145,1000,210.994007
128.207504,1000,212.543102
162.736009,1000,214.772548
147.60096,1000,218.044702
198.098476,1000,219.747123
163.90067,1000,221.65772
172.995797,1000,224.846202
160.147413,1000,226.107715
178.674182,1000,227.78466
153.732503,1000,231.038217
168.95664,1000,232.292364
152.254525,1000,234.131342
180.817346,1000,237.351214
192.265906,1000,238.607766
196.174082,1000,239.871487
138.624456,1000,241.840895
184.624332,1000,244.822253
157.654332,1000,246.452562
143.572704,1000,248.479141
199.713536,1000,250.833706
191.665249,1000,252.176949
205.944182,1000,254.300346
179.970811,1000,256.826632
143.879655,1000,258.059764
169.976319,1000,260.017543
193.399561,1000,263.780743
171.734642,1000,265.694932
148.487475,1000,267.735032
130.31731,1000,270.006391
177.117446,1000,271.369127
155.109132,1000,273.593784
175.626269,1000,276.989871
161.762909,1000,279.062511
166.493235,1000,282.158845
184.301983,1000,285.214027
70.823739,138,285.32609
129.612971,1000,287.244575
193.058826,1000,289.454487
185.118192,1000,292.541281
171.744733,1000,293.91032
161.157095,1000,295.809306
162.65861,1000,299.163391
143.749165,1000,300.494006
51.540233,159,300.573842
198.198886,1000,303.340983
52.835911,151,303.556674
152.787079,1000,308.86049
166.77652,1000,310.887956
175.590123,1000,312.852428
177.422937,1000,316.557576
151.278544,1000,318.680216
149.820861,1000,321.412854
178.949682,1000,325.880211
147.394924,1000,328.27592
158.291739,1000,331.317081
182.394833,1000,333.727617
181.011699,1000,337.053149
148.42006,1000,339.876267
135.032293,1000,342.254617
60.589433,177,342.39362
160.223407,1000,346.12814
178.284462,1000,348.452606
179.166094,1000,350.741948
135.009011,1000,353.318211
139.612882,1000,355.727885
163.678771,1000,358.201796
180.787195,1000,360.918913
182.049877,1000,362.690549
188.453023,1000,363.626248
215.261792,1000,366.74241
202.586628,1000,368.023281
