#{"t_start": 1770099402.1561658, "env_id": "crossing_planes_multiHead"}
r,l,t
136.646935,225,8.904447
145.111551,200,12.527292
-118.250024,100,14.067474
160.852703,193,15.211721
-91.323986,56,15.450573
-159.207318,79,15.867098
100.542241,166,18.527656
243.955127,240,19.969388
-40.71043,68,20.630887
-90.395397,87,21.242513
150.061876,153,22.956067
160.049527,237,27.693512
-107.373956,69,28.128968
155.03704,241,35.572031
-155.014946,34,35.743774
-102.913839,64,36.961165
158.725331,167,38.818536
-134.195095,43,39.105976
-46.857757,94,40.116632
-99.173497,1,40.142703
176.952489,178,43.024827
166.786261,160,43.889789
-142.096955,69,44.440483
201.859542,219,46.638912
-121.914265,60,47.083941
184.785674,177,48.479072
154.611044,124,49.325778
162.679592,166,50.295015
139.917241,159,51.239209
100.712806,161,52.278596
-71.427732,103,52.890401
83.867174,75,58.249337
210.459208,236,59.623831
168.361541,207,61.951707
822.353171,114,63.446034
930.143218,241,69.370524
-129.580854,77,70.35424
211.408898,179,72.119166
181.510096,241,75.896325
-46.719088,146,77.343573
808.017847,169,80.399
-138.781557,45,82.377925
71.383226,122,83.864852
140.681795,160,84.723628
-130.102481,58,89.078224
123.531889,203,106.991442
128.490787,139,107.879312
125.898003,87,109.536507
-84.246698,38,109.764722
-85.993283,69,110.994609
-67.358946,67,111.409828
-72.163205,81,111.875237
-185.527717,74,112.311844
415.698567,86,113.672499
162.784649,153,114.684536
119.554384,124,116.376132
137.327136,163,117.237726
-126.753212,58,118.457377
131.848873,171,119.401752
196.279849,208,120.69601
124.300324,112,122.187753
-58.79585,1,123.074041
68.495817,92,123.643127
127.082999,118,129.053157
140.377078,158,130.561557
-195.101336,51,130.810154
147.526762,163,131.621419
129.261282,118,132.496735
84.994969,141,134.70965
179.985556,241,138.630496
942.553452,201,140.595933
151.057501,76,141.07561
184.88342,141,142.717999
184.208563,151,143.580004
-95.809292,33,143.76963
-9.777483,137,145.399057
116.213,95,145.933823
118.818287,109,146.483093
103.581063,158,147.368308
176.944427,170,152.524846
141.714556,132,153.165505
-168.221834,65,153.512753
126.392918,175,155.327904
132.55906,192,157.213642
170.461685,94,158.611304
153.959121,166,160.412385
126.794078,124,163.096929
219.496494,219,164.709095
212.267055,213,166.129603
-217.264965,59,166.506075
-131.022973,54,166.868746
130.759209,110,167.570443
265.75795,192,168.757067
211.822901,217,176.581172
-202.581581,55,176.87576
155.705238,161,189.735017
141.771246,110,190.397017
-117.126895,62,191.600674
171.958511,241,197.495704
158.022507,91,197.975936
178.35614,195,200.092832
186.801002,241,201.513915
130.230912,141,202.397642
114.349192,144,203.29362
135.979875,171,205.190726
230.388596,222,206.243429
266.985804,206,211.314141
208.811299,178,212.098154
-132.68119,42,212.260388
114.819358,106,214.664138
276.461489,217,216.563208
65.733587,131,219.021883
144.910492,99,219.632604
118.319352,218,220.921531
149.881553,128,221.606711
183.54747,191,224.137702
141.813471,170,225.079443
172.441858,179,226.190659
146.063278,119,226.887512
174.314156,172,229.595897
1217.17738,178,236.947356
151.52256,75,237.285894
1188.726204,149,238.81824
130.530369,139,240.456007
171.330728,90,241.003775
162.873583,158,241.982611
216.224377,155,243.883309
188.142727,184,245.076853
122.587748,131,245.867077
