#{"t_start": 1770046209.0066361, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-211.717992,114,1.235301
-102.42672,66,1.318306
-104.270467,84,1.422292
-116.152625,118,1.592818
-359.498162,130,1.900394
-112.387621,72,2.041128
-278.744832,109,2.267226
-127.336062,92,2.467114
-105.504101,103,2.705974
-232.344397,77,2.886253
-95.883997,68,5.324159
-69.945076,116,5.435037
-50.140925,113,5.542153
-182.519777,105,5.644896
-179.603736,82,5.727202
-291.825012,125,5.85633
-117.995409,97,5.962501
-158.71298,67,6.14943
-164.82971,95,6.252605
-153.51694,116,6.372761
-224.322741,107,8.730352
-105.978433,57,8.843638
-184.990496,118,9.02879
-218.703283,106,9.196162
-122.644959,116,9.322442
-77.659094,64,9.394931
-205.357959,93,9.49257
-74.685473,61,9.55594
-134.932652,72,9.629684
-174.940897,82,9.712193
-158.200768,111,9.825303
-141.381995,96,9.924819
-195.926867,112,13.77696
-128.39266,96,13.934348
-205.538395,109,14.084294
-129.165577,67,14.170204
-136.926347,80,14.281263
-88.620022,95,14.446983
-256.786275,114,14.647511
-332.510465,132,14.84788
-159.684007,94,14.955776
-129.243521,73,15.030934
-96.698126,71,15.113321
-158.294363,80,17.499305
-315.869287,108,17.655023
-164.388911,116,17.850533
-239.632342,108,18.007795
-303.955853,108,18.185379
-304.605767,94,18.481756
-131.805088,79,18.635864
-287.579083,107,18.835965
-80.585613,93,19.000377
-164.476892,79,19.099911
-134.681739,71,19.180729
-223.016819,97,21.682229
-105.28109,65,21.767416
-93.147182,62,21.847342
-130.885135,76,21.937114
19.384526,94,22.049687
-310.523566,78,22.136629
-66.257486,62,22.213988
-135.339404,89,22.321002
-77.589543,74,22.41191
-136.509165,58,22.476384
-304.931214,114,22.604613
-134.012855,112,22.807409
-108.195778,85,25.529718
-105.288135,96,26.303518
-110.680777,70,26.412983
-113.323005,64,26.493948
-68.906511,62,26.558611
4.62228,74,26.633203
-92.120543,76,26.710304
-346.199612,85,26.796107
-175.43565,88,26.889233
-209.109759,80,26.978127
-94.296019,62,27.045785
-232.978224,102,27.156747
-182.565444,71,27.23566
-105.370373,123,29.802108
-346.852581,137,30.025312
-117.133062,104,30.188696
-458.090228,107,30.510673
-90.082962,93,30.646899
-130.490731,78,30.764237
-227.445023,72,30.891365
-112.570446,72,31.048462
-202.623321,105,31.250085
-88.5666,60,31.35092
-160.746634,98,31.51489
-135.059768,103,34.147243
-104.769278,85,34.234828
-195.450096,100,34.339403
-116.448087,85,34.429004
-102.606394,76,34.511611
-85.045451,111,34.638677
-130.842323,94,34.740029
-93.128115,67,34.81158
-90.370527,79,34.896785
-305.460876,83,34.988724
-176.578355,109,35.143473
-58.083383,69,38.45096
-235.398397,105,38.632275
-390.961387,111,39.41948
-318.096745,128,39.591629
-121.991288,58,39.67544
-374.393907,109,39.855886
-133.781225,98,40.03095
-169.034829,100,40.157748
-28.304432,111,40.292258
-274.452623,96,40.425975
-147.194645,125,43.091167
-124.336268,81,43.171466
-141.908742,59,43.23402
-83.831138,67,43.305694
-119.325241,78,43.383449
-307.475868,83,43.47138
-276.661737,85,43.614914
-73.504786,77,43.749541
-38.477617,65,43.85147
-178.367872,87,43.995491
-132.018712,93,44.14273
-288.971547,107,44.289013
