#{"t_start": 1770364374.748584, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-240.439723,77,0.860649
-185.366564,97,0.909975
-112.896868,90,0.977509
-284.773443,102,1.034557
-47.859891,77,1.108885
-90.137118,74,1.165744
-306.041368,152,1.289281
-396.580422,94,1.354479
-107.355749,90,1.43102
-304.421523,91,1.514168
-167.264035,161,2.541492
-484.29441,97,2.620866
-6.841509,107,2.695023
-121.343114,102,2.762703
-122.833855,87,2.841867
-269.436136,148,2.949609
-110.916098,116,3.033934
-80.073125,131,3.136247
-128.851056,68,3.182599
-39.595205,85,3.258543
-91.279882,96,5.791291
-458.847702,126,6.020024
-118.848395,154,6.218315
-10.596913,129,6.334631
-270.642821,85,6.409999
-39.575433,100,6.49421
-183.499712,132,6.619326
-179.106682,101,6.722221
-112.475072,87,6.808533
-64.146344,144,9.40405
-83.455387,72,9.498059
-89.401823,107,9.633375
-221.749914,150,9.777772
-197.748822,138,9.941157
-89.171448,121,10.130501
-325.471171,130,10.34646
-103.547721,95,10.484329
-62.721421,62,10.568903
8.028776,79,12.576089
-145.314755,108,12.686404
-227.239591,129,12.812605
-274.304289,92,12.89729
-136.331712,94,12.975606
-63.21846,151,13.105696
-203.465915,77,13.172136
-169.275244,146,13.473749
-127.636078,116,13.725383
-124.246604,92,15.677952
-121.222587,125,15.946584
-57.825031,136,16.201027
-163.146851,117,16.532961
-235.346079,159,17.165625
-76.352056,79,17.33522
-50.228702,127,17.540119
-97.246846,149,17.702992
-293.506454,139,19.321618
-24.049512,136,20.999821
-39.93486,69,21.186379
-186.676485,212,21.547881
-55.794771,116,21.876739
-349.339863,120,22.109002
-46.850036,80,22.251446
1.461923,132,22.471856
-34.43431,85,22.566758
-88.595904,138,24.818787
-29.541382,126,25.109804
-41.732824,157,25.49453
-24.816679,111,25.884668
62.606859,1000,29.100586
-38.81849,89,29.21448
-34.296223,98,29.294543
-26.982431,124,29.38736
-22.114572,143,29.496121
-30.390866,176,31.414959
-65.351649,90,32.756649
-19.034691,134,33.101325
-39.853225,112,33.301831
-27.727619,135,33.819343
-69.283426,105,34.026849
-29.440289,87,34.117945
-54.499572,96,34.23982
-34.472782,143,34.377689
-54.360863,128,36.282036
-40.890641,164,36.588363
20.137275,163,36.870132
-20.599616,86,37.020055
27.267645,103,37.281177
1.01861,111,37.487719
-12.659112,108,37.65858
-61.466253,114,37.944427
-25.36092,152,40.280688
-19.424621,153,40.952957
-67.47479,84,41.18481
-64.65052,98,41.363969
-4.528924,150,41.585213
-179.58247,351,41.911272
-17.269016,125,43.802583
3.431829,123,43.995155
-54.383982,124,45.793983
-9.465905,120,46.021972
19.619228,133,46.236429
6.236875,114,46.383713
-39.598584,140,46.79766
-25.736781,117,47.121903
-30.164903,105,47.400328
-22.672967,154,49.640534
16.880946,138,50.114735
75.190053,1000,54.432691
-5.958375,1000,57.966021
-58.057931,128,60.200109
52.946826,1000,62.122979
-2.211989,121,62.223765
-132.273355,200,62.37933
26.370227,114,62.466339
-24.73623,124,62.557381
7.950234,140,62.669439
-9.181251,159,64.278757
67.309477,1000,67.066509
84.254033,1000,71.882943
110.589178,1000,74.886062
24.626134,1000,77.967788
97.022633,1000,81.621311
102.478273,1000,82.744231
132.863037,1000,85.379017
114.78824,1000,91.044023
155.215191,1000,94.038492
135.341087,1000,96.780587
132.345189,1000,102.12584
123.745843,1000,105.714314
154.838289,1000,108.618587
177.239718,1000,113.055685
123.438714,1000,115.289241
161.580858,1000,117.451386
35.11415,177,117.639818
162.279561,1000,122.614557
151.120722,1000,125.19586
110.140698,1000,127.866439
170.41351,1000,132.087185
111.734658,1000,134.118616
140.721465,1000,136.53598
158.017725,1000,140.685277
174.026221,1000,143.132451
43.633786,215,143.279685
143.810035,1000,145.477812
114.485325,1000,148.915518
129.312051,1000,151.284652
140.692055,1000,153.73624
160.428555,1000,157.785577
150.985465,1000,160.311489
186.525803,1000,162.511833
136.771676,1000,165.156766
132.864817,1000,168.649791
166.491166,1000,170.68773
129.566512,1000,173.696379
38.513085,179,173.939476
115.716517,1000,177.39752
123.54914,1000,180.738473
167.80683,1000,183.440561
171.011415,1000,188.022204
157.842234,1000,190.210696
143.723767,1000,192.657866
138.033831,1000,196.450561
153.127582,1000,198.031892
119.229271,1000,201.461396
145.918674,1000,205.915437
159.135054,1000,208.412941
119.789092,1000,211.080698
150.829207,1000,215.900177
153.138038,1000,217.879432
123.670115,1000,220.503626
171.686841,1000,224.08797
165.165475,1000,226.078724
129.364569,1000,228.969442
167.173656,1000,231.886038
118.100432,1000,234.41224
154.469892,1000,237.308489
137.839523,1000,241.185882
155.816956,1000,242.723007
187.905295,1000,245.085809
165.26295,1000,247.4852
144.046751,1000,250.69402
184.256339,1000,253.878625
133.932018,1000,255.433771
164.095485,1000,259.634359
173.745921,1000,261.824329
156.750754,1000,264.376416
149.411714,1000,269.146295
176.315267,1000,271.740646
181.242079,1000,274.500635
138.57534,1000,278.09351
135.620109,1000,279.730825
131.959022,1000,283.01905
159.624272,1000,284.901609
158.267191,1000,287.095653
160.23001,1000,289.942387
174.767451,1000,293.379205
36.282238,206,294.495338
163.425635,1000,296.243208
186.162102,1000,299.48083
64.79192,203,299.629986
184.572119,1000,303.337153
35.541907,206,303.512533
160.340377,1000,306.130775
59.819087,187,306.305638
182.343291,1000,308.492354
193.218587,1000,311.565232
128.000855,1000,314.250716
138.459412,1000,316.547693
170.679207,1000,319.518032
177.251763,1000,322.595584
170.900159,1000,324.434454
169.659328,1000,329.545455
143.085673,1000,332.807615
168.937446,1000,335.095395
183.813386,1000,337.817992
147.399585,1000,340.194489
137.571837,1000,343.916937
162.406442,1000,347.584386
160.467704,1000,350.887889
145.714117,1000,352.571618
173.608899,1000,355.784346
180.695091,1000,359.266558
183.715556,1000,361.509764
140.406419,1000,363.935979
171.00978,1000,365.87849
153.112586,1000,368.627809
47.837567,189,368.778726
168.960954,1000,371.297657
171.100448,1000,373.941906
151.867537,1000,376.931357
169.771674,1000,380.034125
