#{"t_start": 1770104423.533083, "env_id": "crossing_planes_multiHead"}
r,l,t
-122.882165,62,6.180295
-163.477156,35,6.517896
142.126396,154,9.340827
-129.484977,78,11.171026
119.898523,119,12.598951
306.070903,134,15.594913
90.086043,162,16.729967
-110.55978,49,17.064144
-66.697648,75,17.598235
-24.301739,96,18.355943
-162.639456,77,18.944362
163.712995,147,21.406357
-107.327933,71,21.869017
-109.592992,50,22.174904
-96.660727,51,22.486503
120.629957,178,24.420324
85.362053,89,24.868342
-129.755634,48,25.228145
-95.470873,12,25.357166
161.461191,241,28.287688
-171.023343,42,28.621959
160.233878,150,34.39211
394.915374,108,35.988959
90.821968,134,37.936782
73.979875,161,40.544971
143.051804,142,41.600307
155.424831,218,43.471023
243.525496,225,45.059204
-25.323844,136,46.782066
-133.371803,52,47.16165
-90.154915,62,47.652533
-77.579906,83,48.358175
-65.751581,87,49.898149
158.785633,153,51.955856
961.227987,214,54.456805
1241.923713,206,59.833777
-101.246685,52,60.124691
121.720105,104,61.632283
179.666172,194,62.948065
198.621221,222,66.181362
-129.027648,37,66.355369
1306.659579,241,71.33243
152.970421,177,72.43842
-88.393879,69,72.89842
-77.193782,49,74.087185
-102.356149,60,74.458336
-177.400581,36,74.689458
-143.826846,76,75.164499
627.517056,188,77.298638
-61.5786,92,77.885408
211.224717,169,78.909873
-190.186178,51,79.264466
-82.580646,54,79.599157
199.945262,185,84.5374
-89.978416,54,84.825287
139.420993,84,101.263251
152.323307,160,103.121939
117.681419,102,103.638687
-150.525559,58,103.970523
145.922585,86,104.461459
638.525631,137,106.385454
-11.721693,91,107.846897
173.524121,155,108.590289
199.226975,199,109.793258
155.28347,92,110.367492
194.646365,198,113.310126
126.983063,132,114.773137
-94.602212,72,115.189839
-83.465173,69,115.540447
-80.307055,35,115.735468
-210.219278,65,116.079311
-35.75277,125,117.543438
-99.529365,1,117.555414
50.254841,107,118.168207
-135.686339,34,121.185485
136.847291,91,121.632988
134.878868,151,122.567237
187.456818,185,124.682533
136.506615,153,126.60807
187.800715,167,129.278351
126.573698,132,130.612929
134.040916,129,131.606918
77.56109,104,133.380575
164.540913,118,134.913977
-94.440203,65,135.362314
141.206918,129,136.075237
-73.934928,80,137.662749
38.753076,107,138.215668
151.783569,180,140.966745
218.112422,195,141.983009
-145.70893,56,145.128819
234.22481,205,147.422565
-118.267638,37,147.696459
-116.299767,70,148.155312
-92.585132,48,148.434345
153.483172,125,149.947102
182.229953,194,152.508732
143.640252,105,153.03334
109.343235,135,154.49388
118.214644,158,155.269087
127.442991,96,156.784287
128.751085,133,158.414346
112.306765,91,158.946788
146.964295,130,159.934781
141.528382,150,161.33
109.365212,115,162.960519
153.034794,124,163.553305
-98.825822,63,163.946922
138.807903,192,170.575664
-118.240917,74,170.930103
-73.239968,67,185.002508
155.24575,81,185.440415
167.426487,125,187.361034
-104.156316,70,187.72792
941.037879,107,189.187764
129.663137,125,190.381598
137.279418,67,191.30982
233.331379,192,192.627252
155.279647,81,194.166514
156.321275,131,195.135785
132.408106,99,195.792839
-56.542289,59,196.120079
120.504919,153,197.058128
158.723283,89,198.460972
185.252781,112,198.896267
136.640949,140,200.401274
172.878549,203,205.271937
883.704803,111,207.499729
151.336057,145,209.208445
155.43071,82,209.618413
141.739664,134,210.457187
-101.280259,35,210.673559
92.207968,125,212.259484
227.140487,181,213.191989
211.49086,172,214.879784
194.728217,166,215.746277
1402.992232,241,218.615194
87.525352,89,219.099816
116.085407,130,220.766927
215.367172,224,223.185423
187.951994,167,227.021777
167.118177,174,228.969601
155.899317,110,229.602007
-203.938987,45,230.762034
204.174509,205,232.822591
-243.223191,34,233.023057
42.005766,155,234.66364
182.197536,129,236.145599
121.685456,124,237.738697
100.330519,120,239.344516
-95.245734,68,239.768239
82.643376,94,240.312383
176.227949,205,243.099796
149.09151,147,243.846979
643.265574,85,245.138799
127.510711,121,245.803558
158.395853,81,247.088581
134.358893,132,247.675705
177.857641,121,253.743205
124.774729,91,254.286053
-118.594675,51,254.600597
195.479725,186,266.699131
-197.634165,30,266.901893
165.532073,122,267.546834
165.845201,179,268.623147
152.089613,167,269.802198
156.476315,85,270.318174
152.777342,118,271.901791
133.17312,112,272.392975
138.620378,94,273.701492
1144.778877,197,276.418521
174.701545,175,278.55473
204.699173,125,279.222095
142.861295,163,281.050061
151.123594,128,286.902542
173.910789,101,287.463298
203.865809,162,290.14244
-55.936415,63,290.414441
145.012563,110,293.530475
171.898399,145,295.039322
165.40285,150,295.841595
156.292126,78,296.263078
145.890962,100,296.947266
573.161749,117,299.383395
137.43353,164,300.447933
151.443865,129,301.170348
209.526331,202,302.409587
1068.669712,149,304.020261
123.785586,118,305.605179
125.084113,157,306.485382
140.311062,100,309.752007
699.379528,130,312.543117
165.19339,194,313.939568
119.159386,127,314.790553
154.767403,107,315.473453
195.357274,199,318.515771
128.312851,147,319.324037
142.010626,86,319.819208
907.555484,241,323.637511
37.404574,90,324.320646
160.109941,122,325.219078
108.786341,90,325.820073
73.054007,183,327.944693
178.185511,154,328.860236
130.947701,94,332.411219
