#{"t_start": 1770841959.184461, "env_id": "crossing_planes_multiHead"}
r,l,t
84.364354,145,9.179317
181.404163,222,14.456352
-69.629069,60,15.710865
831.641288,241,27.503396
39.237945,164,31.250043
142.967493,133,35.432146
-139.663591,56,36.64457
-120.049116,35,37.322235
-75.826901,165,42.496094
-83.281483,61,43.403267
165.001618,222,47.662046
179.915455,137,49.457394
201.068921,186,55.600219
140.982016,115,61.42675
154.682153,241,68.691603
189.445436,208,72.06641
-88.402621,86,73.69008
123.967053,156,75.586142
180.271663,161,76.820285
-120.319217,63,77.764366
120.339488,126,79.789096
-135.404569,56,80.377765
-85.262509,55,80.880126
167.197083,241,84.205838
-84.624284,53,84.532995
150.132199,198,85.935109
-178.18958,38,86.19995
71.415016,111,87.003541
-77.548704,64,87.445433
-94.836683,56,87.784396
99.328196,99,89.222747
178.835939,231,93.223087
86.408895,7,94.254083
101.948694,162,97.212641
-116.771641,64,98.046998
-132.063553,27,98.334199
-9.219481,99,100.207223
-97.85625,48,100.462307
154.950388,95,101.030778
163.111312,192,105.100587
106.329099,143,108.276661
152.323332,156,110.580001
73.534857,116,111.920713
-59.250554,1,113.18123
-181.111416,19,113.341289
125.905471,132,115.294114
-78.702379,68,115.73402
-150.54197,48,116.09243
151.269762,194,122.258337
89.106863,156,123.573607
154.922591,147,124.913106
158.847344,142,126.733164
-91.194312,30,126.960588
-104.939247,39,148.390403
212.388062,198,149.86426
178.254511,165,150.902013
-100.313589,8,150.987823
46.647896,89,151.533052
142.423989,110,153.314963
176.283565,171,155.802905
-117.901398,83,157.061988
175.532324,184,160.991018
208.86157,198,163.154962
137.622229,154,164.22533
190.057786,198,165.633034
-157.773812,36,165.901401
-162.766295,68,166.21627
172.897174,146,167.183683
140.233758,158,169.046217
86.910166,117,169.817014
179.159729,210,177.544146
116.27271,241,179.121345
-85.842189,150,180.316397
-104.820709,101,181.130603
156.377699,152,182.229516
161.886774,101,182.797317
105.540346,145,184.688309
92.799789,142,185.752099
215.722613,241,188.464123
85.419776,110,189.116329
-97.191609,54,189.504657
135.266857,155,194.720264
171.084799,178,197.75791
-83.285237,58,200.392091
183.982874,241,203.26494
191.623168,174,205.919053
-81.383797,83,206.404636
-148.511692,30,207.578977
-138.919896,66,208.016447
143.244088,133,209.002917
212.689537,218,210.545867
124.639044,134,211.526954
171.201724,188,212.684224
-99.778667,67,213.118601
113.412248,134,216.870178
185.942786,175,218.118105
141.647592,127,219.063276
134.952411,132,220.763851
113.735026,136,221.648316
-38.053704,161,239.935531
151.761713,241,242.803911
206.952288,185,251.123903
-15.027047,90,251.698931
170.974623,193,253.10175
219.055398,218,255.557925
1041.011068,241,259.858996
205.720551,181,261.17865
470.848886,138,263.452327
