#{"t_start": 1769692880.2264588, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-121.938035,72,1.363046
-114.970759,93,1.469432
-94.418715,85,1.554269
-187.633029,122,1.693989
-142.732223,112,1.826016
-111.325364,88,1.919741
-304.016788,89,2.009339
-265.921157,101,2.115988
-130.218678,65,2.189441
-66.580557,65,2.258279
-115.943295,129,2.383261
6.171455,66,4.418602
-220.071709,117,4.522457
-280.350025,89,4.601983
-351.692394,90,4.680198
-89.403117,81,4.752858
-172.806567,90,4.834079
-130.667382,80,4.904937
-67.216246,65,4.962587
-115.123937,115,5.065524
-132.99406,102,5.157209
-76.695483,72,5.221319
-121.666199,77,6.77645
-194.034492,92,6.889078
-101.908346,81,7.003155
-73.069435,113,7.146974
-179.517009,92,7.244123
-71.58353,65,7.304571
-155.671364,74,7.372976
-80.043574,61,7.428186
-80.818039,88,7.507131
-103.162151,67,7.56407
-234.917906,106,7.657234
39.067584,83,7.732062
-113.186459,104,9.50967
-85.692263,85,10.06022
-153.875639,114,10.156359
-115.47695,79,10.221521
-116.048843,146,10.342161
-100.125157,69,10.401441
-89.012821,84,10.47192
-135.28652,73,10.533954
-126.698106,101,10.619057
-200.64697,97,10.700566
-252.506228,112,10.794267
-79.936809,93,12.727321
-221.798338,120,12.837264
-7.645057,85,12.915865
-95.570201,91,13.003292
-52.73113,73,13.073707
-128.667347,100,13.169815
-118.140888,91,13.256478
7.517576,95,13.347307
-80.359773,84,13.427803
-255.355786,104,13.527729
-39.024973,112,13.633357
-314.013846,100,15.345422
-96.34019,84,15.416463
-186.05472,95,15.493997
-108.629635,83,15.564201
-75.162469,79,15.630005
-39.005884,86,15.699165
-111.117253,123,15.802408
-341.737882,124,15.908192
-167.818031,112,16.004357
-127.474063,85,16.076017
-122.135876,90,17.816892
-138.485733,80,17.88357
-98.035122,83,19.582341
-109.262369,114,19.691763
-128.406368,83,19.772808
-58.999327,133,19.901369
-90.795426,77,19.973583
-164.168415,92,20.058597
-144.712111,106,20.151904
-97.614933,113,20.25498
-104.89851,80,20.329066
-60.562403,117,22.04545
-73.229369,115,22.144832
-131.67907,113,22.247985
-48.74182,102,22.340264
-87.848608,92,22.424347
-89.450109,135,22.541765
-110.804287,83,22.612548
-70.450859,112,22.711786
-70.758295,73,22.820289
-195.332432,97,22.906187
-115.731195,79,24.488415
-62.640292,97,24.565637
-95.170897,92,24.640152
-80.276187,89,24.740225
-102.525687,115,24.868655
-146.775054,96,24.991921
-138.833527,135,25.188884
-85.187363,94,25.312823
-122.861864,84,25.423839
-135.242916,101,25.555394
-109.938265,101,26.998516
-17.657287,115,27.162811
-112.259326,109,31.998425
-85.45698,79,32.105978
-119.308308,115,32.2209
-78.514777,60,32.275915
-64.576761,115,32.384064
-79.566349,99,32.476872
-89.109676,107,32.574158
-185.885477,103,32.667821
-75.389939,83,32.744076
-74.888442,97,34.504601
-67.488532,128,34.611351
-125.741983,90,34.687174
-101.012816,115,34.781897
-85.268562,108,34.873131
-39.844863,85,34.946166
-141.682003,127,35.053403
-76.694569,127,35.163
-80.499488,128,35.273114
-56.765377,114,36.931072
-108.822187,113,37.026077
-29.309049,90,37.102169
-64.286442,113,37.196339
-137.68755,124,37.301008
-38.254969,101,37.387045
-76.829178,105,37.483385
