#{"t_start": 1770982091.113508, "env_id": "crossing_planes_multiHead"}
r,l,t
182.656853,221,7.201847
180.393717,212,10.447402
-24.00413,96,11.016537
877.586963,241,13.880146
-74.300993,100,14.326722
177.349365,161,15.88504
-120.573385,74,17.114057
-143.074183,24,17.230636
155.759251,137,18.919914
-87.467542,55,19.226511
151.051515,149,19.896631
-100.737836,76,20.324766
158.033007,241,21.656114
-43.598808,77,22.081361
187.559291,210,23.661569
-91.090568,85,24.123002
-136.454689,55,24.426498
-125.611516,54,24.71085
-77.171491,85,25.130172
141.688185,117,26.452969
167.029245,170,27.173128
109.508814,99,27.615915
-167.64048,40,27.839428
123.54441,150,28.698798
144.936622,158,30.476112
166.599414,109,33.810085
-66.751859,10,34.784038
-91.15324,81,35.157944
-133.035856,46,35.401616
-96.708973,36,35.565269
92.944402,241,37.624421
-57.610408,87,38.084385
-78.129558,92,38.533325
-102.872003,79,41.230866
-132.842282,69,41.728346
-181.682417,85,42.210043
177.639991,238,44.421319
-142.154983,65,44.782427
61.487594,77,46.173597
77.817713,89,46.557554
154.1227,137,49.276851
-163.976498,36,49.480363
28.272518,128,50.166192
179.182149,150,50.854019
222.40187,203,51.67893
217.463533,185,53.394894
127.021735,127,53.990526
803.14962,241,58.135621
106.026476,116,58.728632
97.229078,110,59.182736
-66.14227,90,59.627895
809.149677,98,60.943858
81.232516,2,61.795684
-298.922274,46,62.608665
179.198962,226,80.100757
921.808149,241,82.722193
-148.259814,65,84.175534
993.083909,241,87.091906
158.425067,137,87.839412
96.472367,114,88.514367
178.390563,126,91.012026
167.475073,168,93.586552
188.2606,190,95.22596
-115.861938,95,95.761306
-83.069204,69,96.050559
160.496065,149,97.485632
-72.152974,52,97.678174
198.776971,162,98.983338
-162.48689,72,99.626928
-100.292539,1,99.644792
155.288956,86,101.313548
189.752899,153,102.869517
-58.414031,78,103.275635
-223.359095,71,103.617812
129.14771,105,105.025098
131.523175,143,106.675465
129.254494,241,111.069189
130.049523,112,112.354463
123.225738,136,113.842851
984.958734,183,115.50685
136.199112,127,116.047334
179.581786,174,117.577271
216.499142,161,118.305023
106.244197,136,118.914005
159.972693,163,120.099251
188.0575,207,121.177787
204.061451,174,121.948174
171.301531,241,124.877064
-6.936116,146,125.521052
140.297382,127,126.109172
129.63711,174,127.863678
-85.002132,69,129.04218
67.183692,147,129.6416
149.329379,155,132.450667
128.207539,153,133.074437
118.538201,101,133.552432
166.179825,108,134.869691
-121.497847,69,135.19683
147.771056,198,139.167752
126.307604,56,141.229945
-142.622652,53,148.188764
163.743347,86,148.619131
590.24146,241,150.405527
154.635076,136,150.983299
141.536401,137,151.659382
63.896643,54,153.718507
-163.220152,54,154.772324
111.743203,178,155.618367
-109.15974,23,155.743471
-129.02982,29,155.904219
176.868962,182,156.906219
180.174947,220,159.523121
207.56044,196,161.557742
-108.909276,70,161.941481
83.563572,125,162.638489
143.076033,122,163.833331
166.151753,138,167.181392
173.88671,241,168.333276
159.030706,84,169.560296
120.647078,80,169.922148
-58.755887,64,170.236363
732.251238,119,171.738083
180.222336,162,173.453023
166.722845,180,174.331291
145.648606,135,174.989633
128.026247,179,176.742921
-115.426082,80,177.106266
179.619286,157,178.743344
88.678053,172,179.532847
117.946651,161,180.267735
-116.761,64,180.612245
187.925637,177,182.23439
-98.219729,49,182.473325
-112.480645,4,182.506145
225.21953,239,183.692175
223.247273,214,184.787655
942.503937,153,189.028542
122.228188,123,189.523136
129.754892,159,190.485268
238.815313,209,193.90731
96.619152,134,196.324236
56.60333,131,196.942092
136.560084,145,198.422885
59.466916,97,198.914312
-86.000355,57,200.10907
-175.209159,64,202.241935
204.347566,187,204.614524
202.754084,170,205.434648
70.634435,118,216.518089
115.179644,119,217.068063
-96.023561,102,218.680881
195.14124,196,221.277679
404.016038,83,222.476226
143.678438,90,222.866566
-146.844332,38,223.953991
-93.408463,53,224.203617
175.814631,145,225.595129
109.397031,132,226.997044
-100.533453,85,227.360483
-140.752057,109,227.903881
-125.850956,85,228.284754
108.849113,148,228.979481
644.926516,164,232.414019
156.631965,186,233.935111
143.661592,149,234.728121
-128.866099,60,235.050661
119.276138,162,237.597742
166.076008,169,238.409435
161.649935,96,238.890159
-67.539319,49,239.167728
-99.220393,1,239.18351
143.810308,156,240.90359
138.942942,134,242.345698
133.646526,154,243.871772
111.62839,176,244.753958
181.414643,177,246.41062
126.145209,113,246.886215
144.256781,134,247.612238
228.247431,166,250.431942
154.328878,76,250.800377
8.675432,100,251.928092
-84.621853,54,252.209835
-64.811436,88,252.747106
117.535098,122,253.261431
210.580437,221,256.003184
182.376913,163,257.53854
136.605488,109,258.077036
129.484859,124,258.547405
234.049748,179,259.275108
147.491098,72,260.425224
177.571868,241,262.287102
145.763719,121,262.811909
120.195966,111,263.29919
136.712783,132,264.741047
137.900063,96,265.229548
229.782124,206,267.652741
176.633882,167,270.334086
173.140362,204,283.98296
152.595999,235,285.85946
170.011625,156,287.341532
132.492454,181,288.22768
-0.357077,193,289.284024
175.859154,114,289.82614
214.335785,227,291.937617
140.81573,127,292.666544
127.406393,96,293.148542
220.230583,202,294.157833
128.353253,96,295.236624
107.378928,113,297.527282
725.875637,119,298.895462
147.618575,82,299.244578
205.00431,206,301.138243
175.269754,144,301.87335
168.197716,96,302.349226
193.764211,211,304.19091
-84.483434,28,304.335436
176.115262,108,304.797096
180.751789,160,305.463186
147.666559,132,306.076644
143.676512,113,308.331222
-120.382383,65,308.638923
218.933756,179,309.609813
72.460805,138,310.424446
-238.720247,53,310.729834
145.557888,125,312.684491
221.079481,173,313.411436
70.630887,127,314.920399
213.786059,204,317.591338
157.242556,123,318.233678
155.459967,209,320.116352
180.71738,241,322.216968
128.161415,116,324.003716
146.717183,122,324.618113
95.100721,115,326.046223
145.245475,119,326.640138
181.567572,181,330.282684
131.248728,126,331.880973
156.433613,181,333.331806
245.639465,165,335.865674
108.223176,106,336.248143
156.718148,131,336.85515
-145.337491,44,337.046594
234.516067,155,348.980791
133.454117,89,349.457275
163.364696,143,350.090295
253.968789,209,351.202001
166.849928,100,352.649776
132.739467,166,354.444539
-135.206472,80,354.864929
185.240363,185,355.778152
199.3035,172,358.282504
186.402933,167,359.024817
165.367216,201,361.536745
138.789472,72,362.773085
164.44836,158,363.493617
112.858712,154,364.248544
111.882216,115,364.751443
141.961379,111,366.113008
197.644285,165,366.829431
842.706726,156,368.382478
176.543311,177,369.903521
185.488073,241,371.883687
164.049383,158,372.649605
151.873457,161,373.46298
141.679064,160,376.873192
126.057907,109,377.98114
190.747496,183,379.663832
119.529393,127,380.250232
166.968414,107,381.662983
93.477015,121,382.245234
-117.733284,39,383.341793
-82.459039,73,383.7019
299.214267,44,385.595143
-136.669623,27,385.720111
168.331451,162,386.509556
143.495846,113,386.956389
-87.936116,63,387.303912
-88.358402,38,387.508507
175.656923,171,388.365487
204.746577,170,389.957662
149.12759,132,391.495422
164.201441,129,392.155577
263.290964,225,396.631806
181.776099,135,398.696658
214.716145,178,399.724727
455.142083,116,402.949485
227.812514,156,403.732364
182.293047,230,416.197997
226.302145,186,417.081835
153.151738,88,418.378031
232.23725,189,419.419781
119.808127,93,419.939525
-67.62265,72,421.297419
193.197202,170,422.141153
133.379377,128,423.585358
212.482976,179,425.311009
91.432818,152,426.32659
151.007925,162,428.529013
149.097176,109,429.816404
-153.083126,41,430.002903
145.66741,97,430.442628
156.868546,85,430.818957
-94.042227,86,431.251274
-119.331376,22,431.352809
-95.806103,75,431.703021
205.323471,195,435.099193
127.175312,106,435.62433
-140.075362,64,435.913755
157.927312,140,436.587065
152.647542,76,437.899753
216.618981,192,439.558498
-122.34266,94,440.034595
108.354958,176,441.851358
136.560024,135,442.541121
188.191802,160,443.234991
147.855359,152,446.211219
-181.193803,48,447.413613
128.46972,113,448.812096
214.342203,158,449.600882
129.787683,129,450.25192
172.35523,173,451.153416
1136.601727,167,453.666543
-439.683106,64,454.827044
-25.752952,48,455.047656
338.76897,60,456.128731
210.736437,142,456.725617
177.008896,155,457.574608
181.380531,168,460.203397
-59.208174,1,461.109328
169.347442,136,463.667223
129.88247,117,464.258952
199.994309,135,464.907296
188.129595,172,465.819979
-89.053698,119,467.92214
179.049596,174,471.615222
182.641894,128,472.278379
101.93126,113,472.838957
189.381512,175,473.736806
139.774316,94,483.024898
198.106265,206,484.284006
218.708439,134,484.879586
43.935886,131,486.389596
153.100329,91,486.850551
-101.845397,82,487.315747
1521.291951,182,489.140847
122.984631,100,489.5579
211.038253,177,490.410328
199.987922,164,491.265326
181.46977,226,494.656125
209.796314,198,496.372627
258.227262,190,498.206402
1253.482159,213,501.860507
986.76529,146,504.20799
-104.406864,28,504.335458
163.414424,140,505.864295
166.378128,151,506.479546
216.740819,236,511.024502
-227.53535,60,511.285572
230.29197,226,514.062762
158.666914,94,515.389968
134.762473,107,515.889785
157.658604,161,518.085332
213.479537,175,518.926265
208.405261,204,521.858794
107.807681,136,524.314061
154.973425,181,526.803041
128.673061,107,527.217988
-150.604969,29,527.353653
181.426066,101,527.839862
1101.091597,129,530.352478
121.293303,86,530.776044
168.963391,140,533.114282
-167.357182,15,533.18218
140.720742,146,535.720782
179.232489,138,536.349752
123.620167,96,536.759891
184.743108,171,539.189282
151.275817,148,541.349666
140.836517,133,541.932639
175.290844,153,543.494268
121.596898,81,543.889946
188.340901,189,545.649772
180.185767,131,546.305406
92.009826,135,557.442541
185.316078,119,557.947135
-154.122715,47,558.140291
147.67111,126,558.705195
60.730727,157,559.519567
178.520722,185,561.204292
1079.6079,127,562.701209
192.81618,178,563.436469
205.813195,230,566.122209
151.36681,91,566.616319
270.42555,32,567.618872
141.379802,105,568.144977
163.872579,152,569.75359
137.68898,135,571.218551
127.946309,91,572.508088
138.022412,76,572.8654
86.832556,76,573.229173
162.144761,125,573.847236
225.312743,163,574.635354
207.707516,193,576.529636
106.210492,145,578.993279
-59.208004,1,579.951245
-96.298387,69,580.29036
162.714035,159,581.83607
125.640971,95,582.267493
152.188707,93,582.709816
146.628775,132,584.301688
137.525137,150,586.420736
171.218434,175,587.225167
154.925999,103,587.64653
142.546543,124,588.204496
166.210294,86,588.64183
188.28729,169,591.234572
155.980295,80,591.580757
-96.183534,80,591.973711
170.407461,160,594.382778
171.635006,149,595.056093
156.964186,101,596.372015
152.277824,133,596.93238
1154.012439,185,598.59506
158.436692,111,599.108646
200.737922,166,600.862502
1119.745638,120,603.21126
170.603371,179,605.334519
884.141382,152,606.899698
146.798422,126,607.512745
122.93916,139,608.261772
154.149875,102,609.529068
149.661482,83,611.638977
210.062349,168,613.14226
119.033578,110,627.428697
130.528979,86,627.864134
173.424891,158,628.679222
143.742852,71,629.0032
163.991555,89,629.518188
165.061319,241,632.447664
95.644792,144,633.152491
160.20852,114,634.754794
134.07883,150,635.42762
180.034552,170,637.649804
-90.16489,36,638.713292
192.965686,184,639.6096
142.090908,139,641.962648
156.695931,115,644.137999
145.637147,98,644.500144
-99.936306,3,644.51974
177.314035,19,645.437177
-9.254987,151,646.98452
-90.831537,68,648.125184
133.376344,131,648.619974
233.441775,212,649.609486
132.85997,95,651.920692
197.652555,169,652.654967
141.967938,177,654.256435
172.76498,91,654.678412
116.131936,97,656.046088
268.304815,241,659.514978
208.68221,171,660.21539
154.784958,102,660.675781
156.340381,89,661.072225
-59.822427,81,662.311056
104.171789,111,662.843729
148.236439,171,663.634474
160.11065,135,664.273458
117.559153,94,664.749206
1258.12625,241,667.60895
195.024735,169,668.721447
131.191556,100,670.18059
-58.795842,1,671.055474
162.646714,168,671.87353
96.666011,88,672.343345
125.584064,130,672.979531
195.80107,165,675.178011
147.890073,115,676.512592
-58.795833,1,677.470639
194.629211,185,680.124343
194.431264,112,680.667128
142.154167,103,681.155986
223.783344,229,683.15392
129.757569,122,683.808371
212.230141,181,696.857194
174.262501,153,697.600156
149.278517,186,698.531635
144.135673,86,699.878999
190.996324,137,700.545032
201.726433,186,702.447096
178.334723,139,704.62173
-86.689677,52,704.910341
166.794802,136,706.317552
157.78429,132,708.800566
131.32955,105,710.142307
102.927226,112,711.537716
159.067045,134,712.088093
-132.032965,68,712.413942
176.681697,187,715.043551
193.963242,119,715.604013
140.812075,120,716.178478
223.527615,189,717.05619
96.394808,77,717.38016
81.13855,107,718.685611
163.081913,167,719.479517
179.505814,97,719.88449
156.420613,178,720.706186
216.45788,170,722.142145
130.792826,91,722.56877
150.326012,71,723.815842
147.346918,147,724.49139
191.970583,166,726.110262
121.545996,155,726.834623
117.407604,114,727.405192
217.147544,193,728.422217
253.579349,211,732.790267
-58.596248,56,733.072156
176.027674,153,735.478745
198.217081,115,737.68495
1077.619986,180,739.349443
204.408944,174,741.064124
170.646904,160,743.192271
176.686339,186,744.053764
164.673628,117,745.471055
203.081327,178,747.114655
-71.273166,122,747.737131
116.129711,108,749.212087
189.983277,151,750.696162
98.079693,84,751.043599
1350.017174,214,761.485988
181.597921,177,762.354178
184.156372,168,763.146114
134.702346,85,764.423057
208.217479,139,765.980932
206.157682,167,766.751252
212.494063,168,768.121451
-3.60183,105,768.630526
165.194954,114,769.184574
137.846014,117,769.772368
95.164237,135,771.29836
119.915095,115,771.756106
-60.126623,1,772.777592
103.807447,119,774.979944
241.083605,152,776.59894
228.105,203,777.782675
153.475885,129,778.468006
153.809487,114,779.018799
153.857467,135,779.691194
90.280139,142,780.400182
48.441939,126,781.050911
117.086513,96,781.550241
136.180631,115,782.915807
183.003443,168,784.388887
172.790582,151,786.140204
246.469089,196,787.972141
156.589046,123,789.37202
159.957527,137,789.951602
159.84352,141,790.522053
186.076317,150,791.207443
167.208579,192,794.117139
148.795775,99,795.443922
152.877289,179,796.222465
176.925348,114,799.301887
194.398023,162,800.044778
126.301657,124,800.666273
