#{"t_start": 1770069717.4176042, "env_id": "crossing_planes_multiHead"}
r,l,t
-61.42655,117,8.904856
137.288001,178,10.858669
-111.21858,62,11.206924
-60.912254,64,11.472689
-141.278796,68,11.915408
63.587338,121,13.528671
200.92691,218,15.175694
-96.922596,101,17.503398
117.105371,98,18.209508
156.047259,176,19.382332
88.310111,148,20.296759
-141.031424,85,20.924316
115.895,159,24.035364
115.104957,155,25.095118
153.164814,184,26.171633
160.528598,241,33.431816
-31.84092,153,34.451965
-122.675135,72,34.968509
799.480989,241,38.074806
173.761326,157,38.905298
-59.301916,1,40.04099
-69.597164,100,41.29271
150.37115,161,43.321703
614.310383,241,45.593405
136.882415,144,47.582839
230.267757,220,49.095443
141.689168,164,50.208532
-98.03777,44,50.500996
3.000129,133,51.520473
-118.52232,29,51.730554
119.700322,187,56.802597
149.465314,101,58.184396
-92.575942,45,58.456063
163.000556,132,61.104834
-94.2628,27,61.227531
180.252044,218,63.414484
131.260568,127,64.234925
439.205499,73,65.412124
155.799876,195,67.302625
249.610952,139,68.788072
-37.451571,70,69.19261
195.938499,187,70.954923
130.766477,171,73.673997
168.388505,119,75.247306
122.477625,160,76.019888
130.679055,96,76.707369
205.31234,204,99.348938
152.462332,98,100.692111
-92.313802,90,101.165021
176.999993,129,103.600053
199.19458,197,107.787998
65.935485,173,110.544865
-129.838859,38,110.771404
234.065428,233,112.054878
82.767157,165,113.027428
126.157294,147,113.882009
-186.474664,65,114.30268
67.595633,116,115.877069
106.896851,149,118.307159
25.247137,156,119.053555
175.887008,216,124.102244
122.441025,163,124.983141
-133.546638,73,125.368294
134.907542,112,125.897619
145.567546,180,126.984565
144.282002,108,129.240645
151.087099,106,131.514019
126.831786,99,132.033428
203.045057,162,133.092638
-118.670626,40,133.361167
1355.936689,241,135.497516
-108.589138,64,135.876465
205.791695,231,137.959828
140.488139,120,138.665777
-69.28979,59,139.029443
164.115031,212,141.198961
52.702543,186,146.861829
170.759205,192,147.653837
1141.08128,153,149.095266
-159.328699,79,149.49324
129.733051,129,150.201291
136.039278,177,151.257118
98.633397,172,153.053733
137.256976,131,153.749837
13.218985,151,154.677845
-109.999845,56,155.0553
164.447083,126,155.825203
106.659072,118,156.49838
204.215758,199,157.643061
150.231105,126,158.367076
179.872355,198,164.110723
155.376455,188,181.521207
1062.666922,241,185.441685
-123.150201,28,185.60825
196.123861,150,186.446786
154.72389,116,187.069827
103.97261,157,188.972834
123.330085,113,189.561445
152.734117,116,191.042891
173.487677,190,193.389878
-77.622471,87,195.615721
105.156182,115,196.228309
149.705157,120,196.79081
-91.82595,96,197.348487
211.617913,204,203.321093
189.630206,169,205.211591
1262.71241,166,207.681607
-120.662161,57,207.905915
164.412295,156,210.39205
156.83211,136,211.006498
206.370917,184,212.719214
171.791948,157,215.226486
168.720242,158,216.958852
184.827035,173,218.769816
232.73522,228,220.804501
-99.767209,5,220.83567
178.72603,154,221.668964
171.536566,133,222.48023
93.034104,104,225.122879
159.19848,137,229.832319
177.869755,241,231.92944
183.88967,157,232.569485
158.119378,161,233.490981
222.456772,198,235.533297
159.474262,152,236.389266
182.516524,163,238.061686
79.771481,160,239.835955
187.573285,150,240.497762
190.572702,156,243.036385
-21.942425,6,243.985121
171.783608,142,244.791665
131.822806,85,245.23865
145.186485,151,246.83975
74.571006,168,252.319135
153.047338,84,253.734735
225.388161,170,267.095917
130.791507,151,269.828688
63.959298,98,271.292892
915.456456,241,273.33647
-85.688786,132,274.062142
142.576502,134,274.813547
195.340938,193,276.046693
177.725624,176,277.038437
172.151524,152,277.915286
117.484828,133,278.665281
115.681239,176,280.487347
136.202394,151,287.367537
168.812312,181,288.333269
114.281669,115,289.120744
170.478734,164,291.069028
105.247835,143,291.849089
1017.200552,150,294.223093
193.126786,154,294.853081
152.767559,132,296.410223
168.792061,183,297.543564
138.262132,190,299.452214
185.456882,159,301.817606
153.743812,73,302.169624
178.92056,218,305.048312
128.876205,114,305.659168
181.788512,106,310.098054
-95.875332,12,310.188126
146.556879,125,310.89313
-140.603884,50,311.175162
171.510899,171,312.123861
192.575382,237,314.772362
152.744282,145,315.64214
173.965347,184,317.497462
172.668877,143,319.201544
155.554236,96,319.660762
129.07249,166,322.572796
115.970549,137,323.387102
159.02829,127,324.192351
151.835597,125,324.967501
141.944838,108,325.616944
105.730932,135,330.378972
-60.0,1,331.321222
151.190545,148,332.986937
116.122874,113,334.652515
202.598025,211,348.661316
224.370427,240,350.894366
138.83407,137,351.603309
738.622333,241,354.39585
109.818879,120,356.066687
86.460403,94,356.538026
115.806236,119,357.290172
142.804561,150,360.81229
103.941111,138,361.554079
190.152691,147,362.376711
1160.433293,174,364.220499
171.572613,94,368.738084
122.253302,100,370.094991
132.213303,131,370.767389
201.402689,178,371.707901
149.413518,100,373.23203
127.460572,130,374.440904
82.034108,100,374.999445
-97.661308,46,375.249312
143.484067,181,377.063542
196.657873,119,378.505247
158.984237,123,379.178495
204.05607,207,382.001988
157.209577,127,382.599266
216.136492,182,384.451452
167.497063,185,385.37406
596.138248,78,390.64003
171.132544,155,393.110213
126.646261,84,393.443458
156.478339,107,394.947377
129.594799,117,395.410548
202.474813,192,398.799408
200.104711,206,399.820009
129.514016,85,400.272015
132.832485,81,400.663976
225.818296,164,401.372333
1348.494828,241,405.558852
134.824168,136,406.238204
1397.382589,241,409.529339
159.007781,109,410.156023
166.130024,88,410.648423
112.716502,136,415.541758
103.059484,76,415.904942
121.005014,177,417.700512
1106.285681,188,430.583104
151.677647,110,433.004935
202.950978,136,434.149374
150.340866,77,434.776658
136.573515,122,435.889071
159.82526,82,436.398781
199.628437,141,437.346795
-59.208172,1,438.282371
177.043115,158,439.064169
269.272699,81,441.292816
147.982183,143,442.993486
145.167959,126,443.693408
156.37369,99,445.171188
138.140042,121,447.337779
149.821478,115,451.992499
116.81681,109,452.545914
150.082915,116,453.072282
160.183863,122,455.302145
198.73887,195,459.946545
-68.284631,109,460.512898
116.877962,136,461.2418
122.365982,133,462.801735
106.185511,107,463.365217
160.651333,118,466.522651
144.65338,149,467.360279
152.127359,130,468.022841
170.863667,172,470.594423
177.464839,153,472.053084
1385.821364,181,474.653487
582.596629,143,480.12153
166.089593,91,480.563386
156.518477,128,481.076544
130.593863,139,481.675448
190.571247,224,483.851354
89.655412,147,486.352451
145.103384,91,486.75517
217.219772,144,487.437563
203.864492,122,489.941462
140.840878,91,491.25832
164.223102,140,492.888537
194.287763,122,494.488467
178.740109,171,496.32013
149.469554,211,499.189314
152.057778,108,500.708415
134.201301,157,505.369917
130.550014,102,506.722802
153.948653,166,507.618858
154.625623,135,508.284551
194.118013,193,519.340521
225.380843,169,520.326057
202.268585,149,522.070721
171.692541,144,522.756433
164.516414,140,523.529297
191.787667,169,526.059992
205.859978,182,527.172972
1254.166177,142,528.863913
1448.947925,241,531.834335
-67.481914,50,536.196816
-152.385457,19,536.322227
169.297091,92,536.812775
893.067012,93,538.206506
195.03963,148,539.924268
188.469117,164,541.795469
118.867257,118,542.53767
118.244685,111,543.222148
21.668317,161,544.302369
135.028683,129,545.174961
-171.878694,33,545.364821
227.296936,203,547.338206
185.534709,167,548.231973
180.264021,123,548.956688
168.513598,109,549.650242
198.464823,189,552.59942
158.982725,139,555.539668
216.484134,173,560.566405
149.501488,97,561.067056
158.728287,113,561.688717
149.889665,81,562.172638
131.59952,102,562.814802
226.377826,235,564.286162
