#{"t_start": 1770144616.0104792, "env_id": "crossing_planes_multiHead"}
r,l,t
69.762651,136,9.656015
-106.486352,83,10.767836
185.773795,241,18.779014
-89.927797,115,21.545892
137.893462,167,22.950402
84.332544,120,25.825298
759.435279,241,30.585742
-133.002551,30,30.897994
-94.028595,28,31.159621
-220.868141,56,31.918273
-58.795835,1,33.373123
-67.904841,100,33.916365
-109.062983,34,34.143016
157.841447,241,38.018419
-141.420805,60,38.41483
-95.056589,46,38.708582
159.416861,241,41.637539
70.413543,115,47.1588
89.293223,117,49.376915
228.623245,238,52.751573
114.742662,241,54.891988
75.52919,147,55.849677
-91.36844,29,56.039052
99.570837,37,57.880934
-265.860159,56,60.588697
164.253867,197,62.300252
-94.482088,87,63.804785
121.64233,100,64.391467
198.27926,241,66.254164
-111.995824,50,66.609015
-115.40874,55,66.962147
-93.866311,69,67.391883
-173.865436,68,67.851062
-109.738176,48,68.353439
111.354766,96,70.707973
126.141105,112,72.48206
-147.066191,58,75.645808
113.516585,92,77.594802
190.161118,241,79.78903
-149.113324,50,80.221059
-10.59763,108,81.9045
126.420962,146,82.862248
635.531773,80,84.321515
165.096753,241,89.576261
155.01388,140,90.533405
176.468938,241,92.859261
179.865225,179,94.742992
128.849566,128,95.580311
168.520335,104,97.171244
145.626764,127,98.030706
179.876833,180,103.963509
880.867043,211,132.08618
111.249693,166,134.188816
201.531574,223,138.513501
179.732208,215,139.96543
146.354964,122,140.758635
127.909477,129,144.293351
-119.475187,46,144.491739
756.9199,241,148.429417
138.939032,84,149.245307
-94.968181,37,149.578388
-179.648262,55,149.967701
107.780576,131,150.993897
-82.188448,38,151.273631
104.274566,95,151.895297
85.419947,169,154.864259
157.774516,176,160.762035
-141.140787,36,163.258057
973.219498,205,166.321381
132.01964,153,167.494605
729.786677,164,172.151891
259.320408,229,174.786425
186.893706,189,176.880972
12.281119,161,178.445164
-114.61358,36,178.972422
119.587837,167,182.907646
-130.246669,32,183.118962
101.950336,143,185.174942
-159.354856,29,185.384488
-51.22093,96,187.02274
-59.739172,1,188.052987
75.565123,123,189.759921
-105.411748,25,189.940824
147.100015,151,191.971591
141.209186,134,199.086536
109.196491,119,201.015136
117.740989,100,201.863573
147.781789,111,202.505703
134.739859,154,204.429504
122.725943,241,206.931014
195.588744,200,211.200062
137.728907,134,212.169881
-51.995573,96,213.812583
143.584577,151,214.833573
141.169224,113,216.364163
-106.096765,72,216.934728
-42.617657,211,219.279032
166.635423,97,219.875105
253.055252,215,225.776962
244.213573,182,240.108259
-127.694812,78,240.962176
186.316139,170,242.627046
138.312434,116,243.881671
-69.389278,75,245.861944
151.850091,136,247.621448
63.935213,110,248.40724
180.603973,197,250.01484
150.697132,125,251.908642
132.528807,114,252.685963
80.406519,2,253.673112
875.24424,241,256.15532
-141.962981,25,256.331692
-100.380722,4,256.374722
63.577939,97,257.014021
-108.675324,66,257.507992
164.681779,146,260.28423
-167.516706,39,260.517036
214.886251,190,267.425972
97.902098,151,269.138179
83.804172,153,271.076574
150.283997,156,272.438415
1150.951976,149,274.51146
194.95082,194,275.847715
136.661754,136,278.608347
149.223151,162,280.632567
208.22563,186,281.982039
-70.751511,75,284.448073
154.205528,114,285.158732
201.722938,226,286.805936
-143.508494,33,288.051879
145.8459,110,288.798487
-130.98704,35,290.90411
1124.174901,194,297.321022
206.008798,191,299.612234
179.467544,121,301.372604
174.137618,115,302.438284
154.389635,115,304.393224
-52.948589,107,306.105553
180.86229,174,308.176851
191.541719,156,309.264446
-132.318379,30,309.477891
153.500891,167,311.673305
-44.713161,35,311.96343
150.799336,81,312.513089
191.049953,133,314.391834
128.076269,161,317.385788
100.425557,124,318.217228
186.085924,170,324.159143
149.517926,140,325.056625
110.576335,87,326.056325
-196.469764,32,326.362001
204.139181,174,340.875597
151.812357,152,341.909686
134.320809,118,343.14862
100.303513,132,344.45247
464.224559,129,346.82438
170.802781,182,348.950174
142.452365,93,349.667336
204.25632,177,350.90587
166.466799,93,351.40231
118.54578,111,352.129844
248.62942,238,353.617533
154.506833,88,354.214672
165.115609,160,358.32784
1327.267727,214,364.763207
190.075693,179,366.076009
171.202024,166,367.490087
32.814678,38,368.856156
170.9241,130,370.716943
-96.898088,18,370.826496
104.689909,111,371.696537
187.482953,164,372.757431
