#{"t_start": 1770610608.449116, "env_id": "crossing_planes_multiHead"}
r,l,t
176.219781,190,11.86006
-39.475533,122,12.567646
-87.318835,43,13.068741
-106.310519,53,13.406433
-67.239396,79,13.939183
-47.104517,152,14.986481
143.370943,142,17.022673
148.08591,174,20.155784
-107.332248,50,21.792492
-107.556486,24,21.95646
-144.08408,69,22.413162
153.236422,104,23.292138
-141.710132,61,24.126381
174.545595,187,25.787123
101.499245,156,27.928623
180.404059,224,30.499731
-59.301916,1,32.293353
93.233672,108,32.950162
23.892188,161,34.979856
-135.007658,68,35.542263
153.17691,181,38.231261
54.325342,161,40.79994
173.339712,117,42.033694
-205.495761,67,42.557726
967.533843,241,46.108552
102.123395,186,50.890715
-318.421326,61,51.42039
183.542802,240,56.599402
127.01941,148,58.962786
-92.148101,67,60.615473
168.296179,118,61.560726
138.46026,132,63.979762
-131.018004,65,64.463138
160.797673,124,65.90741
-85.581171,42,68.400767
176.907803,165,70.263741
-160.714688,49,71.608985
-188.980172,35,72.085158
-62.704064,78,72.648498
-170.853261,66,73.124035
186.502678,187,75.3073
217.059089,230,76.92544
144.196791,117,77.718918
64.189331,116,79.073938
-127.615858,56,79.673858
-165.601626,96,81.46925
181.927205,122,82.686395
84.585011,125,83.48672
175.528912,134,84.649859
-105.887783,68,85.111076
-88.715977,51,85.558821
-73.32755,60,87.202348
160.420588,149,89.743105
169.452173,142,92.473574
468.665533,138,116.881045
218.287846,184,118.231771
205.684787,241,121.863709
-125.556636,41,122.29113
-53.87803,81,122.695629
-176.191351,50,124.199647
1202.441281,226,130.214417
94.553715,241,131.678856
-103.772753,77,132.015695
158.771746,163,133.625771
156.009457,145,134.430998
214.467295,181,135.339585
161.727795,183,137.111642
139.165856,104,138.968673
160.728005,181,139.804012
-161.908538,55,141.877743
-165.842894,57,142.234195
145.666441,240,144.364726
116.787097,124,145.159446
162.990944,160,146.073531
165.129351,108,147.897076
170.589893,241,149.047401
140.284901,198,150.10182
133.304363,111,150.724878
190.305909,241,152.967506
138.899503,113,153.525761
-93.67666,100,154.096152
-174.009036,62,155.277749
75.749107,154,156.982439
152.338159,175,160.951209
198.311603,199,164.391816
150.108362,135,166.078143
143.484111,125,166.698609
197.04004,215,168.068762
134.682964,139,168.876937
-84.364946,38,169.094433
143.695251,75,169.512443
171.429847,152,170.169726
154.649573,148,170.916728
193.149412,206,172.086604
-173.045207,29,172.243721
