#{"t_start": 1770874969.102624, "env_id": "crossing_planes_multiHead"}
r,l,t
96.282939,107,11.01955
171.460449,199,16.690195
-53.309887,88,20.424338
314.700861,241,25.237535
-21.535855,11,27.575781
-42.568757,128,29.572927
861.135839,241,37.000323
-115.239019,40,37.287155
104.681706,127,38.301484
190.646941,241,40.893866
-59.776291,78,41.657123
-115.025165,63,44.139429
158.932095,222,51.774883
105.713737,241,54.594839
224.97628,75,60.265958
148.267362,160,63.854399
-142.209114,76,64.95675
-22.833094,121,66.347246
105.790036,115,67.628027
-346.890656,73,68.127112
-281.772638,44,68.407703
-83.603292,71,68.91342
-0.523138,89,71.288225
126.284982,85,72.61538
192.222997,188,73.416667
205.674228,181,74.598382
979.144694,224,76.814355
195.922202,202,78.068817
-115.289085,20,78.292636
157.284032,134,80.380453
180.908175,212,82.860176
154.489814,123,84.438284
172.589323,118,85.039636
107.221724,186,87.559806
109.201312,93,88.507499
196.122208,200,89.841245
-123.169053,72,90.386205
-30.71964,139,91.156964
125.429028,164,92.894869
-73.444892,104,93.491109
-155.533322,52,93.900005
125.680226,154,95.351839
155.250271,197,100.28368
-62.76895,105,102.200412
1088.434975,241,104.635044
90.807033,165,108.670284
130.83973,141,132.567531
141.816961,118,134.209459
-99.35685,1,134.224944
172.305623,178,136.149789
149.626211,167,137.859896
60.76836,142,139.987945
245.345911,233,143.079193
269.353275,229,146.129197
-74.766444,45,148.236034
87.233319,112,148.903918
109.125599,82,149.420756
184.962744,143,151.217022
185.317665,137,152.738532
189.426847,202,153.971794
-64.846359,87,155.487656
129.424055,142,157.199758
194.713468,169,158.119983
178.222951,184,161.775864
162.416488,103,162.451016
162.398106,203,164.382245
-138.457358,49,165.561933
192.927521,214,167.450754
-175.914387,86,167.863894
182.877958,194,168.979224
111.389628,116,169.79492
132.237179,171,171.758306
-115.911706,51,173.880467
137.696635,114,174.483572
-164.435326,38,174.667688
-124.950331,40,175.800076
108.884066,96,176.307426
1286.837529,241,180.233314
194.58563,128,181.268104
108.395838,142,185.861683
-81.820163,82,186.537345
83.097399,133,188.550759
147.986734,145,189.489029
123.468182,172,190.541905
-96.977504,68,190.978286
143.207383,241,192.655157
403.436556,148,194.563769
-101.823577,26,194.776907
143.563623,118,195.522412
121.818319,142,198.06095
52.051993,153,200.123168
274.328724,225,202.346745
-59.221735,1,203.296485
178.665923,241,224.326337
179.180009,181,227.101238
-90.620662,85,227.492507
110.746594,150,231.177863
245.699378,177,232.943229
93.245674,72,233.4523
-89.238783,39,233.709121
77.322522,105,235.554295
170.258343,146,237.241991
1421.331632,186,240.068527
122.257673,95,240.705861
209.573392,212,243.05333
619.117974,139,245.787315
146.172914,221,248.900632
1261.127086,228,251.013901
153.617366,112,253.888521
160.211032,179,255.078578
-181.879569,38,255.345232
106.130063,127,257.00179
157.058848,188,257.950779
172.079535,181,260.803766
136.590491,127,263.189924
-69.420505,97,263.644998
159.647174,96,264.169807
188.467586,186,266.060682
146.72864,142,266.907528
204.613832,179,268.611135
113.750717,127,271.074638
148.90995,140,272.731603
209.239374,183,276.097693
140.542329,133,278.671799
196.478927,194,283.136809
150.748157,134,283.887903
157.91648,97,284.417116
134.790594,132,285.154204
-135.88167,49,285.516446
214.001178,136,286.299662
129.156986,141,288.02891
111.375952,97,288.540846
109.456682,111,289.135223
118.581744,103,289.844794
-53.677369,91,290.496762
-142.727705,33,290.722463
103.110145,130,292.30232
152.139325,217,294.402476
139.55738,127,295.994935
258.535546,225,309.449908
-58.795837,1,310.414946
113.134561,96,310.914093
145.959314,156,311.853952
149.144064,111,315.259207
115.79411,143,317.397936
145.742249,182,318.766281
94.027533,98,320.620856
164.676297,156,321.480756
139.544904,131,322.332019
133.562739,173,324.420967
135.40334,129,325.086679
765.455158,91,326.451409
148.921028,99,327.034362
161.251829,162,329.727092
193.857567,214,333.32898
180.300597,225,336.784292
939.574812,136,341.723603
123.182163,108,343.058289
140.525276,116,343.611186
111.354901,134,345.215426
142.59756,136,346.768876
214.448707,231,347.94631
111.211997,97,349.434943
215.45914,62,350.546153
196.255582,182,353.242593
153.621286,102,353.949877
234.946006,238,358.713847
248.767725,181,360.825536
185.765015,160,361.949741
172.971837,149,363.110081
139.711769,241,366.257426
145.01942,88,366.777077
25.545575,99,367.390588
176.806432,224,368.811569
194.064546,193,370.251884
150.011779,134,371.134428
135.977189,155,374.597764
139.883196,122,375.463884
89.254409,110,376.291315
96.680122,134,378.796584
-68.614367,64,379.097096
152.320864,140,379.974418
163.177899,241,395.636112
139.781666,152,397.520092
176.317968,144,398.280399
166.017304,176,401.97094
100.800522,148,404.80269
168.187245,185,406.327221
146.119042,156,408.187126
130.337494,117,408.89698
129.547051,92,409.392167
-81.410621,38,409.625895
161.850786,141,410.504762
161.178904,191,411.883557
130.564186,88,414.114363
139.184976,101,414.689261
116.198467,112,415.248958
939.042844,173,418.903144
124.120431,178,420.158106
166.162422,167,421.907128
1175.024794,201,424.638065
159.64565,183,426.435893
148.12429,142,428.125446
132.401264,138,428.83399
164.622108,154,430.46976
268.455441,35,431.550056
175.535561,160,433.322231
-70.503892,88,433.715281
132.662908,140,434.4184
