#{"t_start": 1770475166.8645718, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-325.02454,89,0.899214
-89.16566,61,0.954506
-150.379988,63,1.006904
-85.502904,65,1.063109
-258.959815,92,1.142658
-200.153557,86,1.214531
-171.394579,109,1.311062
-278.594923,112,1.410172
-148.633158,73,1.476194
-96.897185,65,1.534329
-127.994492,76,1.605581
-101.455941,59,1.657771
-107.094081,68,1.721038
-230.374636,81,3.686256
-149.115649,72,3.748182
-134.309797,102,3.838848
-333.484779,87,3.9176
-119.462378,62,3.975144
-271.544141,79,4.050795
-116.702546,79,4.125419
-109.9968,122,4.239747
-164.298466,80,4.315965
-114.675068,110,4.426165
-92.685561,87,4.55291
-99.225167,85,7.942059
-152.98971,85,8.043705
-144.022382,73,8.111947
-123.565207,81,8.196244
-136.184362,93,8.289081
-121.994909,66,8.351726
-125.137769,94,8.445879
-88.951498,69,8.514177
-157.170414,111,8.616302
-81.136479,95,8.703061
-100.981765,73,8.770288
-198.140744,99,8.86239
-75.986572,132,11.885096
-192.2241,115,12.003771
-81.552453,64,12.065
-121.581856,84,12.21852
-142.010106,82,12.353578
-106.567466,111,12.781207
-105.319024,106,13.026805
-104.926984,65,13.153104
-114.620151,83,13.3049
-130.343323,122,13.469809
-128.894386,85,13.669243
-107.863224,77,15.465485
-76.655992,57,15.515167
-158.212051,103,15.601709
-105.258294,78,15.668448
-125.948243,94,15.748503
-127.178642,87,15.882099
-124.788349,82,16.008185
-115.700012,98,16.17918
-61.147193,64,16.28614
-84.607763,81,16.410794
-85.774938,78,16.88502
-181.981772,65,16.992847
-103.887067,78,17.1492
-82.60673,107,19.146901
-63.992387,62,19.201048
-131.22404,97,19.281747
-134.983552,81,19.351018
-71.063346,62,19.407086
-132.919306,105,19.50781
-90.399624,105,19.603896
-176.141332,70,19.666108
-218.942435,121,19.773253
-65.599955,89,19.855389
-91.712611,118,19.967145
-86.441236,110,22.479853
-63.930955,123,23.581903
-122.041406,83,23.672151
-119.469686,89,23.773438
-141.909367,67,23.837308
-127.896209,106,23.942641
-144.151631,80,24.018415
-106.185011,103,24.118198
-116.544725,90,24.202713
-122.998981,94,24.29229
-149.820651,115,26.875757
-146.82434,123,26.981151
-70.128481,59,27.032292
-79.202287,95,27.114495
-119.758964,123,27.262796
-88.68298,91,27.38069
-68.451211,81,27.56129
-79.406316,98,27.767527
-84.353453,93,28.175267
