#{"t_start": 1770587051.783881, "env_id": "crossing_planes_multiHead"}
r,l,t
111.16465,115,8.903731
95.275493,143,12.991625
-83.608178,75,13.679068
-106.873846,44,14.117288
-117.607473,77,14.773751
-112.423551,14,14.874838
125.036458,224,17.566351
168.734187,147,19.720491
146.381168,165,21.05499
128.82087,112,22.399972
-119.199888,54,23.883333
188.363777,241,26.011219
154.97432,166,28.877239
172.370639,223,34.107215
23.443523,191,36.987453
-160.55749,52,37.672649
-189.154251,52,39.226772
57.429009,163,40.346999
130.661263,159,42.845995
-31.613687,145,43.979313
125.749246,125,45.425698
219.497749,225,48.733606
1083.834268,241,53.904259
144.135026,228,58.086211
-48.627423,86,58.799509
-52.393089,57,59.313656
201.285332,225,62.429513
-190.007389,61,62.912585
-105.508146,75,63.865153
119.514137,153,64.743422
187.263778,208,69.677243
142.978505,158,72.290099
-109.217779,87,72.878295
177.709547,238,76.155448
118.152639,100,77.378007
-133.138128,64,78.096121
-53.100309,84,80.094577
-80.840958,59,80.599416
148.190555,174,81.761847
-130.846386,124,84.181657
-80.165466,49,84.476135
781.16615,241,91.579212
185.703799,211,95.338551
138.315394,162,98.651203
190.217052,206,101.49893
117.264349,176,130.521388
-199.817136,38,131.70965
-142.070903,39,131.908553
142.206677,147,132.592175
-23.405547,4,133.527055
-101.548805,7,133.586878
-136.816826,66,135.119921
161.952045,204,137.793401
-48.556646,104,138.611938
147.057416,159,140.010647
139.439148,103,141.971608
135.57793,167,142.820506
108.591972,108,143.457975
173.22775,168,144.673122
-183.030574,67,145.106122
-127.669219,32,145.346349
140.988284,74,147.576192
58.7611,89,150.201189
-18.550221,88,150.571213
97.973019,82,151.066403
139.673192,156,153.275776
89.931441,173,154.376353
-120.67603,55,154.663768
145.182297,101,155.270128
-59.21271,1,156.499152
136.345123,120,157.308465
136.076847,119,159.028235
214.601872,203,161.242418
-144.641049,40,162.326863
96.103541,196,164.098408
-97.295772,91,165.448408
182.343165,175,166.186166
-97.105765,63,166.455972
111.687168,82,166.851991
115.272323,159,168.415274
83.196863,95,168.807035
110.893392,146,169.530916
-98.644362,2,169.544474
165.518357,101,170.936963
28.564209,113,172.052973
158.282011,108,172.655055
-73.544365,89,173.172042
-129.436751,78,173.640831
193.767296,153,174.428901
166.762477,165,177.483005
-10.055626,111,178.232697
137.519561,125,178.994717
171.299778,113,179.649126
142.477644,106,180.208363
95.502043,132,180.929726
-82.985037,120,181.574121
132.798153,159,184.086318
96.828131,81,184.456776
-59.380536,80,184.798085
165.178895,94,185.232485
215.612824,181,187.092448
145.334368,104,188.175366
-36.178335,133,189.724816
142.583107,83,208.093261
102.762494,95,208.611105
114.553129,147,211.372023
-147.406886,40,213.119582
177.470746,163,216.170224
-111.092468,36,216.590452
94.322731,113,217.35422
195.779433,219,221.01359
-64.251867,73,222.561521
192.062858,179,225.157408
15.603717,156,226.923245
-35.390033,97,228.610388
-159.204408,28,228.780142
166.812101,138,230.42725
132.335696,173,232.044252
164.263394,94,232.483998
88.876151,84,235.137664
178.294575,187,236.12454
159.970454,173,237.019569
1421.248696,145,242.1508
178.138497,190,243.966631
83.434221,132,244.588481
-45.942087,40,244.774563
168.885761,162,245.591432
157.425568,119,246.322528
206.312842,211,249.152584
149.660353,142,249.847126
155.522732,241,250.979384
-58.795836,1,251.862475
-157.446371,32,252.026618
238.614508,201,254.663106
