#{"t_start": 1770658759.320559, "env_id": "crossing_planes_multiHead"}
r,l,t
-162.622553,62,9.450623
99.957852,241,12.301358
-81.471056,67,12.926054
-93.909352,67,13.848762
474.645122,241,17.598328
209.580719,223,20.709148
-60.779254,84,21.350908
-171.523661,37,22.964025
-157.532517,58,23.532506
114.750454,158,25.525416
-106.774829,27,25.670714
77.1951,114,26.29446
-73.281842,43,28.274026
151.893689,241,30.588624
-29.941599,5,31.981698
172.282853,151,35.152849
88.004928,121,37.224974
-102.488751,66,38.013447
172.004904,186,40.407665
160.139555,132,43.016316
-97.303645,16,44.247647
-83.512859,40,44.503512
-99.050089,52,46.078727
121.70258,160,47.800107
115.753993,97,50.005169
-63.194262,141,51.312675
100.465295,176,56.344898
147.383883,111,57.535759
-179.039398,65,58.065593
133.781628,216,59.498038
-79.026744,82,60.098127
172.846303,181,62.214748
198.065234,220,64.697278
147.083212,155,67.234653
223.815655,217,70.704684
-117.47308,59,71.144962
-82.049491,89,72.679925
175.981715,180,74.999454
173.595668,241,77.715727
75.629723,145,78.805489
153.634644,169,80.704004
749.356171,241,83.6161
125.318869,115,84.568153
165.287355,175,87.498521
193.765196,195,90.45805
162.087847,241,93.874075
-156.505901,66,94.866084
-92.154642,50,96.657521
197.203643,203,126.147663
-114.659304,45,126.506511
124.29852,144,127.441553
-255.56691,58,127.885223
-111.433151,38,128.180969
164.585009,157,130.920409
197.291577,190,133.913639
166.640498,155,136.409939
181.712265,126,138.733189
146.055669,152,143.342851
-59.208004,1,144.481621
107.560236,134,146.404651
145.21627,197,148.16332
92.165433,104,150.105784
268.390246,208,152.394998
125.513778,156,153.825894
138.109348,114,154.523685
-119.633986,37,154.747347
-19.171053,164,157.657809
206.867156,231,159.694347
147.550111,136,160.574849
36.492786,88,161.086495
132.29147,187,162.241165
-68.60605,77,162.711426
148.19595,163,164.437948
159.568928,182,165.835877
182.121743,231,167.404994
-81.32497,46,167.713945
-73.611548,65,168.13004
86.787149,160,169.328448
110.254953,102,172.466326
-58.795833,1,173.600392
941.301567,241,178.907676
1035.910586,127,180.777683
208.299849,177,182.048211
198.736937,172,183.364032
139.717989,111,185.623021
187.619587,149,188.036597
44.837195,120,188.926394
-114.596804,70,189.562515
185.327574,154,193.052634
206.700687,200,197.313014
-101.193084,79,198.024526
-117.846562,35,199.70704
77.322637,123,203.621737
132.999236,89,204.225633
175.927493,117,205.039321
85.526689,145,207.934781
193.519195,222,231.806413
139.757287,145,232.805837
152.06159,180,235.616128
81.89172,115,237.859181
144.90203,130,238.699763
173.718065,173,239.809103
187.380204,150,240.679941
540.04205,83,242.018945
140.486051,118,243.486155
151.139056,214,245.665852
-105.151886,33,246.786443
1210.921675,224,248.90646
-102.821179,79,249.4061
93.596548,132,251.810705
97.862312,95,253.555347
144.118639,125,255.599547
212.507207,232,258.685361
-103.388333,71,259.000588
122.126344,131,260.53138
126.298645,126,261.217905
143.133769,104,263.681374
153.162599,160,265.579111
151.162377,181,268.137402
159.86077,103,269.495422
188.28685,174,270.32067
171.149338,213,272.256716
197.664575,184,273.620315
165.677474,198,275.333983
173.981942,149,277.961125
230.933135,191,279.445415
-121.360374,59,280.037965
-185.134072,72,280.687001
178.760307,175,282.628006
138.951053,186,283.776995
164.925876,157,284.619099
159.257615,128,285.408495
184.136746,152,287.017038
43.720357,120,288.056393
163.33336,149,289.003248
1019.137756,241,292.930189
-80.761386,70,293.317776
149.510931,73,293.79826
139.308542,110,296.553701
159.472747,143,297.363063
118.166125,80,299.710567
202.613394,217,310.966863
58.871616,197,314.140582
-195.84182,24,315.763322
-51.348988,85,316.500856
174.348645,177,317.572856
140.663902,161,318.615192
127.802376,98,320.14931
126.022217,114,321.668491
157.255252,130,323.235408
147.410372,123,324.851469
143.097817,166,326.897267
117.677094,122,327.618185
145.962957,117,329.320317
-67.729604,92,330.461389
124.372342,113,331.197314
150.613741,166,333.606915
-229.128214,33,335.520626
180.782763,159,338.449774
170.134955,103,339.920773
167.55395,140,341.704608
164.270189,98,342.229284
140.854218,91,342.723318
160.698552,176,345.440357
148.584764,114,346.145181
164.838958,102,348.026408
-92.440189,101,348.636369
128.337247,161,351.120581
139.69512,97,352.124685
129.667474,117,353.172498
524.015245,85,354.735114
122.993424,145,357.851416
177.097033,168,359.043124
197.552204,175,360.26616
153.836752,137,363.166875
135.02038,81,364.140148
118.763688,106,364.840062
178.815442,101,365.513695
186.651,166,366.747041
-117.495081,62,367.559087
90.956193,156,368.95617
167.087993,157,371.772892
200.662146,179,373.9622
144.722549,173,376.08543
161.674822,90,378.10153
112.565351,148,379.291813
123.592022,144,380.694301
176.722993,179,383.083017
205.130967,215,386.071059
149.022849,112,399.551376
200.478359,129,400.309412
-127.630654,34,400.535209
162.712987,174,401.752746
-64.548124,85,403.269254
