#{"t_start": 1770511292.036681, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-99.347656,65,0.849452
-198.143419,86,0.923638
-126.204504,102,1.012847
-283.359963,108,1.104691
-101.275816,74,1.169515
-357.001224,112,1.267585
-110.202321,109,1.364234
-92.844135,71,1.425973
-131.356555,61,1.480876
-113.176484,70,1.541922
-121.704856,75,1.608286
-136.498272,79,1.678302
-153.980511,88,3.507518
-95.514654,85,3.581332
-134.547308,94,3.668416
-140.830441,85,3.745831
-109.918949,66,3.807659
-27.6568,92,3.892506
-144.247706,80,3.964345
-87.78889,58,4.017771
-254.225964,114,4.12114
-108.739637,88,4.20383
-105.331688,99,4.29367
-97.713345,87,4.373483
-101.381838,81,7.040425
-120.682252,70,7.170724
-106.113866,92,7.327492
-114.945745,98,7.551223
-320.996284,109,7.720073
-199.197799,110,7.864224
-180.493184,105,7.979009
-254.633062,69,8.05137
-97.573784,82,8.13414
-86.061962,99,8.238452
-156.521471,89,8.329741
-298.409464,87,10.885719
-100.744499,62,10.971661
-123.010845,63,11.050986
-123.25956,88,11.203836
-82.617699,92,11.354453
-77.998474,106,11.657587
-280.519943,82,11.819926
-91.497434,100,11.973495
-110.934773,86,12.121085
-132.14762,100,12.275455
-142.455875,109,12.42285
-97.975388,64,12.487187
-120.973078,65,15.104294
-89.149557,64,15.189271
-50.322753,73,15.264827
-97.501637,121,15.386996
-95.112843,60,15.449779
-65.401238,64,15.509768
-131.743967,119,15.629357
-90.269202,71,15.695196
-181.60614,116,15.802684
-120.556874,84,15.881207
-108.002376,84,15.958015
-121.328712,101,16.049458
-88.586727,97,17.853505
-88.409371,104,17.941389
-90.175924,58,17.987853
-98.791061,82,18.054629
-76.46491,117,18.152764
-97.4209,84,18.226339
-108.455908,62,18.280121
-58.82615,61,18.332713
-117.890991,101,18.419534
-98.304772,106,18.521466
-99.019701,95,18.682322
-65.381763,75,21.39139
-88.100637,105,22.652033
-108.819546,83,22.877934
-108.863098,73,23.009934
-274.325056,131,23.305184
-78.682503,63,23.635538
-91.276147,64,23.914037
-42.352025,72,24.24666
-46.918339,66,24.35468
-59.935014,65,24.426671
-71.47709,76,24.50216
-111.685442,106,24.602879
-78.070727,76,24.675819
-68.543187,121,27.147051
-96.037573,65,27.270635
-117.082131,101,27.459071
-83.057364,99,27.651359
-157.417038,102,27.851928
-81.408833,98,27.962888
-55.997925,104,28.103529
-105.430478,113,28.223792
-52.294023,120,28.341755
-69.879698,101,28.438489
-76.255182,67,31.213138
-112.785697,136,31.502066
-74.706535,79,31.586456
-68.45355,73,31.662029
-64.688838,86,31.748363
-57.745186,61,31.807827
-65.455201,85,31.890427
-44.373496,72,31.970637
-96.316372,91,32.162409
-109.619864,71,32.355146
-105.879328,88,32.492014
-108.004162,109,32.678454
-69.64451,96,35.585107
-133.879967,109,36.903485
-114.596767,82,36.979259
-85.761173,81,37.057821
-56.493746,107,37.155524
-102.260612,75,37.225895
-71.171727,97,37.314662
-102.997494,88,37.395451
-82.505728,89,37.477111
-45.491066,81,37.566304
-114.734572,83,37.717939
-52.481778,67,37.849395
-58.506866,110,40.826317
-78.472342,73,40.997922
-39.937604,74,41.137812
-124.795204,126,41.353883
-69.067548,99,41.541738
-64.063596,69,41.651063
-54.227525,133,41.914735
-91.515401,58,41.974555
-60.52338,112,42.084091
-62.017159,102,42.182501
-68.645683,78,45.318255
-59.990267,71,45.382876
-98.023536,85,45.459029
-2.643824,146,45.58864
-78.949543,89,45.722674
-35.486899,90,45.881855
-112.451196,99,46.03323
-56.588811,111,46.353843
-101.801896,98,46.557237
-50.61301,85,46.768528
-62.52239,105,46.949426
-74.243879,82,49.2956
-68.472448,107,49.491411
-71.285149,75,52.065491
-76.51644,113,52.28205
-43.050562,102,52.434011
-47.537646,78,52.561432
-36.563578,77,52.678283
-78.040193,96,52.882034
-93.765334,72,52.987963
-78.376531,100,53.085409
-35.256457,80,53.160467
-25.099122,69,53.234507
-92.644566,95,56.031187
-132.714032,93,56.116028
-75.305834,121,56.228311
10.889849,129,56.346332
-51.833554,113,56.513916
-70.101438,93,56.620652
-25.779922,74,56.778277
-63.974941,101,56.933561
-43.066329,102,57.120416
-51.23345,94,57.420398
-66.43469,113,60.416732
-62.565015,102,60.582358
-20.377753,129,60.803834
-55.65442,132,61.04648
-75.496112,97,61.196003
-8.842354,77,61.272631
-33.580263,113,61.380015
-53.745584,88,61.463914
-72.20125,92,61.549789
-81.370153,97,61.640017
-63.229837,105,64.873029
-52.473872,79,64.994326
-20.480031,129,69.312592
-4.207779,124,69.439192
-45.801363,103,69.554832
-24.208946,111,69.732418
-39.03039,105,69.88768
-44.288922,127,70.066243
-4.426985,99,70.341257
-46.350929,106,73.224668
-30.625946,92,73.342284
-34.95085,75,73.545458
-13.406074,113,73.668328
18.232487,143,73.811258
-14.218877,78,73.887061
-32.923321,112,73.993157
-17.936089,87,74.076299
11.261545,127,74.196302
-42.41777,75,74.263613
-27.287266,94,76.788392
-18.100555,111,76.895838
-50.517962,104,76.997467
-41.727263,99,77.088391
-49.013325,117,77.193871
-28.596254,100,77.291018
-55.859954,91,77.444478
-62.719004,82,77.618046
-26.032767,80,77.752341
-22.834272,125,77.992294
-19.177423,124,81.748295
-33.178254,114,82.009454
-57.776874,111,82.172866
22.477795,100,85.683754
-64.922787,103,85.774899
-18.277709,115,85.877363
-16.919219,88,85.954855
-29.632846,125,86.073032
-32.437596,113,86.168408
-50.444476,116,86.274729
-37.686553,105,88.612231
-11.36395,129,88.860814
-53.848448,118,89.075594
47.221981,107,89.230292
27.667367,93,89.469924
-8.425134,127,89.668433
16.361744,141,89.87331
14.718298,100,90.059255
-16.973059,88,90.288075
82.218349,1000,94.227278
-36.551791,130,96.782856
112.588827,1000,104.953064
28.709599,87,105.052794
91.097721,1000,109.508071
82.71646,1000,112.710842
46.495128,228,112.931563
6.312545,178,117.345325
158.192588,1000,120.439073
-28.206617,271,121.461687
154.566446,1000,125.280828
120.343692,1000,132.595238
136.837566,1000,135.468979
105.866574,1000,139.167588
136.045632,1000,146.057166
98.807955,1000,149.087337
-14.692604,163,149.306033
7.662542,117,149.46852
90.332977,1000,152.860614
160.905864,894,159.185886
99.370344,1000,161.7111
57.077925,168,161.884685
100.416688,1000,165.741897
105.511242,1000,172.543229
134.660508,1000,175.813145
127.031384,1000,180.41245
108.16238,1000,191.016906
104.599358,1000,194.260167
134.890743,1000,198.244214
-9.936123,230,198.458617
232.977839,430,201.693332
113.724936,1000,209.974548
165.855264,1000,213.150588
118.521971,1000,216.403808
153.156826,1000,224.842861
150.749216,1000,229.365158
227.037621,714,230.341423
141.750686,1000,237.074233
150.339601,1000,239.607551
148.999906,1000,242.751638
117.084296,1000,246.835851
264.241583,595,254.3704
35.753787,184,254.542479
260.021754,291,254.818629
286.451938,356,257.824743
239.099243,405,258.609773
257.072863,394,259.103418
234.838178,609,261.311036
224.731406,395,265.137598
-119.432337,360,267.363265
250.397081,366,267.669075
278.621427,409,270.633158
214.20047,282,270.920247
251.846446,417,271.545617
270.626629,346,274.50846
253.823523,315,274.968815
31.481558,272,275.479309
257.738319,319,280.207912
281.235676,317,283.384806
282.371774,304,283.642345
278.023334,305,283.897579
7.457442,242,286.540411
209.069289,400,287.172197
278.447147,339,287.701146
221.548765,327,290.635216
260.185965,358,290.939956
247.719488,305,291.197528
237.129404,370,298.035693
279.794384,307,298.30288
238.868286,323,298.57418
-1.376311,260,300.496112
235.582726,445,300.850511
250.27616,307,301.093247
240.913264,311,303.670194
257.200335,287,304.082384
288.557279,411,304.84417
293.043866,275,307.6313
274.770844,333,311.258715
259.66647,337,311.554591
273.182927,396,313.609963
232.534672,359,314.067149
262.324964,336,314.608048
250.054258,401,317.866971
264.996989,314,318.138481
261.556599,309,318.397818
295.291151,349,320.979042
283.515428,292,324.277368
282.48563,318,324.564307
233.502149,413,326.625091
270.251725,297,326.861565
62.839518,170,326.996573
223.451145,349,327.281495
55.110473,227,329.906555
239.527837,284,330.348636
255.974583,343,331.059649
302.363833,303,333.989201
55.75502,194,336.739043
292.872895,258,337.099787
294.643064,276,337.570268
282.224246,279,340.318214
235.402702,244,340.516767
257.818879,252,340.720694
237.667814,256,341.006303
271.500859,269,344.316385
253.492123,287,344.809984
283.697704,371,345.142006
263.900808,329,345.425427
244.685739,311,349.824256
272.708935,251,350.036648
