#{"t_start": 1770615337.636299, "env_id": "crossing_planes_multiHead"}
r,l,t
192.176073,174,10.897034
-134.871756,46,11.305102
-115.720912,69,11.815749
54.710705,115,13.395961
612.132397,140,18.056535
150.871652,193,19.91673
-107.023329,55,21.371462
62.485605,188,22.811834
880.353695,241,28.230969
-70.803613,89,28.849969
994.129568,241,32.994476
-100.566274,56,35.249071
117.587336,241,38.785516
216.04865,240,45.144398
168.331348,187,46.361839
232.750967,221,47.896718
206.978858,198,49.296716
74.0021,141,51.479842
163.952301,173,52.763909
1179.626654,145,55.309498
-109.170601,78,55.844866
107.124619,174,57.553003
58.848856,221,59.598051
106.782978,241,63.215075
90.402844,134,64.175318
169.131917,119,65.897218
102.967446,139,67.368671
12.153731,137,69.162088
-142.626688,62,69.742878
150.871089,146,71.886558
150.023696,136,74.342347
76.227492,120,76.878469
87.924613,112,77.859253
140.883121,211,81.090169
134.015425,128,82.409854
-180.596007,56,84.125673
-142.756605,53,87.08087
-132.017782,70,87.950387
231.264909,194,90.847371
-188.579051,32,92.00761
121.304228,39,93.280236
194.201967,178,94.369434
79.712341,135,95.782673
100.224733,225,120.854619
-127.37624,68,121.306728
144.840939,120,122.00135
132.817785,94,123.168761
150.527564,114,124.400352
-136.666341,67,124.864887
132.439365,153,127.016052
138.302117,108,128.557646
200.964528,203,131.034226
-132.011425,87,131.654681
-75.292208,87,132.653581
-89.765872,89,133.375476
138.377485,101,135.064762
-104.785629,51,136.285863
175.273138,175,137.283382
179.870681,178,139.441654
178.372324,144,141.692501
58.194257,151,143.031085
109.647912,149,144.98384
174.280841,171,148.077707
198.351055,123,148.919527
206.989818,221,151.051759
52.909922,212,154.112594
-107.963323,37,154.568484
111.95303,92,155.611163
191.111762,148,156.588217
45.357866,154,158.342737
-177.598061,46,159.495576
145.598943,168,160.283895
1070.764212,212,162.105924
-119.411229,89,162.475145
144.296355,123,163.054974
180.953306,188,165.217128
125.388482,107,166.607888
-142.928375,46,167.090181
491.052415,58,169.5367
173.765292,200,170.77522
172.415262,142,171.551717
-90.309627,58,171.840259
106.729652,125,175.256611
135.080222,152,175.93182
268.357561,209,176.938225
139.855024,108,177.615518
166.61062,181,179.626501
131.341021,103,180.203493
122.541925,175,181.349866
131.350415,104,182.095485
210.601317,201,184.535203
127.22336,164,201.731896
-152.365251,72,203.253605
214.987186,188,205.426112
77.497568,107,206.249154
-123.505992,98,208.145037
120.554258,114,211.075224
148.971594,165,211.874949
196.583334,178,213.682767
145.255744,166,214.520509
152.144992,165,217.383145
1175.523352,241,221.037715
27.440545,134,222.2077
-77.206206,93,222.816027
119.203375,121,224.17968
48.293356,142,225.567999
112.756514,84,226.162915
-144.609891,64,226.568363
145.091329,117,227.145932
-42.829409,98,227.700118
632.497507,104,230.423122
151.754588,123,230.988581
-20.902698,64,231.58724
151.343676,160,233.938465
103.072194,200,236.232647
112.379661,140,237.241898
185.564343,156,239.222557
185.403526,178,240.129563
91.533189,92,240.674746
125.571527,94,241.271515
57.161608,155,244.764317
119.608722,125,246.002568
-67.736298,101,248.334788
191.70458,168,251.728643
221.347017,198,252.786771
111.805718,86,254.224315
-81.092644,90,254.726541
145.0307,125,255.335153
212.23528,220,257.289797
143.219812,146,260.156705
167.871598,154,260.947978
181.363801,193,262.128629
146.117265,121,263.730735
-102.141453,20,263.855031
115.238596,132,264.567254
191.134014,173,265.637282
168.605217,150,267.06655
114.104799,152,267.84117
156.068661,156,278.045806
-150.669147,46,278.272526
14.533012,154,279.083596
121.470651,142,282.807481
220.634283,186,285.641001
-159.795833,1,286.746641
-47.366248,105,287.170735
124.763718,163,289.868387
133.12034,116,290.471874
113.018189,116,291.017423
119.547651,182,292.982685
239.429805,227,295.821327
-115.683981,36,296.040602
234.701546,195,297.613181
89.769631,127,300.057777
1386.909057,241,303.933947
76.725506,118,305.580031
202.477135,172,306.532859
124.412817,135,307.423715
194.097501,204,308.652725
178.670556,154,310.47047
147.589926,183,311.499748
872.022856,165,313.152375
111.549455,126,314.736402
134.721298,101,315.17686
167.650997,171,316.862152
1353.51011,226,319.421286
-110.253432,71,320.878323
167.401255,151,321.827271
166.788157,173,323.593353
118.449614,193,325.339083
228.322853,197,326.677114
172.517567,89,327.262702
207.36769,192,328.366696
137.040856,176,329.379429
152.635111,150,330.976187
191.596281,123,331.672548
201.950304,155,333.371649
123.920684,90,334.618293
146.341346,96,335.897951
1435.96455,241,339.999315
100.135097,159,340.994429
125.925984,130,360.151799
148.285613,191,361.479486
-71.627232,38,361.816512
187.358068,163,362.94499
161.897564,142,366.126845
157.324628,128,367.681068
-89.220308,50,368.039798
-163.665604,38,369.982148
161.014265,130,370.942446
-16.236628,105,371.853529
191.675523,172,373.88988
108.359639,94,377.66411
172.984022,154,378.967549
251.636916,169,380.446716
153.02585,183,384.401564
130.67562,126,385.004815
218.550601,196,386.39451
139.749977,87,387.664483
163.377986,152,389.170285
1160.061642,133,390.89938
127.378249,114,391.611776
183.454721,196,395.798668
142.343655,115,396.844013
147.245861,182,398.864462
151.026533,98,399.383671
218.207239,176,401.277068
147.410916,86,405.961249
160.462776,129,407.60508
180.104531,164,410.637305
208.567862,234,412.298115
213.682344,183,414.5455
135.913823,100,415.290873
-127.717101,68,415.693983
193.83163,158,416.912337
-125.423626,78,417.596673
154.394078,207,419.902706
192.540664,156,421.706919
92.43197,131,423.331292
163.537261,175,424.289223
105.771292,127,425.939268
118.484447,103,428.214714
131.919566,134,428.848268
-176.912898,36,429.955714
123.41831,90,430.825174
247.453463,219,432.739529
167.06654,159,436.816892
-179.159661,48,437.253458
120.385443,112,450.148036
163.048027,157,451.815318
68.750491,129,453.495321
128.908317,161,455.421594
221.865638,204,457.33686
115.386015,81,457.84671
171.669219,174,458.892676
132.906996,124,459.670248
217.579802,183,462.590562
100.633488,159,464.514477
151.211711,108,465.068701
202.968275,152,466.325451
175.213435,133,468.800196
922.39662,208,473.237323
134.581162,85,474.598608
166.629967,150,476.146153
200.417767,179,476.989633
231.865782,148,478.78081
-156.64261,45,479.015063
164.598758,147,480.593927
118.129066,100,481.06944
103.960434,182,482.993861
101.593721,81,483.485746
109.4562,98,484.017258
142.085886,149,485.646536
177.821835,162,488.300997
578.754749,150,490.385207
227.495019,170,492.039559
172.026293,137,492.816159
134.110529,152,494.008959
134.873426,100,495.489847
84.193989,58,496.965634
151.858505,241,498.305916
139.593609,107,498.844784
160.788457,114,500.366235
227.027801,206,501.488127
172.576377,97,502.067207
222.807818,183,503.118937
-52.974069,91,504.477613
145.850866,116,505.046298
158.455989,206,508.46383
161.687792,147,510.119894
156.406088,74,510.405245
163.240311,129,512.196874
216.730093,175,513.806598
188.292235,147,528.851447
81.740993,116,529.516413
141.075736,168,532.313947
135.611659,97,532.902113
127.786265,154,534.864935
190.5192,141,537.763216
146.381059,142,539.875264
142.572525,98,540.302229
152.460153,139,542.629933
161.978591,106,545.044453
142.089501,70,545.344904
193.42545,164,547.435116
194.97434,155,549.017958
129.298277,115,550.567068
997.003695,221,553.333284
151.793475,107,554.790214
204.63134,212,557.671009
1024.989929,241,560.125263
128.509097,118,560.938124
189.979934,171,562.13038
207.466662,193,563.297881
4.645958,137,564.183608
129.344047,122,565.778546
-103.591908,52,566.075805
111.368834,121,566.764712
141.488831,151,568.888038
1365.158156,159,570.455422
221.591188,199,572.179257
217.436977,162,574.35071
-131.120811,27,574.528766
121.769222,153,575.490186
1417.105461,241,578.593382
167.190849,160,579.416248
162.330833,83,580.764132
130.38018,158,581.555005
94.841738,128,583.094837
147.45836,101,584.583695
114.754625,116,585.432048
194.832829,144,586.63183
171.275567,90,587.753269
-76.757441,100,589.076943
154.559251,76,589.872798
156.471809,125,591.749522
121.928864,90,592.283387
177.11671,150,593.557725
215.384391,219,607.416825
168.913118,145,609.288448
159.682599,128,611.963484
141.509979,143,613.62825
154.454172,145,616.011684
137.15484,107,617.554706
180.113105,136,618.360654
217.805584,184,621.457366
191.016736,176,624.341141
177.600364,157,625.68053
130.809721,109,626.324502
120.001486,89,626.865662
188.124727,125,627.573278
117.596185,113,629.519684
172.25716,135,631.490898
122.031017,140,632.490051
204.108721,182,633.445405
187.026798,143,634.528629
206.041697,237,636.630017
211.339353,188,640.042959
156.240613,74,640.308707
-71.920048,96,642.60473
165.622508,95,643.082397
1406.3104,182,645.637844
157.84887,159,646.807408
197.256703,175,648.494245
132.558136,93,649.071069
221.657118,203,650.912506
255.663223,170,654.514544
128.391628,103,655.095929
166.908297,115,655.864311
177.733788,103,656.487277
179.52846,143,659.464619
162.122771,136,660.892987
225.580865,182,662.365174
115.870669,90,663.421084
194.783031,154,666.328899
120.49114,79,667.072166
2.327998,86,668.068345
