#{"t_start": 1771238815.366443, "env_id": "crossing_planes"}
r,l,t
114.708813,241,8.261358
100.085316,241,9.503904
-153.625769,37,10.75641
-165.547167,65,11.291011
-293.55919,62,11.911329
80.23443,241,13.199959
204.843225,241,15.690013
-95.248422,61,16.058631
167.508197,90,16.740334
-235.903353,81,17.458287
41.199341,241,20.773477
-74.497002,54,22.263667
149.466372,155,25.789794
105.685064,241,29.438093
-166.765851,40,29.644334
104.241248,143,30.718553
111.000254,72,32.375835
144.450507,241,34.892944
57.524998,241,38.219204
-75.133451,200,39.224995
8.061435,241,41.917325
-46.115436,103,42.717245
171.926581,140,43.780496
199.406862,192,45.284297
184.868118,109,46.209561
-201.103684,18,46.346083
-147.649329,45,46.692926
156.623939,121,47.398358
61.106157,241,49.96981
-199.291514,39,50.176565
144.261719,122,51.24543
68.295177,241,53.312708
77.77398,241,56.174102
93.800117,241,59.028423
55.855543,241,62.254653
84.234305,241,63.417262
-100.734909,55,63.64541
80.413744,241,66.922733
33.164891,241,68.43555
37.931168,241,92.576509
21.995267,241,93.925491
89.633748,241,95.801183
64.835784,241,97.902046
113.165885,241,101.608686
89.813367,241,103.997562
85.452913,241,106.470136
119.779058,241,107.821282
951.02006,114,110.980321
181.134035,149,112.541229
85.414145,241,115.015644
112.480136,241,117.803321
67.246811,241,121.135519
142.345139,241,122.413305
114.681507,241,126.178728
132.812014,126,126.751377
44.469676,241,128.049534
41.28328,241,129.535658
79.777556,241,131.769337
99.191142,241,136.221106
75.779703,241,137.452009
40.064704,241,138.877561
112.723972,241,140.210191
148.329666,114,140.900306
38.937753,241,142.446286
55.269105,241,143.694993
88.427733,241,146.667351
111.730011,99,147.838229
186.084504,155,150.682096
-154.646286,25,151.084186
65.98583,241,208.82391
197.995413,161,211.411372
188.510557,198,215.020574
139.57297,241,216.845292
89.0845,241,219.57693
147.484006,241,221.738958
13.213766,241,224.756609
122.38145,241,227.195666
96.160692,241,229.675884
88.849463,241,233.905279
98.685344,241,236.198293
173.932115,241,238.062037
123.995244,241,239.455201
147.537252,148,240.182129
96.283044,241,242.970206
193.011851,217,245.044371
129.356277,241,246.530252
124.56765,241,248.671876
71.645147,241,250.49189
112.709605,241,253.669481
136.387293,114,254.569543
151.379448,151,256.131826
212.222683,241,259.12005
-126.883802,13,259.230842
150.14035,107,259.957138
-101.28656,11,261.013208
-121.482461,41,264.246011
135.87775,113,265.03835
147.518282,241,268.048473
134.719889,96,269.48153
63.991643,241,270.733326
181.312848,170,272.47731
143.230681,114,273.467689
121.104087,241,290.482119
200.802232,131,291.295344
164.648374,231,294.337003
84.853103,241,297.977635
215.432377,232,299.523535
128.187363,241,305.465206
139.233794,241,307.265837
144.062564,241,310.604646
180.594124,157,313.35773
213.517442,190,315.086486
-94.378481,61,315.923406
121.612606,82,317.716139
74.889514,241,321.685358
141.351531,241,324.712138
199.759519,177,327.57794
153.10357,122,330.100284
131.998803,93,330.890582
67.266378,241,334.657698
140.314294,115,335.93758
160.295974,84,337.195443
104.589813,241,340.480613
131.462584,241,347.513178
367.837906,241,352.273687
127.610259,88,353.594451
113.204581,74,354.32214
137.848526,241,356.571444
62.619813,241,360.183614
120.438116,241,364.280754
160.438558,174,367.43552
167.100711,241,371.893349
224.273493,186,373.550596
118.960658,241,376.02789
122.080712,241,380.62532
168.218288,241,398.631094
204.236585,241,405.515312
102.650715,241,407.873557
107.730467,241,410.08103
130.235418,199,411.622231
129.299879,145,412.901574
168.842634,176,415.035009
202.216397,241,417.65969
206.432085,166,418.658474
80.518084,241,420.854678
127.358796,241,423.170514
97.957068,241,427.048402
159.359767,122,428.263038
343.426433,241,431.055607
139.970016,144,433.08402
151.207977,192,434.96936
188.110448,202,437.243763
63.977477,241,440.941814
122.201417,83,442.58281
193.487412,180,446.47173
352.185682,241,449.703287
186.89014,227,451.470859
-117.706208,11,451.557266
183.605624,153,453.317985
197.220314,191,455.234724
165.564537,139,457.025122
162.4886,125,457.734656
175.454196,134,459.758218
161.097384,96,460.507132
65.402503,241,462.285741
159.977983,116,463.066329
209.445696,178,465.754908
135.787369,106,466.5667
162.142729,103,467.281577
117.927611,95,469.163163
117.204169,78,471.005681
155.080831,93,488.423081
113.715175,96,489.62769
199.405813,160,491.166911
213.577713,183,497.000676
180.378478,154,498.169393
143.004523,114,500.339852
116.441868,124,501.392078
97.105394,94,502.131473
195.974634,206,505.390033
137.842049,114,506.11784
182.272871,213,507.433533
151.989039,130,509.920704
180.018824,241,513.344299
161.992256,227,515.654018
152.483247,149,517.479496
170.198144,158,518.51422
211.698414,241,521.123278
84.122597,241,524.691862
107.793624,104,527.20623
205.840265,172,528.61636
431.015382,241,532.0548
131.753091,110,532.935543
189.405611,155,535.185544
154.219561,131,536.187409
171.744539,209,538.449992
207.196202,181,541.857245
179.407007,241,544.003635
180.504913,113,545.064821
158.44193,90,545.935719
226.608068,229,547.517848
149.816614,110,548.298833
282.544465,241,552.359741
1202.617712,170,554.587053
169.987325,153,555.652203
166.408321,90,557.023913
136.663646,111,559.236868
208.333254,139,562.73099
127.408448,88,563.778005
144.482572,206,565.381431
181.484854,168,576.626415
142.25897,134,580.053228
1844.431295,213,585.068132
196.487193,168,586.120932
140.950787,241,588.0477
155.419603,88,589.68288
157.666705,120,590.28826
115.612461,76,590.840762
196.174959,196,593.348329
113.815439,80,593.902106
170.825637,202,596.850683
1138.711717,191,600.988697
238.898114,210,604.190962
243.917364,164,608.473745
133.559191,111,609.148912
202.609242,163,610.19999
177.78653,202,613.612221
148.208499,133,616.050803
198.452165,201,617.419624
89.107809,241,619.491737
266.164121,229,622.918646
149.662218,85,625.058143
121.687574,105,626.367295
174.515333,156,629.543555
168.405584,129,631.541917
170.886949,114,632.269993
163.20312,124,635.953551
165.503268,165,637.88326
774.930216,241,644.256943
166.063664,129,646.223968
124.406727,155,647.324554
160.952005,82,647.97219
149.194924,107,648.683569
220.522536,193,650.756441
134.204208,95,652.880195
158.417308,127,654.990713
163.461037,140,656.57629
143.236319,158,658.568113
206.467114,169,661.472539
123.122883,93,663.240568
171.81523,132,666.124224
147.804396,113,682.026685
80.782733,241,685.842841
176.117196,148,688.144375
161.014591,201,691.566682
1134.476121,199,695.247968
163.800952,89,696.233333
160.690662,241,698.801566
214.064037,241,704.552782
115.810793,241,707.026051
847.527969,96,709.234745
143.491588,85,710.965855
144.083901,88,712.392755
123.739053,102,712.97498
157.357966,82,713.655075
183.537581,190,714.750977
1317.733924,161,716.561412
222.404078,183,717.84564
971.652363,209,721.775667
141.706423,131,723.335303
170.418659,143,725.79948
159.100887,128,726.974877
162.4105,123,728.921985
195.73063,241,733.671212
239.412434,236,738.390944
122.667113,127,739.529152
221.735848,145,740.812453
937.705654,160,744.237513
166.662518,182,745.992237
200.998589,162,747.686079
149.562976,147,749.04896
121.892268,96,749.958398
148.768444,86,750.695965
140.48603,133,751.879932
225.373931,213,754.52476
147.386141,121,755.340952
179.203428,140,757.356871
101.472097,77,757.962328
151.394616,143,759.323568
147.165612,99,761.024612
588.055187,241,765.234899
598.498963,241,782.944409
150.764943,79,783.498592
118.242885,88,785.710221
114.917233,120,787.382405
147.144829,95,788.742575
-0.304094,91,790.935466
206.426091,166,792.678818
224.585559,199,794.490101
195.081001,218,797.567679
228.514926,218,802.229963
231.315932,151,805.676938
218.439036,139,806.855725
152.088211,87,807.50488
133.824227,102,809.346552
144.549829,88,810.001682
208.203949,169,811.388293
202.194012,220,813.121836
159.456293,127,815.088333
69.81318,241,818.511344
132.773335,107,819.358229
168.181324,188,820.78294
238.572538,203,822.092977
405.098375,241,825.342178
164.916591,145,826.353698
106.62422,86,827.023446
251.916455,173,828.961917
123.783439,241,830.819307
247.359409,168,832.132668
145.442793,130,833.285699
171.680753,188,834.618169
84.129665,241,838.846268
238.430614,185,840.056777
207.77739,227,842.484037
131.525387,241,846.698076
167.276257,172,849.076595
190.14139,160,851.088955
183.32047,181,853.433962
101.061043,76,853.893645
882.523507,241,870.426977
136.424794,108,872.106703
157.043254,85,872.671363
183.340417,146,875.100493
126.028529,107,876.362684
115.998075,77,878.535505
147.988449,133,879.472213
157.830477,186,880.603219
174.194821,162,882.52338
177.4536,241,884.797431
108.685244,99,885.494549
196.829779,159,886.913053
122.889015,114,889.257934
182.054876,212,890.74777
