#{"t_start": 1770333576.585069, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-286.551844,104,0.877368
-126.872725,74,0.948881
-79.746085,111,1.06307
-45.952959,96,1.16278
-74.931069,62,1.229589
-29.004381,93,1.323737
-116.133585,99,1.422298
-173.167421,63,1.482918
-116.286381,70,1.556626
-59.34023,64,1.618289
-81.82403,71,1.696306
-237.993656,80,1.785627
-80.771969,111,3.356958
-82.740492,70,3.422625
-86.233037,64,3.476538
-205.404705,74,3.548754
-8.349004,66,3.609648
-83.742141,67,3.672792
-146.135133,111,3.773219
-162.785667,87,3.855105
-225.096191,106,3.96635
-20.446045,128,4.213329
44.98108,120,4.402401
-182.719286,83,6.834438
-121.310934,108,7.088595
-98.634942,107,7.309272
-108.98808,95,7.667059
-186.987739,87,7.828607
-176.353381,75,7.979441
-83.865533,64,8.080871
-139.703583,71,8.173786
-261.661664,103,8.322038
-124.262061,73,8.426221
-99.681458,65,8.505096
-130.769637,67,8.572354
-140.78702,82,8.66312
-79.076715,123,11.589463
-134.063207,74,11.724358
-109.289099,68,11.817347
-91.275733,77,11.913624
-369.163349,97,12.029111
-70.256502,68,12.106227
-119.103111,77,12.197745
-91.90111,92,12.317136
-137.239809,125,12.466363
-75.57402,69,12.541221
-117.645612,85,12.65086
-191.98303,124,14.543357
-99.226154,71,14.712016
-153.236665,71,14.832065
-166.066873,108,14.989324
-81.247416,122,15.270572
-132.467736,102,15.524499
-191.748199,105,15.666894
-115.314395,78,15.77195
-104.067469,78,15.856617
-143.637406,134,15.991116
-175.707636,112,18.263725
-122.497233,77,18.36471
-55.367748,75,18.519215
-91.806836,86,18.731617
-108.130961,110,18.926314
-83.799655,76,19.222944
-112.938441,102,19.471537
-66.731949,124,19.699479
-108.987458,94,19.86515
-120.486632,93,20.001226
-24.456047,62,20.102255
-129.439028,103,20.374307
-61.543654,69,22.469445
-96.157187,124,23.512918
-87.854475,95,23.620035
-97.262667,114,23.743438
-82.624404,83,23.837917
-58.923906,90,23.938597
-99.291822,78,24.020742
-96.810814,84,24.10831
-113.615838,89,24.206024
-121.630056,113,24.32057
1.607013,84,24.404439
-106.275599,98,26.680904
-104.287492,70,26.754195
-87.973505,102,26.859975
-91.153345,69,26.944301
-122.664167,106,27.437937
-57.137184,110,28.008701
-157.506244,108,28.455594
-83.292872,107,28.789587
-81.359195,119,29.129294
-42.898228,78,29.330912
-58.713621,110,31.94949
-108.282045,106,32.372399
-116.808358,90,32.495999
-71.116776,84,32.650866
-67.711607,92,32.793794
-113.091236,109,32.989859
-162.139525,109,33.170082
-146.303157,114,33.447611
-60.972026,127,33.652974
-134.544083,98,33.796324
-81.975711,112,36.173821
-101.731916,110,37.826937
-62.349382,73,37.902122
-176.442166,122,38.023999
-113.655363,106,38.174235
-53.941823,73,38.281414
-109.612638,106,38.441335
-95.033732,87,38.59275
-165.05869,91,38.913186
-321.584101,103,39.079868
-249.805815,96,41.657295
-86.339872,81,41.73708
-24.821647,90,41.822706
-42.932813,79,41.904392
-100.29853,83,41.990435
-63.626739,83,42.068872
-57.656268,104,42.164855
-63.678378,104,42.259919
-68.317862,80,42.378662
-128.357156,115,42.53864
-20.865058,85,42.64962
-92.455013,106,42.808676
-91.278358,115,44.962102
-160.356999,131,45.264256
-76.498595,105,45.602811
-84.853749,125,45.886808
-51.37499,114,46.011355
-75.545149,123,46.14535
-20.34133,90,46.243135
-35.488637,127,46.37458
-88.158678,112,48.468591
0.998961,118,48.654809
-53.463562,91,50.302109
-77.231472,92,50.40983
-68.484199,90,50.506419
-56.489885,119,50.628119
-12.509759,127,50.767298
-78.438057,114,50.877235
-72.466798,131,51.04409
-51.772289,72,51.156723
-88.703504,131,53.756122
-62.207502,138,53.914823
-38.831105,121,54.029958
-46.081247,122,54.145092
-88.743703,68,54.205486
-16.205988,97,54.294794
-62.985871,98,54.388014
-21.030521,130,54.509095
-70.52888,132,54.632864
3.901291,134,56.59585
-89.963102,95,56.686592
-48.43553,79,56.762347
-14.311115,135,56.880416
-82.261053,117,57.168243
-48.127782,90,57.530416
-10.037237,113,57.734214
-34.201373,129,57.92228
-94.267963,181,58.163228
-12.137932,138,60.323965
-52.106821,101,60.473689
-15.860452,100,63.724291
21.491104,87,63.859127
-27.211941,73,63.953102
5.2569,113,64.098882
-14.476051,123,64.251399
-40.294889,129,64.3944
-43.509355,135,64.529355
1.11169,134,66.74947
18.964213,129,66.918078
-28.117303,123,67.073504
0.909265,115,67.357811
-12.701205,124,67.562468
-5.99632,119,67.74785
-84.099655,128,67.908539
-95.881776,156,68.106774
-20.918581,129,70.126327
31.388844,150,70.259077
-71.532798,121,70.36763
-32.997413,124,70.476036
23.505046,145,70.604154
-18.037304,102,70.694876
22.61559,108,70.793528
32.588547,145,70.920082
-8.265229,117,72.338689
53.472202,148,72.459311
36.759454,117,78.501797
29.055713,118,78.650687
-31.62841,138,78.791571
73.36355,1000,81.201614
18.780544,149,81.325635
34.76266,110,81.417978
-5.862371,128,81.524382
-23.579998,103,83.899291
15.257306,133,84.036946
9.497444,130,84.172931
-128.85167,337,84.502823
42.48173,1000,93.138626
-15.442387,119,93.309059
0.060446,119,93.599214
37.969117,129,93.873409
6.818916,133,96.334264
-39.773537,115,96.449382
91.003286,1000,99.99759
108.795754,1000,102.909083
47.064443,136,103.081133
23.624764,139,107.426992
56.719134,129,107.577805
-5.662223,122,107.782114
30.969731,159,108.217177
45.926333,124,108.41733
94.913462,1000,110.82742
58.730288,1000,115.065088
126.542141,1000,121.360691
-13.200939,1000,123.6796
9.441955,152,126.449185
36.55091,181,126.804325
125.058235,1000,129.190878
140.957023,1000,134.309136
81.770299,1000,136.780354
147.299602,1000,140.924696
112.640578,1000,145.111588
144.797963,1000,148.284306
129.735131,1000,151.091091
134.689656,1000,156.085987
141.614699,1000,156.94446
