#{"t_start": 1770487869.452918, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-358.812916,99,0.861393
-216.312546,109,0.961996
-129.226348,98,1.054101
-98.013823,74,1.124504
-54.096027,63,1.183938
-122.528008,108,1.287906
-393.728032,99,1.382566
-289.626275,85,1.463664
-101.274385,88,1.547576
-116.821507,111,1.653508
-101.001876,102,4.818651
-162.469999,91,5.010735
-79.976844,65,5.117939
-76.251036,65,5.227751
-365.583113,101,5.494547
-114.314231,76,5.706778
-234.725331,75,5.844004
-396.119785,103,6.044704
-72.673442,56,6.130495
-100.355293,74,6.262853
-166.158561,66,6.33853
-165.086964,108,6.453839
-67.28059,71,6.526514
-79.407026,61,6.589769
-80.840772,63,8.969243
-192.599547,75,9.090719
-84.513171,57,9.190417
-114.132725,100,9.370408
-152.817259,92,9.663682
-42.660436,70,9.780279
-139.976382,94,9.96635
-152.95993,116,10.172785
-106.486184,83,10.313508
-150.636399,86,10.459397
-189.15893,128,10.719818
-289.262042,95,13.513396
-74.848762,64,14.409974
-96.420339,73,14.482121
-67.240239,106,14.704301
-123.891288,79,14.878622
-129.674451,89,15.037583
-139.678848,77,15.202961
-130.759902,96,15.382157
-86.614795,78,15.712623
-119.065219,86,15.961882
-117.242283,114,16.178406
-79.922183,73,16.327033
-108.274037,67,19.385553
-112.529764,65,19.448379
-120.895068,88,19.530352
-116.147274,108,19.638625
-72.951534,82,19.716975
-91.609387,64,19.778826
-133.60872,99,19.871403
-26.050803,63,19.963224
-88.541828,63,20.08176
-143.652228,69,20.185207
-41.192503,69,20.312683
-78.499887,68,20.582187
-41.284442,70,20.755869
-124.45857,106,24.063592
-129.970537,102,24.179685
-91.442765,84,24.263608
-86.167025,65,24.328058
-114.138177,92,24.417766
-54.835855,67,24.483536
-81.882161,79,24.559243
-123.293376,94,24.652698
-107.146804,67,24.719631
-69.247744,60,24.781055
-93.069458,91,24.869688
-116.624808,105,24.972034
-91.270417,75,25.047142
-235.627227,109,27.62991
-116.941786,78,28.803758
-116.582286,93,29.245143
-141.230425,106,29.524249
-121.209413,100,29.668904
-154.274415,83,29.760505
-105.479547,109,29.880569
-114.25165,103,30.003324
-92.251477,72,30.081706
-80.455142,89,30.173644
-125.536681,114,30.295351
-123.219967,124,34.102886
-87.275075,78,34.2749
-56.750258,67,34.419373
-74.930936,61,34.535035
-116.386677,96,34.666134
-51.862345,64,34.733476
-77.980389,71,34.805571
-131.659545,113,34.914743
-90.491013,127,35.041685
-228.476164,99,35.139473
-109.283148,101,35.244853
-70.586845,76,38.063887
-109.043676,90,38.145691
-95.928347,91,38.230338
-62.161778,78,38.613389
-67.278105,102,38.947216
-56.607456,75,39.229067
-99.601281,110,39.611988
-85.679735,83,39.769098
-80.822041,64,39.879982
-45.653992,74,40.018438
-81.549447,73,40.152921
-92.045561,128,40.339058
-58.134097,98,43.319694
-104.522494,98,45.014518
-50.332099,78,45.106139
-70.940695,126,45.228326
-105.024562,111,45.335687
-87.444194,61,45.395745
-79.159821,92,45.486339
-73.058657,76,45.561216
-68.54182,83,45.641829
-58.624322,71,45.717593
-118.932821,116,45.842505
-80.841422,83,48.810456
-71.88739,121,49.329479
