#{"t_start": 1770329725.802455, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-151.029702,59,0.941897
-133.021952,87,1.019957
-87.001048,75,1.082878
-316.724593,102,1.174609
-94.134531,102,1.271598
-141.967859,81,1.348235
-305.373566,95,1.434376
-124.15766,70,1.500967
-250.602908,71,1.579353
-184.006071,72,1.655245
-112.170963,57,1.707504
-133.162012,72,1.782002
-83.970392,67,1.849871
-224.399506,118,3.641644
-84.404698,65,3.830084
-162.447531,83,4.017111
-131.425709,78,4.150196
68.997527,74,4.275496
-104.174966,81,4.409235
-122.991796,92,4.581814
-115.352004,107,4.727204
-64.793044,88,4.838539
-89.189376,72,4.929958
-161.752309,141,5.098151
-102.248143,110,6.543518
-110.249274,77,6.605489
-156.14602,88,6.674029
-83.039757,75,6.736203
-239.78256,113,6.829679
-110.229626,88,6.90267
-115.777859,81,6.968164
-106.536388,102,7.054548
-247.693913,123,7.159211
-76.805944,65,7.212134
-119.50138,105,7.29865
-216.644405,106,10.478615
-75.62759,77,10.562806
-137.406272,94,10.653279
-93.178133,83,10.7327
-122.063632,97,10.824091
-488.26779,92,10.901651
-141.345625,130,11.009706
-96.093153,68,11.065905
-75.691955,103,11.157626
-112.624737,91,11.234549
-129.740027,97,11.31577
-95.563966,84,13.717265
-70.704597,85,13.807922
-50.790623,96,13.908863
-114.788487,103,14.01011
-137.056671,85,14.09928
-136.435911,90,14.193695
-187.892101,128,14.323406
-77.888494,70,14.399244
-201.092552,106,14.512433
-58.200108,79,14.598073
-47.822104,67,14.665344
4.667517,76,16.692643
-129.396806,67,16.759561
-83.990263,112,16.863183
-201.432291,124,16.970741
-127.570413,83,17.040402
-65.580303,63,17.127824
-88.223585,86,17.244265
-68.534163,101,17.365231
-149.756779,110,17.638181
-83.255235,81,17.755309
-107.568125,114,17.922011
-100.214841,78,19.829086
-83.793071,76,19.930663
-68.197876,73,20.86817
-119.368632,100,20.96707
-51.911031,98,21.058854
-89.510814,69,21.123496
-187.739773,106,21.225929
-74.313778,64,21.284122
-140.186855,80,21.370294
-89.815964,69,21.442178
-100.425453,100,21.542141
-20.433953,95,21.630174
-73.37153,69,21.694694
-40.732141,80,23.756786
-24.064573,100,23.856282
-68.515567,71,23.92142
-133.939504,118,24.038109
-40.224422,67,24.099373
-52.210563,65,24.200593
-86.759645,87,24.327505
-85.759769,103,24.607846
-83.31515,94,24.771013
-96.671789,102,24.93637
-136.702788,101,25.09907
-31.583309,65,27.665049
-98.494735,112,27.782605
-39.748736,123,27.88743
-44.622362,75,27.954299
-74.711546,114,28.060428
-80.740784,76,28.127814
-159.0876,107,28.227833
-184.678565,113,28.328917
-81.29723,68,28.41684
-78.709561,112,28.561157
-100.546591,86,28.720109
-71.045795,105,30.89601
-99.766993,94,33.458621
-50.913008,89,33.601417
-61.166314,119,33.76575
-71.636592,71,33.860108
-55.897042,119,34.025844
-107.702513,108,34.142689
-57.20126,118,34.261311
-47.424814,109,34.360096
-18.108085,70,34.425236
-82.61512,85,36.148728
-32.234119,75,36.229797
-72.518107,104,36.349148
9.093091,127,36.560212
-86.526334,115,36.853949
-57.796604,83,36.935879
-80.150329,71,37.004223
