#{"t_start": 1770507365.1048052, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-137.280714,107,1.290915
-257.802598,104,1.385148
-93.278778,83,1.459412
-110.809278,107,1.555645
-272.279425,110,1.653624
-138.856073,114,1.768285
-202.941627,91,1.855735
-193.424929,90,1.934545
-136.724649,105,2.065925
-204.352674,82,2.226972
-176.792725,112,6.237891
-100.64929,69,6.410337
-70.901372,69,6.541294
-231.781276,90,6.714091
-66.656667,109,6.901025
-209.430924,103,7.08232
-260.08724,112,7.19261
-247.800989,104,7.293862
-230.306522,73,7.360754
-119.417779,117,7.468934
-271.746453,85,7.546459
-257.984429,82,10.219075
-135.401135,103,10.448863
-16.092168,95,10.737865
-232.784716,108,10.84921
-128.520239,112,10.962324
-119.736802,74,11.033523
-99.443935,97,11.124727
-119.760952,102,11.222085
-110.05157,108,11.324251
-67.742259,70,11.39055
-88.607323,71,11.455673
-96.526513,75,15.918843
-114.70439,105,16.156715
-183.043143,120,16.417472
-83.56348,83,16.562497
-99.442654,78,16.726266
-132.344653,88,16.891584
-142.86732,94,17.145134
-105.55556,141,17.28798
-107.492332,91,17.376316
-115.855518,90,17.46231
-140.730134,82,19.798642
-77.751,71,19.917727
-101.04646,69,20.112618
-89.103045,69,20.204486
-75.055468,73,20.27576
40.689089,74,20.349589
-78.755562,65,20.421755
-86.066187,75,20.587865
-122.563065,136,20.721876
-40.455619,62,20.779069
-150.939281,121,20.890087
-107.289239,80,20.963509
-137.591077,95,21.0535
-144.753483,106,22.976162
-81.790952,77,23.082576
-98.229954,82,23.236864
-75.395681,62,23.351885
-81.217362,70,23.452576
-129.037251,81,23.563166
-217.447294,101,23.865106
-92.595969,63,23.974204
-120.661623,69,24.128653
-78.279095,83,24.292006
-79.936742,87,24.42223
-180.498898,72,24.57386
-59.660196,76,24.738262
-104.138355,79,26.974217
-341.967374,111,28.906457
-125.850968,97,28.996621
-149.024432,124,29.108049
-102.518058,83,29.18173
-82.206641,100,29.275994
-74.544789,92,29.358132
-109.4471,106,29.450612
-124.756637,93,29.549318
-151.095792,116,29.738944
-226.091445,120,33.408153
-87.498499,63,33.537379
-66.107748,121,33.804066
-104.977226,114,34.017437
-98.625597,100,34.26453
-162.55185,150,34.408684
-80.634594,86,34.490238
-67.394484,81,34.56771
-88.068952,119,34.678282
-79.226038,69,34.740945
-79.51313,113,37.282685
-68.121343,86,37.354363
-61.112282,100,37.43485
-80.297918,103,37.547667
-77.817331,115,37.689933
-134.433937,104,37.810178
-172.622911,100,37.936097
-65.793232,122,38.218128
-88.490913,80,38.327862
-70.235463,122,38.499004
-74.257468,103,41.281473
-70.719502,89,42.774428
-93.174996,127,42.997463
-97.450413,84,43.148462
-89.378817,77,43.287233
-52.842838,67,43.512595
-94.581695,72,43.684332
-59.606169,108,43.945019
-110.33416,116,44.17354
-96.193564,117,44.398578
-87.756777,103,47.115768
-88.514618,92,47.356613
-69.332632,97,47.451114
-25.026105,84,47.527866
-58.762084,85,47.605089
-88.521795,83,47.67869
-91.445007,92,47.760924
-56.354948,103,47.856863
-57.966076,130,47.979231
-104.777595,104,48.07934
-44.540351,79,48.161077
-85.597755,71,50.96173
-55.341088,101,51.058986
-42.061799,97,51.141119
-61.393075,113,51.23697
-68.821158,122,51.346929
-85.57212,103,51.438279
-47.488935,123,51.548726
-41.946692,72,51.612392
-82.96851,99,51.697831
-32.472844,88,51.790713
-63.015802,115,55.069967
-73.919857,72,55.323475
-61.705865,82,55.465492
-50.031759,91,57.17815
-94.736678,91,57.307702
-81.829549,86,57.445929
-58.67644,65,57.516071
-62.57917,79,57.637786
-63.367461,111,57.790968
-45.105115,68,58.085577
-63.448189,101,58.296204
-66.08878,110,58.479035
-40.882273,98,61.664898
-37.396509,132,61.786748
-37.788145,92,61.872474
-65.753859,107,61.970456
-77.565247,81,62.04547
-95.613974,115,62.152366
-12.88049,92,62.236736
-37.351987,81,62.30908
-85.3912,92,62.392768
-88.365173,85,62.46798
-62.827111,115,64.640207
-51.061405,109,64.834558
-63.646247,107,64.981104
-47.54067,97,65.069498
-3.682573,85,65.149399
-80.737797,126,65.271821
-20.253526,117,65.377238
-46.624094,94,65.462246
-44.024939,110,65.562382
-31.584169,82,65.637385
-47.178352,82,67.774091
-24.776704,104,67.95545
-36.436737,100,68.10339
-41.786118,81,70.633331
-2.246363,83,70.710201
-46.248358,100,70.80092
-62.6499,110,70.903449
0.202182,132,71.091622
-76.674849,100,71.238348
-44.361782,80,71.363729
0.57548,132,74.51998
-42.415924,79,74.643705
-48.306885,75,74.765715
-102.960468,98,74.9003
-50.523678,97,75.154258
-5.470416,73,75.279229
-41.956859,92,75.426225
-113.576498,90,75.57705
-2.752573,85,75.728882
-38.287289,84,75.965054
4.875642,74,76.085155
-52.02054,77,76.242353
13.249177,114,78.604198
-14.234446,101,78.782652
-10.854924,145,78.968135
-80.339907,138,79.173499
-31.737707,112,79.330172
-23.854773,148,79.541306
-34.132599,97,79.630713
-9.617393,106,79.727662
-145.81701,149,79.860216
-14.676464,107,82.16885
-19.413665,124,82.269464
-46.855405,88,82.347124
35.234349,134,85.290929
23.346504,129,85.471283
-5.15295,114,85.761214
7.402903,85,85.889412
-42.040416,76,86.03961
-54.56713,107,86.241951
-49.839231,128,88.590361
14.522743,117,88.735804
-27.786242,121,88.888412
-83.046282,109,89.028644
-39.234714,108,89.220876
-44.030347,121,89.330766
-30.624,95,89.418749
-26.27473,107,89.515438
-6.647166,86,89.589372
-26.504649,110,92.817454
7.455729,96,92.99691
33.889227,87,93.132483
41.209413,84,93.284797
66.800183,1000,96.469829
-1.458352,114,96.569618
6.079928,127,99.3553
-17.769169,104,99.495113
-31.658513,89,99.610608
-54.880711,100,99.726711
20.303864,122,99.943707
-18.451098,105,100.166589
-243.34054,861,103.43795
-43.186528,142,103.602959
-12.637593,119,106.899385
30.403305,1000,110.524606
-13.399988,134,110.701502
-16.652763,90,110.916812
69.807181,1000,115.558643
-82.905869,223,115.760518
38.837032,135,116.010317
25.80561,115,116.129899
105.107229,1000,119.505605
106.019089,1000,125.024456
168.542391,1000,129.501254
-24.023096,129,129.684788
62.94867,1000,132.980562
22.442135,140,133.096117
-103.220198,391,135.49822
-109.070658,166,135.633183
-35.221111,170,137.652792
167.072362,1000,140.957929
-0.323646,137,141.30143
145.278018,1000,144.922359
-7.366788,141,145.034733
105.983557,1000,150.588313
-150.545662,346,152.585092
-84.448116,329,152.845513
135.465547,1000,156.262268
-103.610425,253,156.704215
-19.023471,233,157.071262
178.700109,1000,162.607801
137.544038,1000,165.121373
152.25888,1000,168.139498
127.406623,1000,174.69593
148.777493,1000,177.212841
155.991375,1000,180.25696
190.094138,1000,188.708683
88.429089,1000,191.728678
186.617183,927,194.776926
134.933072,1000,198.025891
237.104323,387,202.846297
33.01714,174,206.099659
180.827373,773,207.015812
251.676262,589,210.305287
248.357526,578,212.917093
261.701684,660,213.530132
45.464856,165,218.751557
253.057521,370,220.780425
227.220471,585,221.271867
224.866597,321,223.871609
232.322886,481,224.743888
191.199034,824,228.461507
305.359028,766,236.664984
234.864024,876,237.358843
251.756409,351,239.655667
223.395775,358,240.053584
263.307726,359,242.390796
278.967579,354,242.668088
263.598891,344,242.947709
257.448386,352,249.887715
270.27928,318,250.143633
281.710125,278,250.361119
260.459035,468,253.206574
253.780215,326,253.47308
297.163347,303,253.738772
297.005461,263,254.048292
11.19641,233,256.46384
263.68606,394,256.899744
256.292487,365,257.449742
259.521884,365,264.505974
274.490053,267,264.713411
282.976278,286,264.938532
267.216058,292,267.269635
261.030175,280,267.487937
248.34873,497,267.878549
244.390686,449,270.500724
126.367678,554,270.966592
228.654208,347,279.347361
293.415469,331,279.621917
273.675579,346,279.90175
248.370284,297,281.855166
285.419828,283,282.076873
248.712238,285,282.308488
279.061811,281,282.530094
267.023328,263,285.087094
230.804199,368,285.603413
244.136909,289,286.062211
246.471642,279,292.837902
46.596346,246,293.047526
297.967178,272,293.26412
221.236993,295,293.500083
291.284075,327,295.971425
235.56172,316,296.242033
-187.402622,607,299.367917
256.875556,296,299.810122
258.369728,293,300.067155
283.066185,269,300.287228
258.785215,365,305.201965
277.356079,310,305.452799
254.461431,277,305.674972
261.789065,307,307.626978
233.673032,277,307.845427
272.525346,286,308.073503
274.079308,265,310.341351
272.832025,263,310.598892
249.277054,448,311.175081
244.308025,365,313.459526
235.621889,269,316.079242
47.056946,231,316.263286
160.124135,417,316.60274
242.0306,255,318.922117
276.260951,227,319.102864
-256.779055,570,319.582746
256.3944,271,322.305731
266.81486,303,322.692684
260.836537,277,323.083638
263.54031,329,325.076692
297.174021,273,327.6984
225.747503,282,327.929263
276.488896,292,328.232111
256.23036,300,330.502455
242.359092,340,330.773337
31.999948,227,330.956403
301.464674,272,333.996848
248.899757,276,334.443578
247.993642,276,334.859573
236.680313,323,335.15632
59.631507,227,337.10924
269.864863,314,339.933471
275.933196,260,340.14503
295.480132,262,340.351038
279.085704,224,342.738093
258.349454,278,342.977981
309.44177,466,343.382249
298.113749,316,346.111135
224.364597,257,346.52343
240.861265,289,346.948748
302.192307,302,349.697073
301.439402,336,353.391365
277.854916,303,353.868332
269.035115,244,354.316358
263.759528,274,356.371833
293.979835,258,356.582256
50.45502,206,356.751368
263.012054,264,357.097861
307.22891,304,359.714552
269.478553,278,360.366422
270.079783,287,360.878659
226.126859,308,364.016246
245.790681,239,364.225475
285.186645,239,367.209333
285.16102,296,367.65516
283.750286,312,371.206396
276.327575,282,371.952382
284.421627,410,372.524697
272.078481,288,375.625461
268.389408,275,375.870256
260.05645,336,376.161628
268.148283,312,376.426447
264.529487,254,378.784801
276.21312,334,382.318605
267.235379,262,382.779803
287.582478,310,385.223834
280.574808,265,385.515809
244.136556,246,385.948897
286.637937,275,386.34272
268.117208,268,389.205382
296.014006,267,389.453257
300.217154,249,389.695133
299.171738,288,389.955512
269.574846,261,391.901444
252.968015,224,392.081427
298.121724,259,396.392501
277.00828,378,398.456488
242.630726,272,398.675676
282.786092,308,398.922012
262.486806,237,399.110971
253.842873,321,401.563764
303.849094,448,402.257639
30.602556,189,402.518727
306.512681,249,402.884989
274.053248,292,404.842756
36.402076,200,405.066874
237.105165,275,407.382831
268.342923,328,409.358381
307.641183,265,409.569543
275.146007,268,409.786401
270.230694,233,409.972714
35.187478,168,410.108866
79.142056,224,412.463667
309.95069,260,412.680339
283.716661,244,412.880839
300.648308,278,413.206671
264.450933,219,416.034232
235.823495,254,416.347992
273.304232,255,419.238485
266.661049,281,419.469014
276.155108,233,421.369355
290.703231,292,421.601782
281.118257,265,421.809758
265.841485,259,422.016948
277.278164,270,424.268819
293.607829,270,424.53411
286.733687,284,424.966835
267.377876,359,427.313183
308.760222,321,427.577855
300.723487,438,430.196702
272.110267,321,432.174037
229.667571,253,432.372557
313.369922,245,432.56428
249.31261,283,432.789223
306.818702,331,435.165223
272.898329,272,435.384377
257.067506,551,438.166082
307.754448,253,438.381031
278.203213,273,438.693518
267.33787,277,441.793932
310.858376,304,443.925857
272.077036,295,444.157504
234.207706,253,444.355477
230.313656,263,444.561035
263.361934,302,447.275993
244.958929,307,447.524247
263.460509,242,447.783267
253.569251,279,450.332078
265.276869,220,450.512589
292.498632,281,450.744145
298.573097,275,453.47597
264.167498,283,456.095689
259.180612,258,456.440177
265.875501,225,456.724827
296.927804,230,457.056707
239.896882,257,459.415014
232.414874,260,459.622594
289.085107,267,459.92541
300.054237,237,460.296012
160.212135,927,463.136221
310.177488,221,465.008649
244.768712,252,468.54326
284.809601,226,468.763258
51.367418,190,468.925413
30.729465,172,469.077493
272.651561,265,469.385293
61.588017,183,472.047248
284.195912,385,472.529735
273.52515,233,472.724076
234.630116,254,472.929554
307.917661,270,475.289308
261.624518,241,475.48606
265.017748,297,475.725988
274.232525,265,479.676618
35.711808,177,479.82069
289.809024,250,480.019419
290.687858,303,480.264834
275.167142,249,482.488839
24.270575,175,482.634934
308.091623,230,482.81753
281.001858,250,483.30586
280.51742,243,484.204867
279.10765,280,486.538942
300.211464,272,486.753472
296.999892,258,486.962261
293.867523,245,487.154073
304.728339,274,492.141032
289.493947,264,492.353145
234.708794,327,492.611363
263.678749,314,495.207626
291.552303,260,495.506204
299.650684,233,495.881184
260.393528,221,496.184454
261.002927,226,496.536782
269.621477,247,498.612187
253.952491,281,498.835819
286.598003,250,499.037193
238.235977,257,500.688255
270.313969,268,503.012745
241.717794,222,503.187852
304.226976,240,503.378863
277.114147,245,503.573389
250.219819,230,505.98418
274.547027,231,506.724419
292.949017,269,507.366684
52.728407,174,507.601946
273.677487,227,509.716817
257.987859,288,509.949961
268.099315,231,510.136032
275.17118,254,510.336355
