#{"t_start": 1770629682.3771808, "env_id": "crossing_planes_multiHead"}
r,l,t
154.482131,140,10.997935
-61.387246,88,11.698001
-138.442305,64,13.705109
-99.203522,85,15.181051
158.998623,197,18.349336
-137.661628,77,20.222787
201.549117,192,23.924858
-138.212545,61,24.322855
158.993831,183,26.258736
117.371331,241,29.580208
-135.966706,44,31.611301
-115.938901,38,31.93504
-15.287754,155,35.240115
-134.879648,68,35.780375
171.755222,180,38.910564
125.610779,149,42.24332
157.181191,241,46.428198
95.800545,177,47.430856
-157.075599,62,47.77746
161.885258,114,49.14045
-135.637194,55,50.690371
-85.540818,65,51.248372
-113.225301,87,52.098045
873.42146,241,55.831898
166.144373,174,57.8577
-129.096305,54,58.275837
182.533448,142,59.25201
156.750381,166,61.257828
-126.331793,51,62.025562
215.158466,228,63.452908
-142.019168,45,63.700855
120.652676,109,66.527376
1350.557328,195,73.016624
121.915209,180,75.487341
-72.01092,47,75.749223
-206.589408,36,75.951358
97.681453,120,77.009145
157.496125,178,79.493746
125.449823,241,82.47836
182.221233,139,86.048649
158.906922,170,87.22144
154.188867,184,89.961944
167.002253,241,93.28744
518.565515,125,95.522447
-131.111879,58,96.35868
1218.746107,241,100.481744
221.774042,163,125.410469
167.078692,173,126.268617
85.421516,141,127.181027
-120.416035,58,127.516137
210.794401,206,129.355479
166.421664,159,130.74782
-154.427189,63,132.214872
143.256057,138,134.05369
-135.671833,65,134.624702
1255.211997,226,138.628615
199.976754,139,141.035344
-136.155112,86,141.435288
221.568741,195,143.169815
123.034573,130,145.522846
143.378291,161,148.271848
95.743247,90,148.668975
144.197847,129,151.153896
66.131565,126,152.222549
114.170308,124,153.218501
120.963909,107,154.148135
120.346713,165,155.449169
191.492627,166,157.99668
117.480542,139,158.711969
-91.980582,45,159.79657
156.712303,167,160.671566
103.124101,123,161.266913
169.725396,160,162.127865
108.321279,83,162.537073
144.87463,121,163.133186
211.220636,206,165.699018
-100.733666,61,166.699409
132.729439,135,168.365624
171.869214,147,169.082116
144.798094,136,169.784321
1125.727089,178,173.196396
469.577538,115,174.568411
-93.179286,69,175.820512
118.555295,100,176.38941
131.616996,137,177.190414
-83.311667,115,177.858902
581.053804,147,179.528758
-137.932543,53,181.046324
154.237015,142,182.165391
134.308763,133,183.559758
80.588432,125,185.063371
143.180493,86,185.488408
-81.9281,94,185.967509
164.006967,105,186.47258
149.098918,133,187.558445
28.774399,102,188.110878
140.446748,176,201.886232
185.60102,204,205.396531
139.199288,111,206.46697
-97.238903,23,206.676446
996.667563,217,210.481649
138.957395,157,212.323115
94.306102,89,212.812335
112.532777,87,213.392016
133.103695,127,214.474997
-48.156928,91,215.274623
119.100568,121,217.199328
156.574509,124,217.760675
113.293307,84,218.135184
92.195753,84,218.574566
-64.143453,119,219.104161
-133.162761,81,220.184987
167.768691,100,221.671772
128.680143,98,224.026796
1233.387537,153,227.299794
169.09809,149,229.711769
115.961474,123,230.778341
115.903268,159,232.482217
166.473398,94,233.454417
181.863462,178,234.900142
-196.133872,48,235.189147
112.747381,104,235.770298
158.90282,84,236.19932
218.869779,187,237.726263
-103.630927,59,238.114574
222.792392,232,240.707182
188.043042,180,243.016031
130.000769,165,246.157512
130.029726,131,246.821458
167.932888,150,248.231364
195.26427,193,250.229683
-122.620939,47,251.308965
-59.238372,1,252.351303
-64.264456,63,252.619839
210.771047,182,253.502199
-120.512504,76,253.91455
144.060779,119,254.575688
147.322172,176,256.403526
141.931692,101,257.832163
139.668872,137,260.43189
-180.875947,26,261.470718
174.569261,197,263.277584
164.205947,155,263.986029
172.084265,174,264.797735
197.15373,161,267.096856
-156.075177,92,267.625305
147.729486,125,277.450233
1080.144625,157,279.119339
121.834901,154,279.815899
66.885194,170,285.47464
-182.012385,56,287.732878
242.079545,151,288.436657
142.894857,140,289.942541
157.191283,134,290.594794
257.169331,207,291.528088
146.717338,168,292.366998
205.391998,170,294.966157
-142.499213,67,295.31108
998.670576,187,299.259786
257.670068,183,301.021809
158.569399,154,303.295108
183.881705,111,303.963019
128.032133,120,304.658193
142.539111,131,305.45898
261.75364,228,307.654465
151.106594,120,308.14027
117.020789,133,308.80114
-73.447776,107,310.177319
47.183167,107,310.718335
173.623395,163,311.534677
162.63903,162,312.437931
-214.333578,68,313.622204
100.686804,241,315.332116
162.216766,152,316.252461
153.469388,112,316.911947
152.50635,179,319.752708
139.993537,89,320.288733
208.559518,156,321.110759
115.294258,125,321.841952
43.196658,100,322.377771
162.413322,101,323.709916
-115.77316,40,323.89701
-104.129879,62,324.24532
162.277298,161,325.071857
151.105608,90,326.294396
151.579061,82,326.623831
146.786549,140,328.972021
124.727296,110,329.463132
161.003167,148,332.042341
215.159178,205,334.351946
151.728977,187,335.371778
168.750584,132,338.262357
167.852472,150,351.860754
193.831437,153,353.619013
119.498801,163,358.111475
110.356543,97,358.63098
-95.718026,63,359.005763
164.180416,157,360.177926
128.380839,241,363.326537
-103.03247,57,363.603792
173.065255,191,365.473183
134.010324,123,366.127106
127.56123,162,367.050025
147.126056,189,369.448392
-114.991437,78,369.923511
134.425985,126,372.300732
242.160422,152,372.992439
142.676602,112,374.534294
-153.864921,12,374.754406
191.221764,173,377.708304
177.527266,157,379.731429
123.547964,125,380.677848
113.53124,89,382.5215
1481.566132,241,384.917111
148.290527,160,387.138798
127.20868,119,388.541175
142.978324,102,389.114514
212.224652,194,391.129712
112.656472,139,392.28382
202.274342,177,394.085945
121.046959,111,394.650849
166.104782,150,396.885411
78.466985,132,398.78985
222.110932,208,399.86733
472.754116,80,402.15699
390.128803,35,403.792119
252.709125,191,404.997791
223.254365,209,408.2504
-120.684393,57,408.649459
157.116974,131,411.094628
145.689562,151,412.109883
134.964982,136,413.470488
142.942858,77,413.90214
204.555162,188,416.290651
157.070115,147,417.123599
196.516387,186,419.158041
163.279133,161,420.461535
207.746672,134,432.769782
153.191001,103,435.139232
-138.738312,41,435.363317
1332.455638,186,439.872786
96.849116,95,441.280768
107.837107,111,444.015343
209.667567,188,446.593112
-73.975873,63,446.896188
151.824213,149,447.63954
144.83919,90,448.029042
126.155139,171,448.94219
229.26103,160,450.738059
158.674765,121,451.864843
179.288269,139,452.452461
99.490384,186,454.162412
189.808525,171,457.604435
159.613787,147,458.439463
147.968503,97,459.806348
261.961445,172,462.280575
173.966167,180,465.805301
123.030905,112,466.305949
-96.152242,46,467.336515
748.73818,90,468.559816
128.18366,146,470.110411
-252.447885,46,470.34248
143.380512,122,470.96816
154.133664,156,471.708116
199.517592,194,473.129551
1331.789797,241,475.890417
192.763303,144,477.096029
136.589669,241,478.875816
138.396674,101,480.308304
-119.485687,90,480.779626
52.44293,101,481.344588
119.090213,100,481.897269
189.963872,203,484.809608
235.214152,197,485.720857
124.292549,84,486.095064
209.663578,173,486.860065
229.951408,194,488.716918
102.308608,101,489.121708
193.546497,130,490.234692
222.320678,165,491.129118
1147.951797,180,492.891539
220.85127,198,496.323851
132.78985,172,510.171039
1224.226733,142,514.780612
147.057995,145,516.660515
