#{"t_start": 1770629682.8151429, "env_id": "crossing_planes_multiHead"}
r,l,t
-70.311239,67,10.152094
176.107561,170,11.351279
765.479916,241,17.101043
-241.007125,51,17.677238
155.760255,186,20.370647
106.295802,139,23.575905
-100.748377,69,23.992181
-112.524062,60,24.384464
182.155694,174,27.182152
171.318466,241,31.396759
-104.750638,22,31.589828
-192.443195,67,32.050924
153.796152,158,35.557174
-73.111963,79,36.545837
841.743572,165,40.29059
-149.980998,52,41.639643
-96.922209,34,41.977866
-155.883532,48,43.261599
-75.284511,81,45.35677
-67.689608,43,45.710328
168.763033,105,46.297846
-165.602941,28,46.494298
170.803467,148,47.236372
-147.926089,19,47.383333
135.771114,199,50.497099
-176.066509,58,51.243246
-114.446563,55,51.623952
-92.303327,67,53.473707
-57.070326,70,54.515337
153.489222,137,55.572669
103.704495,143,57.392848
-156.009063,56,57.839009
-60.62435,74,58.328032
-108.617367,13,58.423299
-100.84969,28,58.628032
176.034835,190,60.776487
104.943328,174,62.404603
168.670239,241,65.038746
653.35024,62,68.127015
161.30173,241,73.073109
208.309207,205,75.728311
188.31614,207,78.318005
122.019886,151,80.116415
-86.8539,71,80.641356
1030.576022,241,85.754205
150.420969,139,86.69922
173.882146,204,89.578132
196.894626,203,92.575897
120.95297,139,95.000759
139.889052,94,97.497941
-9.034185,230,100.118742
127.298032,90,103.883234
-122.080673,71,125.04063
177.497987,143,125.729456
154.776818,196,126.946126
-73.137524,63,127.290949
-159.074437,46,127.665955
232.661978,218,129.878007
-111.190503,83,131.556852
202.114936,192,133.707272
149.407278,161,136.344956
-104.383334,87,138.040791
136.887942,86,139.333863
-48.805543,92,140.647355
-58.053999,88,141.05128
220.547524,206,144.073349
-102.411296,5,144.106364
-167.614328,87,144.874808
195.83822,171,147.622267
128.268786,161,149.451579
-87.441144,76,150.786439
211.060078,203,152.530705
151.562966,170,154.056399
-92.449368,38,154.430921
-128.193526,52,154.735571
116.112239,144,157.246243
62.722013,127,157.840318
166.391539,107,159.248217
140.839641,125,159.917215
195.426795,199,160.915079
158.459051,241,162.162821
-106.082123,83,162.571413
-31.980129,129,163.185708
247.446356,185,166.392243
1106.506363,241,168.546153
250.666605,169,170.891437
-93.588434,111,171.539539
-172.500283,73,173.684991
174.636311,97,174.146509
91.359597,109,175.603428
50.335218,77,176.079405
193.947325,200,177.22188
157.577286,135,178.835703
125.972858,91,180.521933
-123.094543,58,181.268557
114.701491,161,182.028569
1224.991413,136,184.354664
157.094703,134,185.022004
238.157693,220,186.123775
119.199167,150,187.30921
214.062991,169,200.997862
-170.842573,21,201.117705
154.267148,136,202.712926
124.610149,96,203.452804
152.309209,162,207.221315
-86.338248,36,207.702907
118.920408,122,209.706361
136.895814,137,210.521513
152.411353,92,211.967312
120.330565,100,212.526512
192.065098,174,213.847697
209.49616,210,216.674922
-143.080309,80,217.063566
121.958854,133,217.61935
174.411222,165,218.403974
141.958001,152,219.846793
184.721298,172,223.516596
126.965074,93,225.521979
801.814273,88,226.973909
239.942691,200,229.952257
147.406066,120,230.837223
183.26327,217,233.530175
126.729237,125,234.353817
203.380102,174,235.357002
129.796209,164,236.281667
-111.173752,42,236.630289
192.466199,189,238.085133
148.684029,111,240.032959
131.579382,111,241.804296
138.237189,106,242.502252
-54.450424,36,242.693249
105.580687,84,244.529066
129.431523,118,246.027086
172.729954,146,246.99774
114.718865,177,249.32995
229.352795,191,252.10956
183.385207,142,252.789104
229.856143,183,253.76991
150.202013,143,255.538846
172.833571,172,256.299155
-10.317915,120,259.733838
-120.259504,17,259.85969
192.364846,190,261.706108
666.200699,174,263.386067
173.082407,144,264.025215
155.136221,91,264.969635
1122.728981,186,266.939353
266.941415,186,277.935125
-93.596774,97,278.323593
138.296422,141,279.051545
213.079007,186,283.978225
1098.116865,197,287.744548
133.702035,151,288.426794
141.824743,192,290.247434
183.859051,192,291.103662
163.42306,160,291.878434
162.586417,109,293.359776
190.410051,181,296.818513
103.329534,132,298.756678
126.52139,92,300.106748
150.451023,150,301.992237
116.958355,125,302.962564
129.661419,81,303.474313
208.57673,179,304.515556
197.270469,191,305.705286
-60.478104,67,307.019503
143.18927,142,307.564923
136.60143,103,308.066998
172.357049,160,309.703421
169.17624,149,310.477035
143.279188,159,311.276048
166.631729,177,313.077085
200.162605,158,313.827259
163.065361,155,315.206474
167.651925,92,315.755193
201.003942,205,316.99255
143.402058,132,319.569196
152.87741,79,319.98968
210.851743,185,321.007007
209.618003,197,322.069158
97.14462,161,323.714471
200.365918,219,325.666184
150.823709,101,326.077608
-90.816832,88,326.439966
-59.208172,1,327.3356
96.478196,86,328.57796
139.390257,165,329.349135
171.054578,179,332.033526
187.728084,165,334.149577
61.500725,109,334.778745
-125.511185,18,334.894047
155.022002,96,337.611207
211.20282,176,351.33255
184.598736,165,353.151482
155.243304,98,356.091969
-50.51495,80,357.755095
196.643754,183,358.755447
67.806577,144,359.872505
124.103988,87,361.387632
53.559546,124,362.834406
138.342219,86,363.269244
-50.957542,91,364.602029
194.5935,177,365.533739
132.01819,149,366.394573
-68.907856,54,366.705806
212.619042,182,369.070404
153.000736,87,369.593584
763.796007,90,370.881
1357.436166,241,373.419781
187.48782,151,375.226876
158.383825,131,377.547688
1408.228596,241,380.379254
155.903725,86,383.038094
132.089068,121,383.652477
123.379329,118,384.529986
152.933957,172,386.940282
74.606472,113,388.192789
170.957288,168,389.167173
1112.079968,198,391.08671
123.229493,106,392.080539
144.040915,106,393.545312
167.587321,87,393.993314
175.865404,100,394.4661
119.115229,111,396.579202
181.094062,153,398.569949
160.475033,105,399.116728
159.804319,107,400.653831
765.860309,82,403.452288
81.127496,89,403.973542
194.837294,181,405.199944
151.21377,115,407.762742
164.873664,94,408.376838
123.385451,102,410.691916
119.423914,105,411.308974
142.985357,119,412.412311
-66.611722,111,413.323947
165.172383,95,414.712536
160.971345,154,416.07708
176.057117,130,416.81751
153.141954,92,418.287969
112.333906,75,418.702227
213.071138,176,420.219929
143.455371,105,432.223067
156.29866,140,434.819325
203.877066,189,439.327177
255.734743,199,443.451066
158.318207,86,443.883148
179.094265,136,446.207534
208.786839,175,447.080729
127.189096,94,447.503867
139.271888,85,447.93201
198.83143,190,448.901864
178.748659,162,451.260501
185.022522,142,451.86907
167.369491,118,453.211988
156.423689,140,455.052238
150.157424,151,457.280428
110.916446,76,457.676821
125.328684,112,459.200851
128.202546,119,460.606812
175.732341,142,462.957018
-59.21299,1,463.920572
1277.299095,200,465.680766
104.667277,108,467.854058
138.631205,93,468.24221
131.122279,148,469.807503
146.184193,170,470.676452
131.271566,196,471.589734
120.626113,79,471.982507
124.996082,130,474.805274
158.663467,155,475.437371
207.482541,213,477.448167
73.446359,144,478.25047
140.003164,149,479.962826
-1.754715,72,480.343041
139.287334,153,481.204465
131.084793,114,481.841906
383.092215,38,483.909583
148.458091,87,484.30222
163.762885,197,485.225877
148.426788,135,485.839019
156.090757,130,486.398336
161.681064,129,487.054616
147.039779,153,488.605942
131.615332,140,489.757512
235.268712,230,491.855392
225.309686,191,492.886802
154.409783,134,495.914119
208.136049,206,511.657268
378.140903,140,514.504443
-118.683052,40,514.80054
657.201217,149,516.647484
158.081059,161,517.441267
143.837108,96,517.857517
1001.43863,241,519.928217
158.013977,145,520.697634
163.42806,155,521.562341
151.838649,124,522.673877
-99.211966,1,522.689697
166.251478,156,524.447594
151.491518,90,524.965361
124.590464,84,526.912063
157.902596,180,529.240698
