#{"t_start": 1769692327.1965928, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-113.113709,67,0.892714
-153.108436,103,0.983592
-106.10721,56,1.031752
-103.945586,58,1.083165
-86.841264,80,1.157691
-108.810665,126,1.266761
-283.112,114,1.366525
-90.773625,76,1.438779
-252.088588,130,1.557249
-224.588507,99,1.648634
-127.831537,65,1.706832
-28.329201,100,3.728811
-131.928579,90,3.80909
-121.376541,69,3.8706
-110.717931,99,3.968048
-315.736169,107,4.114427
-324.539977,122,4.284225
-43.25439,103,4.448618
-111.60242,93,4.594041
-124.367884,66,4.696286
-169.619956,107,4.854477
-112.521304,60,4.932227
-67.855495,60,6.700685
-94.242258,108,6.799652
-106.325361,109,6.89583
-114.00046,68,6.954197
-128.023556,94,7.037773
-93.502708,68,7.097669
-85.976024,61,7.149374
-141.915099,126,7.25622
-77.299844,60,7.310071
-104.781028,79,7.376702
-80.284364,82,7.447915
-100.77711,71,7.510093
-169.271884,64,7.564838
-82.353653,68,9.070287
-93.753044,79,9.931181
-83.699465,93,10.02782
-175.474177,101,10.135006
-103.466705,95,10.240193
-229.457337,116,10.733022
-202.156242,98,11.062689
-113.514475,81,11.259127
-111.847087,90,11.405768
-66.670435,61,11.473654
-122.290081,70,11.552185
-120.994705,98,11.662787
-223.89409,103,13.486901
-168.248693,96,13.569281
-315.239874,117,13.668772
-89.989708,95,13.748596
-127.344582,97,13.829358
-145.340531,64,13.886076
-138.61742,98,13.968975
-90.976695,78,14.034602
-131.674684,63,14.088197
-104.319972,97,14.171341
-86.38987,88,14.247594
-125.371029,71,15.949301
-186.329782,67,16.006346
-52.978808,78,16.072537
-107.951812,89,16.148258
-137.389086,74,16.210427
-133.271705,92,16.285797
-181.2949,123,16.394081
-146.139395,84,16.485271
-96.621015,71,16.566953
-187.076352,104,16.683879
-118.834976,91,16.792092
-166.106326,101,16.910508
-93.966591,67,18.351265
-115.299443,79,18.818381
-86.172633,63,18.872445
-115.475055,74,18.934567
-97.931233,101,19.137464
-104.265991,98,19.278888
-132.988446,91,19.508177
-164.893033,91,19.770062
-116.804475,87,19.911625
-105.455141,69,20.038176
-109.106043,100,20.194039
29.80389,127,21.745924
-117.917257,85,21.818108
-70.56624,130,21.967538
-106.961417,82,22.065794
-126.985611,104,22.195387
-93.99723,70,22.281681
-69.192594,62,22.354477
-62.235294,78,22.461422
-126.433796,78,22.572715
-98.291238,85,22.685293
-81.848655,64,22.745151
-73.218712,64,22.80575
-124.182067,120,24.463161
-16.078269,171,24.602427
-91.98103,83,24.667188
-95.787104,90,24.742844
-87.679976,63,24.799393
-317.103885,124,24.912524
-57.370282,72,24.974543
-67.559099,115,25.072043
-105.516999,104,25.163568
-272.1919,125,25.272256
-117.64048,62,25.327013
-59.638604,82,27.186823
-132.49204,115,27.695025
-158.801047,105,27.785185
-95.156553,93,27.864762
-92.338632,78,27.932756
-90.604428,82,28.006419
-56.502738,79,28.081924
-91.763532,86,28.309127
-96.908853,92,28.430019
-71.089176,66,28.51655
-33.716077,64,28.609976
-81.343291,67,28.707357
-97.54369,80,30.380946
-61.0184,108,30.499592
-118.806513,86,30.576568
-92.335076,75,30.643689
-47.611331,72,30.707345
-74.14351,93,30.792314
-80.523292,98,30.883789
-120.022004,75,30.948937
-76.519277,73,31.017118
-116.334439,80,31.088744
-99.137145,71,31.152785
-116.427195,76,31.222852
-87.436168,72,32.989319
-59.730999,66,33.046741
-79.047751,84,33.12084
-81.488818,95,33.204463
-107.126034,88,33.279555
-45.793259,65,33.335714
