#{"t_start": 1770226577.023948, "env_id": "crossing_planes_multiHead"}
r,l,t
119.128633,93,8.445896
538.753176,241,11.319519
-60.23566,77,12.987657
129.629544,177,14.233266
-83.512495,39,14.498976
147.201042,124,15.34255
57.667706,120,17.213033
-50.534862,107,17.981408
-83.542062,81,18.530478
129.907744,241,20.311004
149.107616,155,22.422125
54.373777,170,24.37447
178.654069,192,27.263914
-124.76926,29,27.459734
126.304535,114,28.227102
149.867054,157,31.363667
188.043898,186,33.3754
6.6861,141,34.087675
-72.879429,82,35.58168
-121.272999,75,36.975694
105.351924,179,38.897272
127.287783,136,39.764529
1210.115365,191,42.432359
-94.438095,79,42.95276
211.445954,171,43.984022
147.389399,83,44.607566
46.646824,95,45.2555
169.888618,241,47.886194
116.360838,123,48.726801
-157.957679,23,48.921692
218.60986,230,52.508373
159.083579,151,53.61777
124.034321,108,54.301663
581.248017,149,56.380522
141.438013,118,56.933273
141.706822,161,58.728099
111.936907,129,61.329368
-85.855375,54,62.483081
174.403724,119,63.052896
182.619627,241,67.714779
-66.904028,79,68.062007
-49.539617,186,70.441846
-187.723126,80,71.031225
168.178514,100,71.638617
-84.927191,97,73.116444
198.524717,208,75.947566
-140.100448,41,76.828988
119.841143,142,95.509418
-98.248017,92,99.086052
115.251078,141,100.115846
1077.736462,217,102.637685
118.217842,156,103.671632
-151.268954,53,104.052999
105.921285,122,106.561096
-119.885364,91,107.019029
-102.451195,36,107.196944
144.899038,96,108.570579
-111.992103,93,109.073601
83.607987,110,109.665063
199.247464,165,110.748992
-192.289149,38,111.033492
216.660214,227,112.60899
88.833936,142,114.249862
-115.785748,79,115.501889
96.418386,96,116.594766
-111.961296,59,116.941032
-62.280415,40,117.175639
341.523501,76,118.612009
-92.53348,74,119.107835
-196.643821,66,119.624887
88.676745,117,120.420278
175.897932,116,121.016675
-110.365263,44,122.172872
196.454731,186,123.05737
-67.652575,46,123.329467
1050.018786,131,124.880394
-84.219665,68,125.28483
-78.793098,64,126.461526
459.695587,100,127.686475
179.873766,157,128.425117
-25.150556,199,129.430135
242.450537,194,130.560373
122.399634,145,132.225943
128.471438,123,133.618398
1228.211652,183,135.593259
-64.539197,95,136.309542
130.971593,157,138.425665
118.509312,126,139.15519
160.994782,169,140.088281
128.032648,162,141.220682
127.554191,133,141.965707
114.293847,78,142.417435
136.311446,181,144.239018
117.437648,103,144.83732
599.316774,134,147.316136
-69.053761,51,148.491044
130.332275,103,149.923656
-131.055521,55,150.235523
102.410688,201,152.913163
123.766728,109,154.188454
94.587823,94,154.708263
-96.850041,100,168.188961
129.545903,152,170.130778
216.791131,196,172.711738
130.34665,163,174.800808
78.395218,161,176.667662
1068.101467,148,179.550844
159.367802,149,180.516438
173.704939,226,182.545135
1196.843595,213,186.207881
1196.017482,155,187.824385
134.326735,92,188.415394
1470.61916,224,191.248716
206.667386,190,194.03334
1041.444601,233,197.385386
168.375975,200,199.276055
162.806818,188,201.375838
162.554169,185,203.149457
-122.600714,99,203.705407
163.67339,141,204.484128
139.854681,152,206.224528
189.635734,128,206.897189
-65.068281,100,207.435788
128.184372,87,207.947541
100.855567,146,209.707489
127.696536,153,212.060159
200.321023,180,213.044071
143.026065,70,213.480442
900.999054,107,214.981749
113.095203,132,216.967637
148.07153,169,217.968083
191.881918,126,219.63845
1274.541306,218,221.656435
139.687091,164,224.356783
1410.861374,218,228.038215
206.593358,188,229.906498
221.179236,155,230.886912
194.020756,171,231.902684
209.46866,168,233.459269
152.053643,158,234.475395
151.86164,173,247.918824
117.813811,112,248.496232
82.312534,92,249.05612
96.177595,118,250.84251
155.331673,160,252.131448
127.092736,143,254.330722
132.536946,112,255.852624
170.284592,168,256.772047
165.522162,176,257.872959
139.466256,103,258.548526
241.50605,188,260.83332
94.791202,117,262.3624
122.209416,95,262.891518
139.905422,122,264.248121
202.584967,168,266.032377
1171.577495,131,268.84975
1399.674166,241,272.631896
-79.106957,123,274.235211
135.935687,114,274.949492
147.611525,123,277.419917
162.01675,109,277.920317
-92.534939,26,278.079793
167.640682,158,278.923482
186.262302,193,280.95905
142.571334,130,281.769536
127.131205,93,282.330271
202.076995,174,283.290875
1002.62388,126,284.86742
177.236454,135,286.433406
140.204045,140,287.375638
183.521698,182,288.48076
162.92528,133,289.303474
128.721088,72,289.802192
1120.401176,241,292.242605
237.874445,158,293.137288
-135.538657,106,294.775815
103.749291,88,295.245655
126.391108,122,296.647915
174.797917,152,298.408299
117.512976,145,300.231114
190.951162,153,302.656412
146.153069,83,303.124544
-109.481365,61,303.49295
126.600798,122,304.406004
145.297388,173,306.22056
184.36037,187,310.387474
-68.416674,62,310.737334
163.502424,172,327.949163
161.064042,140,329.330449
1140.49784,189,333.150948
145.00254,134,334.886653
171.209872,141,337.073612
-82.572141,43,337.499063
128.939524,140,338.415452
105.23141,126,339.268473
125.980117,77,339.788842
177.569746,172,342.063777
74.51341,107,342.840499
209.928162,183,344.922463
226.647145,186,347.331728
482.919389,53,348.685903
176.908798,157,349.896185
136.067454,77,350.344857
186.646123,160,353.113711
149.469479,116,354.557735
183.815004,151,356.163172
154.107265,157,357.683745
135.267596,86,358.062794
178.222263,151,359.864869
174.430531,95,360.413123
137.886896,68,361.739312
166.289834,188,363.522555
151.869814,89,363.962162
139.103756,124,364.72421
151.749016,109,365.329228
156.462395,134,366.932468
225.639996,201,368.503807
165.013405,92,369.86348
163.376638,130,370.743963
144.313098,113,373.511305
140.460038,123,374.202547
