#{"t_start": 1769688626.003989, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-247.437387,68,0.86978
-69.336533,57,0.917961
-233.301175,89,0.987363
-46.219623,63,1.038701
-193.268781,74,1.103177
-291.294389,95,1.179113
-171.274093,73,1.237114
-269.168834,91,1.307359
-382.303973,96,1.383115
-47.145822,67,1.449414
-87.137247,64,1.500843
-167.08384,81,1.567041
-133.137682,67,1.618797
-143.891006,85,3.33022
-217.803118,112,3.452639
-139.738885,95,3.560418
-149.945297,81,3.625999
-194.894736,87,3.69648
-130.04846,94,3.778821
-127.044955,81,3.847914
-134.154287,76,3.912118
-127.31516,106,3.998834
-107.388081,72,4.065093
-108.326661,118,4.16343
-144.589811,77,5.921271
-178.924369,84,6.007056
-94.204007,55,6.052341
-68.893739,60,6.09877
-208.95063,99,6.177504
-153.451953,107,6.262882
-211.13063,113,6.350013
-119.046833,80,6.410511
-116.605602,106,6.492144
-163.317219,83,6.557154
-62.344597,57,6.600779
-82.714823,60,6.646796
-81.160269,91,6.716297
-103.52659,104,8.704649
-212.568641,99,8.786622
-81.744163,62,8.835157
-117.512625,92,8.907723
-100.838262,78,8.970927
-210.741413,122,9.06607
-100.052591,118,9.158007
-118.996306,114,9.254578
-270.896444,114,9.344017
-166.370526,120,9.438638
-129.460122,90,11.016177
-86.822537,71,11.074204
-148.104607,76,11.132214
-130.447586,105,11.21542
-99.045667,104,11.307241
-96.037368,62,11.355207
-43.936714,121,11.451096
-116.843221,69,11.506606
-112.595336,73,11.563505
-131.103374,72,11.620094
-129.219598,73,11.677952
-108.422045,99,11.76951
-117.265179,60,13.260634
-66.775499,109,13.343943
-154.211314,85,13.409436
-96.185686,85,13.474622
-80.76189,72,13.529577
-104.378491,81,13.591445
-61.046631,67,13.641775
-71.202099,104,13.723187
-114.656137,90,13.792914
-84.613114,60,13.838162
-45.916739,96,13.913626
-293.646976,125,14.010225
-125.062301,88,15.600251
-67.334842,95,16.03859
-62.66671,69,16.092622
-71.32325,76,16.149313
-10.445737,126,16.24607
-67.614946,96,16.320516
-106.704564,66,16.371155
-104.023794,100,16.448795
-116.68346,117,16.540512
-111.686546,71,16.597009
-84.632705,106,16.683143
-80.356827,107,18.256954
-188.948509,104,18.33681
-103.99565,108,18.419149
-84.707377,78,18.478564
