#{"t_start": 1770480873.416723, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-172.712071,103,0.943746
-119.202427,66,1.059237
3.573675,127,1.480474
-102.479382,70,1.595463
-117.019544,97,1.772815
-116.105499,75,1.898306
-131.468224,83,2.008206
-87.143844,86,2.093651
-167.890639,69,2.157816
-291.57364,109,2.265076
-181.570661,66,2.330572
-272.219981,97,4.75169
-79.736407,100,4.943336
-144.748462,94,5.180031
-91.912318,68,5.284891
-208.090282,76,5.36362
-91.288991,101,5.478795
-112.768263,84,5.566428
-84.24313,79,5.646686
-324.029879,75,5.723779
-166.363319,119,5.847588
-226.970095,105,5.954369
-88.605017,91,6.047184
-106.516276,137,7.922307
-106.302277,83,8.052406
-226.956614,93,8.258292
-128.201689,95,8.527098
-182.973644,112,8.717789
-113.308737,108,8.89945
-157.154865,120,9.041305
-78.575067,68,9.123854
-162.116573,83,9.207207
-99.314189,66,9.286032
-77.237224,88,12.048841
-67.100471,86,12.700189
-89.370084,65,12.756399
-84.547893,61,12.811505
-103.051617,103,12.903738
-99.86438,72,12.964239
-63.991959,65,13.019007
-51.909954,62,13.071137
-74.10868,76,13.376728
-80.558013,67,13.497159
-153.505986,86,13.637934
-106.877559,66,13.724682
-112.490512,83,13.845763
-129.188729,74,13.967034
-55.102411,110,16.098187
-102.120304,84,16.173753
-107.759414,67,16.230675
-113.265699,87,16.303511
-146.630701,98,16.38633
-83.729769,71,16.447765
-136.784124,98,16.529944
-108.637744,79,16.597058
-297.912135,92,16.710511
-101.870625,77,17.106506
-97.417663,96,17.440905
-103.452136,73,17.543242
-113.531263,102,20.287465
-105.804742,71,20.364337
-86.375187,65,20.430466
-95.595337,64,20.492911
-127.844907,63,20.551792
-58.065229,84,20.632805
-103.139423,90,20.718016
-32.115048,108,20.822907
-151.256464,99,20.923854
-119.026884,94,21.015122
-122.108043,59,21.070131
-80.652704,62,21.128683
-105.343359,60,21.185271
-90.915027,71,23.809999
-69.475486,70,24.893587
-58.919796,80,25.050339
-96.957291,74,25.198508
-76.56707,79,25.442105
-118.516269,101,25.622378
-63.050702,76,25.746485
-135.984769,116,25.912574
-136.261719,112,26.054114
-106.519518,87,26.136312
-98.728246,120,26.251515
-95.308221,68,26.312572
-103.59796,105,28.620544
-109.776566,108,28.709979
-78.948813,102,28.795688
-47.573277,106,28.890167
-110.134565,86,28.963957
-101.019115,114,29.057013
-106.539963,79,29.124522
-64.694401,60,29.192592
-128.203401,88,29.347406
-158.59207,116,29.557389
-83.771034,89,31.638548
13.928805,118,31.769527
-306.235052,134,32.030372
-75.090362,107,32.157117
-121.32615,100,32.284281
-71.896793,124,32.70939
-66.908189,116,32.982637
-52.671225,71,33.050905
-74.271707,134,33.176258
-84.335643,74,33.246304
-72.072776,116,35.784902
-87.612012,75,36.562713
-93.451398,124,36.772106
-89.022436,87,37.030342
-61.420158,109,37.241943
-101.20752,79,37.352088
-69.206032,96,37.497339
-192.930341,91,37.647939
-65.994159,72,37.86218
-60.993565,96,37.96418
-64.429945,84,38.040657
-52.798723,100,40.286202
-69.824554,116,40.442891
-89.018483,98,40.538455
-67.941667,96,40.631806
-94.598638,111,40.735905
-61.461299,101,40.834158
-71.386066,115,40.947912
-49.47063,125,41.066375
-71.526394,75,41.133765
-106.478019,83,41.211019
-185.287284,140,43.486002
-37.96773,121,43.600179
-73.031444,96,43.688829
-72.0909,108,43.787626
-42.333595,86,43.872413
-75.265825,82,43.948974
-58.932183,120,44.059496
-61.667224,114,44.197524
-15.709062,81,44.326723
-58.914015,86,44.452079
-68.385046,102,46.597654
-141.047272,107,46.688039
-64.849606,121,49.45624
-70.440686,72,49.587145
-64.535703,95,49.811642
-47.890504,93,50.062834
-52.510762,93,50.254317
-38.494513,99,50.559209
-96.967895,109,50.686432
-54.207154,111,50.801077
-22.38851,123,53.031911
-99.863307,104,53.134683
-47.679511,79,53.211216
-40.189632,121,53.321949
-10.989696,76,53.394206
-28.401616,116,53.502346
-33.92575,103,53.609679
-17.437669,118,53.746012
-49.458625,124,53.862727
-24.026401,94,56.411786
-41.814157,84,56.519832
-81.283991,104,56.653895
-15.700878,93,56.850277
-21.884918,86,56.964632
-45.494128,104,57.099602
-2.993605,112,57.236108
-26.044675,81,57.326554
14.760194,91,57.40999
-89.6674,109,57.508815
-34.390906,111,57.607829
-15.388862,83,59.696958
-21.239515,99,59.79883
-66.621814,105,59.914957
-36.18664,121,62.720004
23.45301,98,62.817051
-40.540305,123,62.933215
12.713127,110,63.033012
-21.931155,86,63.11126
16.8147,101,63.204273
-87.645297,133,63.325544
-32.05555,131,65.813834
-9.658373,141,65.977165
25.687503,107,66.227116
-30.534147,103,66.406818
19.69881,121,66.696415
-30.934903,74,66.812681
-0.162125,108,66.967937
-12.582885,126,67.143176
-36.950957,124,69.159537
-3.510771,116,69.296298
-7.38097,136,69.497732
-13.394763,127,69.604067
-21.383069,139,69.720705
-12.763062,95,69.81544
2.204377,131,69.943983
-18.625074,118,70.073775
-20.800038,83,70.193226
4.681419,135,72.357073
-8.558701,123,72.502761
29.068314,127,72.736571
-0.70048,112,75.908925
68.311055,1000,78.931591
39.826077,142,79.046947
112.744984,1000,82.803375
21.103452,133,82.918406
-7.010196,130,83.028432
3.507866,124,83.131104
104.082959,1000,89.108105
103.873717,1000,91.986301
34.347551,140,92.147279
-152.759117,304,94.506354
2.357286,101,94.76046
48.799868,1000,97.428019
-64.288573,251,101.891837
14.164997,1000,104.937357
82.186651,1000,108.105372
-6.438734,157,108.228443
-28.327308,146,108.34568
45.949951,150,108.765426
22.750215,152,111.627713
-169.43353,257,111.843027
-141.601428,616,115.841392
155.418664,1000,118.26315
148.732485,1000,121.614975
50.342167,149,123.395425
46.462928,149,123.516864
127.099695,1000,129.725062
181.507962,1000,133.222067
146.398239,1000,136.949601
21.701891,196,137.311948
-66.623544,197,137.483315
172.506045,1000,142.652105
153.477927,1000,145.869484
156.590143,1000,148.286527
153.215416,1000,154.465006
163.504115,1000,157.264376
99.911861,1000,160.656119
119.229783,1000,167.645007
230.785306,846,170.288952
246.477557,808,171.792242
131.14689,1000,179.520587
251.284471,539,182.085449
21.151735,229,182.27972
247.871239,677,185.49171
263.666498,435,185.940531
240.419264,472,188.361627
241.354973,847,195.855522
232.268412,683,197.201923
263.31822,492,199.828549
269.10161,416,200.378775
282.528172,367,202.288827
300.511643,253,202.488909
256.781253,514,202.915026
294.06324,227,207.725569
240.107589,546,210.156348
233.403951,459,210.514547
229.969378,291,212.784979
150.944448,490,213.21009
224.354012,476,215.710752
279.604889,295,216.180156
263.558073,279,216.483102
285.802787,353,223.60614
254.627667,304,223.846497
289.35216,285,224.068645
255.145697,325,224.324633
230.037692,268,226.536917
251.696374,309,226.794763
268.985204,301,227.050199
277.342399,282,229.510728
69.008967,198,229.671357
295.022784,298,229.914589
