#{"t_start": 1770382190.0816078, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-316.736196,81,0.794971
-318.322758,81,0.849163
-330.092223,154,0.96083
-230.143016,193,1.11566
-346.847695,101,1.225198
-247.442665,129,1.332066
-259.642626,181,1.479754
-91.843488,140,2.703597
-53.254258,110,2.800764
-70.913562,129,2.930237
-83.294541,74,2.999154
-534.732862,107,3.115401
-56.372233,85,3.205279
-140.455532,110,3.320469
-84.428933,68,3.395447
-70.759636,94,3.500873
-368.965197,93,3.600515
-87.809792,137,4.801008
-55.554918,153,4.951359
-214.592744,104,5.064553
-45.359939,84,5.150811
-236.941725,130,5.286903
-225.912742,79,5.367931
-107.301469,128,5.497606
-90.524444,96,5.629133
14.791877,105,5.737659
-214.814042,137,6.891927
-79.945996,64,7.496587
-271.877344,82,7.569941
3.693105,90,7.683014
-172.885548,73,7.759861
-91.563931,190,7.945641
-289.03361,116,8.083677
-78.697722,100,8.197745
-65.258523,112,8.316324
-105.919411,70,8.388741
-171.012376,249,10.569671
-123.579227,167,10.841994
-48.195704,156,11.068843
1.591492,124,11.192235
-7.18353,105,11.294932
-118.042762,113,11.403328
-103.984052,126,11.509659
-58.530783,153,12.927509
-64.93368,106,13.194151
-45.015342,78,13.48053
-240.333909,102,13.747769
-156.719905,111,14.08326
-11.274173,130,14.42016
-207.313639,102,14.610142
-163.451763,164,14.834657
-323.843826,208,16.361054
-77.30289,163,18.257467
5.45161,189,18.831822
-92.181403,150,19.203222
-28.771073,124,19.81872
-49.803402,109,20.094813
-0.087194,139,20.262982
-28.577066,184,21.513197
26.587849,91,21.602228
-79.454026,131,21.723613
-6.256524,132,21.849702
-18.689285,136,21.9803
-15.410501,132,22.106931
-27.294636,94,22.219368
14.836149,83,22.318894
-42.368984,143,22.729794
-67.530408,119,24.597849
-37.175403,146,24.750098
10.376036,92,24.847697
-20.443606,86,24.938982
-14.744356,83,25.028268
-30.308136,128,25.162272
-55.166273,125,25.29111
-11.678855,130,25.424031
-181.643718,167,27.276094
31.972011,101,27.540929
-2.450706,144,28.665262
-0.073151,82,28.755796
-57.019327,103,28.867085
-39.40691,88,28.966316
-15.383852,94,29.060419
15.255221,132,29.19891
6.839402,113,29.312157
-67.033381,121,29.445756
-25.919836,176,32.066123
-53.333037,173,32.323984
11.665829,164,32.680623
-19.296775,150,33.385077
-29.855206,112,33.863917
9.920698,176,34.241973
-27.650248,142,35.896771
2.033032,171,36.400472
1.09744,160,36.902137
9.090247,144,37.154031
9.286571,157,37.402477
-53.179793,97,37.529713
30.362605,149,37.829631
56.523036,194,40.437058
-9.30384,144,42.252661
-32.061735,1000,46.116951
37.633225,115,46.426422
15.644299,154,47.09851
54.157926,134,47.294685
-3.786033,175,47.501687
139.398815,1000,49.689519
33.081071,141,49.940531
49.001374,128,52.462451
-120.448531,247,55.228136
41.082369,123,55.621436
5.617893,155,56.008292
8.623808,132,56.667069
118.605673,1000,60.254378
2.540528,1000,63.734267
108.518909,1000,71.338196
-4.452898,163,71.519081
69.010491,1000,76.241517
-144.995686,331,78.011582
69.522959,1000,82.002604
135.104765,1000,89.484742
-3.232563,204,89.677014
127.395979,1000,93.350497
25.270546,1000,96.887195
134.141408,1000,104.363008
151.541259,1000,107.648909
61.096213,252,108.355843
98.659737,1000,111.863831
-17.813781,230,115.143922
157.698004,1000,118.354822
179.9243,1000,122.344379
24.096796,214,122.885511
137.872207,1000,129.187299
106.81558,1000,131.110785
23.219049,199,131.411067
125.134048,1000,135.146319
37.448797,233,137.175493
9.425263,286,137.659168
129.512498,1000,144.152084
147.40341,1000,147.499132
56.923025,1000,150.951119
143.787484,1000,157.600042
128.411345,1000,160.283555
120.627373,1000,162.660333
146.41849,1000,168.462501
174.622205,1000,171.283684
159.506792,1000,174.81129
147.404278,1000,179.970973
