#{"t_start": 1770264255.894054, "env_id": "crossing_planes_multiHead"}
r,l,t
145.623068,169,7.890783
-95.51847,91,8.537886
-113.570637,52,10.095236
167.616372,178,13.609792
465.158997,241,16.387002
-90.482001,74,17.178523
-88.718222,63,19.602524
177.562996,179,20.97249
114.422106,113,23.022048
-100.549351,6,23.079055
-128.919976,43,23.392784
-39.361519,212,26.071695
148.875249,166,28.27358
133.045991,141,30.306422
575.809137,241,34.387776
-140.1098,27,34.575919
-84.335622,76,36.049962
120.047586,145,36.786219
205.22908,241,38.318098
118.847427,126,40.805958
-69.187628,80,41.389703
175.80116,191,42.712126
-83.986338,24,42.876585
-55.426447,92,43.539722
-96.08991,9,43.604739
82.205809,102,44.388294
74.26847,101,45.051488
-110.012763,85,45.584338
88.659714,140,46.605023
-49.232447,112,47.347563
151.637526,241,50.061809
-165.405997,53,50.381662
-109.00713,53,50.713461
-37.588054,71,51.293231
130.560872,99,51.928005
138.935782,153,55.503285
-50.418057,34,55.688882
133.283247,164,58.537799
-159.178418,56,59.021073
-127.146832,57,59.440629
1045.124622,226,61.564817
192.35499,204,64.712979
141.260747,133,65.623948
107.548771,118,69.642158
120.556736,119,71.265598
-163.396654,55,71.535253
-65.017695,50,72.889444
65.687251,84,73.288826
75.762754,119,74.113189
-114.015139,74,75.533702
-59.207992,1,76.446129
216.62744,227,77.655014
135.441546,181,78.884047
185.36875,160,99.815169
151.881081,148,100.669322
187.240199,185,103.471015
192.44295,174,105.130241
152.254222,105,105.923764
170.899899,207,108.091791
-135.538513,49,108.465981
113.827395,133,109.450893
183.531163,187,111.684663
972.306658,176,113.489207
-137.082862,71,113.935762
138.88875,191,116.076985
193.395683,173,117.979681
1156.090884,241,121.514878
201.182332,159,123.571457
173.223989,241,126.077145
-82.230733,63,126.429165
152.838807,127,128.043213
156.608647,163,129.890251
107.140704,116,131.432502
196.090373,199,132.564774
184.311102,203,135.494893
-102.575536,18,136.541164
139.195185,164,137.408616
149.07492,153,138.3034
194.052604,188,139.508031
106.003863,146,141.319335
113.049702,139,142.692464
-245.295267,69,143.209886
175.998539,129,144.072792
-99.144066,24,144.264965
1086.063653,165,146.232798
138.168541,116,147.80002
