#{"t_start": 1771441255.133364, "env_id": "crossing_planes_multiHead"}
r,l,t
148.126275,167,9.593453
82.336124,83,12.375565
581.914147,241,21.234927
125.117831,101,22.081473
-46.176367,232,25.628655
-55.186242,136,27.322773
165.154443,241,29.825452
-92.204844,104,30.863207
-128.54309,63,32.756447
148.47046,172,35.590165
-87.020178,89,37.472619
143.070268,114,38.399706
168.135507,241,40.807239
189.588544,189,45.315556
129.532052,213,48.391766
203.432093,218,50.060787
-83.711861,75,52.276691
18.744862,156,53.57717
162.660458,209,57.225992
146.133691,163,58.702376
162.513014,241,61.383959
257.59426,138,63.882201
117.898538,142,65.821034
177.487308,158,67.652756
84.091821,229,72.440902
-54.767319,74,73.124061
801.413377,241,79.75229
97.217645,128,81.208974
211.072072,194,84.849999
-107.614016,88,85.641327
-77.934477,103,86.676149
173.465791,118,89.487847
128.816801,241,91.52131
214.816879,193,95.882378
-146.444101,52,96.377635
-108.812664,78,97.019674
132.367344,80,97.606756
163.159606,103,99.535606
141.619141,241,103.317766
198.003841,156,105.026528
140.225183,204,106.601214
120.103459,97,108.900841
167.466903,164,111.478168
165.232521,241,114.881998
970.732437,241,120.870655
940.786148,207,123.988763
-87.141381,97,124.585376
105.842384,76,125.115198
128.403852,185,126.433433
169.248534,163,127.459922
227.22155,238,132.646059
-124.627716,41,132.87006
96.809084,132,134.120548
157.838071,146,136.790403
114.470793,95,137.678241
222.987404,196,140.40871
110.124949,172,141.420156
836.822338,241,144.649357
-115.037699,53,145.938174
160.022703,160,147.847051
425.639624,241,151.182358
147.814321,136,152.934288
30.664677,148,154.762161
149.452343,141,155.721671
226.471625,223,158.918084
174.235107,206,161.383012
177.791745,86,163.937855
952.733265,207,168.913503
176.066428,203,171.089786
-58.795835,1,172.054712
93.434257,162,173.110185
124.489565,153,174.219885
134.129001,169,176.317414
157.830978,183,177.405048
88.454562,158,179.480582
-57.596404,98,180.381003
116.605853,147,181.478861
711.514182,241,183.891303
-140.522383,20,184.054889
153.178702,241,186.347207
166.294642,168,188.420068
-109.78875,53,188.769146
-205.069389,86,189.411627
188.677835,213,190.773948
142.604406,105,191.540236
158.995899,182,196.226032
209.26141,241,197.80841
544.822293,105,199.389182
166.724929,177,200.738189
186.525221,176,202.190184
112.343253,186,204.401403
171.379362,129,207.261801
166.505524,241,210.192483
199.115921,218,211.661555
204.826434,194,212.878121
162.039165,156,215.908062
259.920071,217,217.38813
-101.447337,67,217.893562
-110.559661,87,218.478199
188.531712,215,221.406517
158.729876,157,224.966227
214.1964,212,227.255897
-69.56557,144,228.123711
180.247966,175,229.730194
79.218645,133,231.506574
167.433882,163,232.867253
1023.046179,182,235.241761
