#{"t_start": 1769187351.76434, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-96.597231,125,1.241686
-469.712773,110,1.328319
-334.800346,91,1.401083
-69.945777,86,1.525383
-227.95377,147,1.776882
-114.213666,75,2.060487
-339.065909,133,2.233262
-58.555387,88,2.374278
-387.212676,144,2.635454
-352.505613,177,4.747136
-259.533841,117,4.899261
-176.159708,105,5.241108
-244.328559,104,5.370558
-295.806875,143,5.576484
-141.205166,137,5.769435
-510.565391,108,5.898937
-475.39977,130,6.084308
-59.311177,93,7.979825
-59.185695,72,8.072745
-243.345977,145,8.221786
-74.067241,145,8.381715
-56.086856,73,8.436796
-239.792249,75,8.499191
-81.594809,121,8.594746
-97.044241,80,8.657685
-78.505913,153,8.812266
-173.103727,90,8.894292
-57.085803,138,11.982039
-71.320461,73,12.062621
-49.542893,131,12.224665
-90.701791,107,12.36512
-230.999937,174,12.589554
-87.936066,97,12.734547
-253.404986,101,12.957142
-77.113149,91,13.065678
-95.29035,94,13.295469
-300.052737,112,15.345959
-96.668002,77,15.446807
-163.484551,101,15.573576
-44.249108,79,15.665085
-58.942983,124,15.935634
5.119196,123,16.11647
-100.154301,84,16.24359
-40.570092,87,16.357794
-93.019517,100,16.476367
-188.215812,203,18.35086
-54.819004,165,18.658987
-125.373789,145,18.823366
-41.030139,117,18.944294
-24.971671,76,19.024557
-111.885622,147,19.148209
-88.687929,150,19.275869
-84.275844,104,19.363217
-70.13185,78,20.98675
-76.555145,155,21.907151
-24.025984,104,22.043763
-88.033018,73,22.134515
-27.519751,86,22.218628
-71.167138,85,22.309728
-31.535294,147,22.452245
-102.108484,98,22.540826
-30.213183,131,22.681839
-49.274263,155,24.553475
-57.886201,100,24.672579
34.881711,149,24.940494
-1.88128,78,25.063462
-1.777499,116,25.199725
-112.118412,113,25.357909
-58.161678,177,25.557718
-69.204938,127,25.690908
-75.455932,114,25.855188
-40.736031,114,27.940625
-55.838846,168,28.144934
-67.498059,118,28.263358
-6.200689,134,28.402087
-61.728622,139,28.552956
-9.591492,123,28.836377
11.568621,196,29.115071
-49.721437,88,30.910078
25.493896,158,32.453862
-57.26968,165,32.647663
-7.477933,89,32.745238
-46.909963,118,32.87152
-70.039803,130,33.135697
-41.48529,141,33.29847
28.362725,96,33.385584
-16.47908,150,35.076977
-28.697335,161,35.23054
22.219099,184,35.411897
-12.48986,152,35.66786
-6.594865,117,35.81305
-15.146321,124,35.926717
10.530065,126,36.037418
-29.000524,171,37.730564
-7.306574,144,37.88723
-9.101818,146,38.025206
5.045916,189,38.271782
-77.950051,271,38.615482
5.27551,156,38.767867
-46.141859,137,40.404287
-25.982357,122,40.517004
-33.623715,168,41.993618
-21.244681,147,42.155884
9.825734,117,42.277108
-20.71293,160,42.42215
-0.616474,105,42.534375
8.319448,146,44.334082
-5.372277,111,44.421104
