#{"t_start": 1770638901.248551, "env_id": "crossing_planes_multiHead"}
r,l,t
-92.442596,30,7.595905
-205.72655,45,7.918736
115.437712,97,8.545462
139.560108,112,11.740644
160.169614,198,12.843394
155.645659,178,15.466113
187.731212,198,19.564701
-104.590443,66,20.094321
173.698965,238,21.937648
126.589557,132,23.040061
576.563372,241,25.791019
-73.776578,53,26.131937
175.799215,163,30.21086
163.197149,241,31.771719
158.225846,140,35.001686
97.156078,116,36.009585
595.965694,241,41.142711
-79.599049,75,41.733683
165.065059,160,46.099519
-99.815891,75,46.484265
99.305379,110,47.36622
239.464756,240,49.297157
119.617907,103,50.367028
-106.164906,27,50.53284
-134.027391,33,50.714378
25.63549,146,53.200647
36.554521,167,55.719483
-145.07584,39,56.0251
-113.663934,65,56.517658
-125.824464,67,57.026357
229.28736,204,58.827776
213.984624,218,62.900073
173.462837,99,63.438068
163.337237,90,63.907723
130.637648,174,67.763263
129.643468,140,70.477836
-77.678269,90,71.062701
-96.46593,17,72.351519
141.235062,110,73.320831
165.013413,109,75.076449
28.41493,110,77.309475
-111.011042,51,77.795763
121.596884,158,79.869786
218.777635,176,81.439535
153.529741,163,82.808586
117.273191,205,86.012131
183.893368,163,87.716421
118.523932,93,90.185855
-102.235389,43,90.488992
126.251298,168,113.142386
113.400044,131,114.04767
206.968082,210,115.869097
162.170687,158,117.694711
-147.730003,63,118.410784
170.800605,90,119.160388
769.449217,98,120.619088
85.891161,129,122.635352
-62.843547,54,123.088823
1376.500405,224,125.833488
-166.386238,47,126.143099
158.189801,142,127.28197
103.165859,116,128.234797
145.181644,174,130.17275
147.260783,147,130.837155
94.98191,103,131.793571
147.139345,203,136.004305
188.470327,179,137.65625
932.377266,151,140.692103
148.112669,241,142.921429
-151.481818,69,143.676391
191.401319,195,145.109382
-156.642336,30,145.543994
-79.096051,68,146.997674
125.613138,155,147.762886
-153.642816,58,148.082807
97.519503,111,149.606078
-59.246294,1,150.503037
158.546157,121,151.083804
-85.979082,61,152.326422
140.238897,121,153.808568
150.380793,89,154.187324
-111.246925,42,154.410305
980.524886,176,156.987024
-99.027408,81,157.536447
162.495511,143,159.050983
-79.808886,86,159.881006
139.051077,154,163.154438
1134.785727,179,164.863136
128.50653,143,165.785736
-174.095233,103,166.408174
166.342893,99,166.986591
186.75548,153,169.053005
188.869412,204,171.150367
111.777344,110,171.806532
179.414626,154,172.66353
211.12387,194,175.046943
143.335082,106,175.650425
179.303567,194,178.347272
134.78039,200,199.103945
153.096274,117,200.589886
136.988218,156,203.036064
165.278377,145,205.127697
129.212239,99,205.894765
119.138651,150,207.327075
196.008744,186,212.454684
164.295598,216,214.184216
159.197907,171,216.530611
129.062771,212,217.786711
112.783053,134,218.527833
151.186147,111,219.268865
119.775898,91,220.506135
145.135046,82,221.049299
214.476818,214,223.499835
133.244701,144,225.666596
-128.069379,60,225.985138
-84.48863,107,226.721586
124.984762,167,227.770249
141.886642,140,228.648878
-39.174115,142,229.569615
181.543747,218,233.324616
167.698285,109,233.922039
208.17592,200,237.084925
192.444707,179,238.993185
200.093763,157,239.76164
-54.957247,136,240.895237
120.113489,103,242.276209
809.348843,143,245.165086
149.020621,185,247.133459
122.142258,139,247.837418
129.941665,109,248.36983
102.218284,129,249.093901
-26.030732,44,249.372782
155.23064,146,250.30528
180.772587,121,251.210555
185.355189,178,252.415479
-89.324769,36,252.637155
147.429945,138,253.578756
865.101785,149,258.533131
-16.259352,136,259.319325
133.645156,123,260.21948
227.17119,185,261.84531
145.457096,166,262.839546
113.103514,143,279.039951
1148.977691,210,282.185893
208.967908,157,285.330322
143.653042,105,285.832998
-71.997806,77,288.948567
118.688923,114,289.482812
147.130591,138,291.978777
97.578128,153,292.752108
164.435446,158,293.445392
