#{"t_start": 1770468631.763833, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-174.96596,92,0.921968
-139.832081,92,1.003859
-110.739568,68,1.066199
-222.404201,83,1.139886
-353.665447,120,1.255316
-251.658127,118,1.358996
-84.024386,80,1.429772
-130.588931,78,1.498446
-146.109596,69,1.55942
-101.25399,68,1.621007
-87.322225,132,1.740494
-135.582442,106,5.01734
-78.124818,72,5.165698
-171.287686,88,5.316315
-93.685584,75,5.458988
-195.220888,108,5.709376
17.417401,104,5.846166
-240.552409,114,5.977066
-222.096441,85,6.05877
-134.727122,106,6.348255
-225.744521,93,6.528622
-112.902234,110,9.330723
-187.101393,76,9.446368
-102.443537,71,9.577805
24.395643,86,9.770989
-350.38172,119,10.134471
-437.426548,89,10.285277
-121.891828,61,10.350892
-178.486818,88,10.439882
-69.730863,64,10.504315
-74.638503,67,10.570047
-101.726585,103,10.668806
-74.056583,66,10.732042
-108.271378,95,10.825157
-117.880805,91,14.124072
-113.345039,71,14.251016
-68.918204,64,14.515006
-93.472673,83,14.718228
-110.36141,99,14.892459
-163.577595,85,15.042576
-153.061954,90,15.284817
-141.851091,112,15.404515
-88.374593,60,15.464924
-121.601533,99,15.568704
-97.407474,74,15.644008
-148.555212,96,15.738533
-104.732287,96,18.188423
-253.74868,92,18.461754
-106.953771,76,18.784419
-98.448622,99,18.97252
-122.133661,105,19.157389
-126.455353,83,19.295504
-94.607523,75,19.374443
-110.338471,86,19.462885
-68.32969,124,19.589757
-110.883216,82,19.677753
-120.55788,99,19.778064
-90.856073,69,22.404473
-238.82581,112,22.504939
-138.774059,102,22.597925
-112.712468,93,22.682987
-107.971049,83,22.760711
-121.599823,94,22.84696
-87.02546,60,22.900444
-75.301777,91,22.983724
-134.826321,67,23.058628
-18.841407,66,23.141172
-90.20135,96,23.320591
-78.821238,113,23.734348
-129.250917,105,27.420839
-90.411449,73,28.979753
-99.400468,96,29.078146
-84.095932,72,29.149434
-92.770719,81,29.22923
-85.200495,66,29.296522
-124.789912,83,29.375809
-178.790941,111,29.479964
-80.810499,58,29.532636
-146.744121,113,29.635605
-65.491836,99,29.742255
-166.548424,117,32.727396
-82.088129,90,32.885951
-73.939034,61,32.976042
-64.617919,66,33.157467
-120.504301,86,33.241533
-66.731557,64,33.311961
-130.608275,109,33.428252
-109.67561,92,33.526534
-53.765876,66,33.60311
-50.548264,72,33.670961
-274.307256,105,33.77234
-157.307928,123,33.891334
-164.617052,113,37.103136
-65.928071,79,37.186786
-122.086566,86,37.267892
-48.613532,120,37.383555
-86.723743,72,37.452881
-65.162531,86,37.541219
-90.472435,104,37.691098
-85.732684,77,37.792097
-49.304437,64,37.885761
-98.673614,118,38.068759
-63.046391,80,38.346668
-59.970315,105,41.262627
-86.304521,67,41.323587
-77.669294,92,42.658435
-85.181308,87,42.786767
-96.724211,77,42.865051
-70.383217,62,42.925686
-100.074086,104,43.029246
13.907374,115,43.136028
-87.869104,101,43.234124
-82.436071,76,43.333995
-109.930598,93,43.562944
-75.815683,74,43.668372
-95.525785,90,46.756156
-61.768284,123,46.882137
-103.755219,93,47.028842
-61.945978,114,47.208606
-79.803742,100,47.359339
-92.116566,102,47.688592
-34.667671,80,47.824261
-44.432159,129,48.080517
-58.229367,86,48.216688
-83.434073,103,48.34422
-83.167616,115,50.833523
-28.868781,70,50.897277
19.57484,140,51.018338
-39.498,111,51.114125
-68.461102,102,51.217941
-41.626191,78,51.319071
-32.976294,114,51.458073
-130.226324,116,51.609388
-55.614666,117,51.887013
-46.59719,79,52.182855
-59.197207,98,54.909067
-89.687526,102,54.995917
-103.807175,100,55.892807
-56.903017,97,56.021336
-57.392994,124,56.195831
-33.398348,74,56.394071
-38.729614,104,56.553454
-48.288023,126,56.759993
-112.827985,113,56.920018
-63.412598,120,59.055028
-107.224595,111,59.151922
-86.018107,80,59.238054
-82.142421,121,59.374785
-60.778124,94,59.472341
-6.454261,115,59.686876
-62.40456,66,59.788227
-197.49574,115,59.934759
-78.214302,89,60.048579
-5.879843,118,60.211203
-90.960396,94,60.395107
-51.186807,108,62.859403
-50.825311,102,62.948666
-106.025418,97,63.032885
-40.849555,122,63.143233
-165.111039,111,63.242396
-88.058626,92,63.323344
-62.819229,94,63.410976
-11.44011,103,63.50475
-26.973962,105,63.617717
-43.585851,104,63.717628
-56.514159,78,65.91958
-40.466891,88,66.160858
-86.383691,101,66.681344
-11.95429,122,68.686097
-36.419464,114,69.018456
136.990837,1000,72.525757
-84.250955,101,72.615353
-22.722574,112,72.712413
-36.31503,115,72.824917
-52.718185,94,72.945881
-19.611352,89,73.054356
-77.082894,93,75.545424
-44.137557,129,75.654778
9.096183,117,75.753943
-137.670494,93,75.831465
-45.052941,90,75.907481
-10.233537,103,75.995205
-31.654764,101,76.078339
12.768735,97,76.159071
10.336096,124,76.262777
3.487844,88,76.33563
-23.165695,92,78.611092
-43.733686,96,78.772603
12.443046,85,78.93745
-95.434188,117,80.215336
-23.676628,78,80.282605
-57.081428,99,80.368966
-17.959062,134,80.484363
-3.51958,111,80.578787
-91.112177,93,80.657205
-32.052521,99,80.741006
-5.426758,137,82.76872
-68.034043,90,82.844029
-67.330661,129,82.953717
7.679536,121,83.05785
-34.80333,108,83.148816
4.471635,104,83.237941
18.971524,135,83.392431
24.12137,136,83.550315
10.354245,96,83.786983
-36.319463,81,86.38916
15.223949,100,86.508312
-54.061403,104,86.60467
-25.020664,141,86.73376
-30.892812,101,86.827174
4.400524,95,86.908812
-7.996105,103,86.998612
-7.861069,87,87.076346
-13.778739,120,87.184443
-32.221391,122,89.205846
-14.762432,97,89.289573
-35.831899,126,89.394142
-23.766449,119,89.494208
89.159523,1000,96.000655
-82.352322,143,96.17271
-16.780236,133,96.388564
7.220161,110,96.554186
-11.947931,112,96.693291
55.510008,103,96.822328
-23.421733,131,99.375836
-25.731599,122,99.480302
19.398818,130,99.597018
30.049627,103,99.692015
21.357387,91,99.778563
29.329631,121,99.891133
-49.56369,106,99.986636
-80.146728,148,100.121148
156.808728,1000,106.188241
14.264352,136,106.314055
138.712483,1000,109.790177
161.624709,1000,113.18897
-149.12563,261,115.535398
-28.308147,137,115.741005
35.350348,131,115.904928
-24.119025,134,118.282803
148.955357,1000,121.051429
14.536124,122,121.153167
121.612645,1000,124.660568
-18.858762,108,124.756528
41.894124,176,124.910391
2.312693,133,127.095313
162.653793,1000,132.109826
92.000436,1000,132.941477
-0.589294,165,136.035138
14.178061,186,136.195763
126.247149,1000,139.147837
148.62611,1000,145.200879
144.585756,1000,148.735131
219.072912,544,149.773115
141.403334,1000,155.478566
-212.8397,250,157.58992
247.408243,251,157.798866
37.522812,163,157.936325
103.900327,1000,162.081403
133.941551,1000,165.612976
138.891121,1000,171.796769
19.586604,196,171.960629
30.142519,175,172.103262
172.050254,565,175.334957
262.70528,419,175.713588
249.275079,341,176.018306
223.266464,834,181.807429
263.715781,331,184.879032
263.583299,384,185.436913
261.167604,298,185.71688
-118.572752,425,188.919444
225.086438,384,189.320627
208.800105,439,191.977673
270.038159,372,192.288697
40.527289,210,192.464374
243.650043,378,197.96407
268.525593,301,200.187801
257.076578,302,200.440274
206.926849,272,200.663583
257.566852,305,203.158473
278.343378,285,203.45857
260.354773,543,204.301903
255.086547,224,206.483839
286.35068,346,206.940834
229.547822,267,207.296284
267.188516,271,211.142791
241.803229,347,213.69069
268.844,267,213.92858
268.269046,260,214.149228
288.303224,294,217.533118
223.035506,333,217.831621
271.441447,285,218.075418
252.765257,245,218.285394
277.582762,272,220.513959
256.775394,212,220.692583
245.254876,276,220.922899
279.230355,253,223.791648
275.358454,291,225.977382
208.963385,597,226.478548
283.792691,226,229.206122
267.150775,262,229.515552
270.858658,293,229.774331
282.529758,277,230.027241
38.895242,236,232.15615
273.924329,252,232.364891
268.829924,348,232.654023
268.380275,279,235.070008
278.98837,298,237.280415
21.383597,238,237.475284
268.074892,290,237.71464
247.136042,259,240.128345
282.874263,352,240.534782
262.866268,288,240.994106
264.223496,215,241.243574
268.338815,277,243.387005
283.074253,398,243.717219
270.190392,312,243.976237
306.325639,267,248.460268
268.756856,293,248.706139
259.778865,301,248.965974
241.311767,303,249.221258
233.893242,257,252.589514
289.659385,294,252.854716
240.98243,305,253.318839
248.645599,271,255.82091
274.107115,286,256.055069
305.35419,251,256.262465
265.252107,246,256.47131
269.221295,249,260.985454
54.594115,188,261.152905
282.634063,240,261.360613
270.770067,252,261.576138
267.409634,206,261.756826
292.726701,220,263.853445
225.549791,419,264.202938
239.496718,404,264.721471
294.050004,327,267.745697
293.500116,325,268.017909
285.953549,327,268.296
254.545901,292,272.609904
263.941493,285,272.856116
277.565095,276,273.088966
236.901966,296,275.243172
309.572931,283,275.487825
263.506294,392,275.826541
207.750552,534,278.746608
304.969035,281,279.035687
310.52027,233,279.229193
273.667922,305,281.494941
291.622188,254,283.303405
292.953048,252,283.512654
300.607626,248,283.716843
287.762895,261,283.937003
283.397107,371,287.070687
255.887422,260,287.48735
291.569518,236,287.753173
280.845211,230,290.199529
234.062195,226,290.388021
273.030076,263,290.618748
262.172724,249,290.835528
274.199271,234,293.289855
263.79766,233,295.685332
297.645697,269,295.928942
285.214699,288,296.175353
314.94897,258,298.29447
262.396626,292,298.53648
279.251174,240,298.736952
312.159795,233,298.934069
264.521988,291,301.714978
247.168604,273,301.942033
261.43607,369,302.248247
251.489587,211,302.422577
278.619188,364,306.698353
46.161632,173,306.848086
248.633783,327,307.134682
255.361373,241,307.336434
292.489532,582,310.093891
