#{"t_start": 1770359391.5962088, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-407.063284,118,1.325256
-100.511248,137,1.418221
-122.977718,93,1.480714
-254.027758,125,1.556868
-342.931243,122,1.651121
-97.957083,105,1.734017
-365.616764,122,1.819096
-319.207002,91,1.879405
-223.930753,161,2.907685
-446.972846,135,3.000392
-230.192033,228,3.176729
-72.326874,116,3.266893
-220.862282,101,3.343179
-105.61171,104,3.412379
-94.254912,187,3.549105
-125.509879,136,6.209519
-88.913492,85,6.326162
-202.846176,90,6.440804
-327.977832,108,6.556683
-6.650396,81,6.643986
-299.489814,102,6.820259
-222.727545,145,7.00302
-169.803702,79,7.091527
-341.018818,141,7.24956
-135.604618,119,7.407025
-49.496914,92,9.611023
-60.328491,121,11.555652
-12.991537,84,11.878286
-92.031026,77,12.038017
-180.047859,121,12.174799
-64.95254,103,12.289224
-191.79572,152,12.446048
-73.473155,82,12.532253
-20.105331,95,12.634541
-203.072405,120,12.748183
-138.096112,113,14.833978
-210.796669,95,14.940759
-88.667847,123,15.072345
-104.20292,186,15.251493
-98.506802,103,15.352012
-154.40948,79,15.418928
-51.375534,187,15.576981
-17.977295,93,15.652594
-13.00743,84,17.917772
-111.858018,192,18.4094
-45.035388,194,18.969321
-106.109941,114,19.417938
-179.764263,193,19.701811
-82.02492,128,19.835437
-100.133614,182,20.017597
-99.617042,147,22.070271
-83.968888,141,22.586173
-76.313046,117,22.868737
-22.083585,132,23.164081
-32.511841,117,23.377849
-22.478784,143,23.578157
-33.988928,220,23.822625
-79.031194,167,25.87679
-16.063406,134,26.032436
-40.486471,206,26.245638
-74.969384,135,26.394785
-73.335072,196,26.849453
-35.256518,125,27.18071
-175.080863,223,29.702362
-41.964593,124,30.044938
-82.648461,157,30.461787
-92.439067,115,30.710621
-110.600835,170,31.021934
-22.106107,123,31.200084
-22.313161,184,33.668455
-53.284323,121,33.88204
-14.767031,146,35.981273
16.588664,97,36.18524
-33.924999,141,36.439635
-46.931818,158,36.66568
23.780172,128,36.860048
-19.829985,86,36.970066
-26.168482,103,37.117854
-26.64686,165,39.200538
-13.874967,121,39.316763
-57.019039,329,39.954373
-21.585298,166,40.416168
-23.250777,146,40.686329
-9.756056,88,40.828624
-63.000497,137,42.960095
-9.465453,152,43.249959
-12.322745,112,43.395793
-107.79767,320,43.821303
20.644926,124,44.146857
-6.799859,85,44.392883
-68.597342,156,46.251172
-18.523213,151,46.455462
-42.377759,97,48.232381
-102.04571,178,48.392016
-13.023887,139,48.516931
-5.898567,172,49.037996
-27.811799,129,49.520478
-28.321584,135,49.992292
-10.452514,140,51.847582
-269.657467,550,52.40599
-59.766671,127,52.558342
-29.845432,110,52.942123
40.915865,178,55.069243
27.425599,129,55.304741
-6.570174,158,55.496373
-14.105905,174,55.898375
61.172635,1000,62.889873
-97.612884,278,63.237048
-35.947481,1000,65.521446
5.734881,1000,68.39211
4.668314,159,68.548899
58.811147,126,68.665297
27.097166,147,70.395527
39.716532,152,70.561428
-129.429849,1000,77.173562
52.217311,122,77.295752
23.180462,162,77.436647
18.542856,1000,80.151163
9.998607,145,80.386775
1.201225,145,80.512418
9.809337,145,80.724247
0.675084,172,82.295476
37.483916,1000,86.29588
-12.83628,117,86.411548
-17.187709,1000,88.786368
60.866807,1000,91.826956
30.588746,1000,97.814228
70.557016,132,98.050652
76.09134,1000,101.898513
71.781876,1000,105.010582
85.705822,1000,109.149214
50.770777,1000,111.986433
97.078336,1000,115.943978
60.780372,162,116.18205
45.283333,1000,121.43821
79.011668,1000,124.761213
123.109556,1000,126.940666
135.187754,1000,130.731443
114.126842,1000,133.531611
7.073056,1000,136.078643
131.511594,1000,138.826225
110.518235,1000,140.534953
110.30548,1000,144.120141
101.969018,1000,147.088164
32.454569,238,147.315378
129.641213,1000,151.022377
25.688297,230,151.264326
89.09202,1000,153.69897
104.448021,1000,157.686744
137.177317,1000,159.493029
39.327441,211,159.775713
142.670068,1000,162.781683
133.195359,1000,166.754994
128.068446,1000,170.304658
124.447358,1000,173.207791
157.325025,1000,178.226557
155.103795,1000,182.433853
110.01799,1000,187.015959
160.566309,1000,192.701308
157.929048,1000,197.022805
158.716311,1000,199.931469
162.953021,1000,204.360386
122.870863,1000,207.399452
133.156974,1000,211.696973
166.867508,1000,216.413386
129.762926,1000,219.200078
163.961142,1000,221.525072
145.824745,1000,225.901194
121.507657,1000,229.28651
190.04133,1000,232.773473
179.287369,1000,237.134804
130.981278,1000,239.133877
160.013661,1000,243.012473
140.599866,1000,245.572197
173.963583,1000,249.712224
114.959511,1000,252.41776
65.909948,165,252.601304
147.519015,1000,256.574581
152.364786,1000,258.32154
172.092847,1000,260.908961
186.42796,1000,264.245917
145.08389,1000,268.441102
179.983949,1000,271.054627
128.676751,1000,273.995119
160.192572,1000,276.775837
138.000654,1000,279.879656
174.676747,1000,281.599816
160.885082,1000,284.417602
193.446676,1000,287.155543
124.834317,1000,289.528483
184.956956,1000,293.143109
187.723127,1000,294.824173
164.016282,1000,297.407252
153.334753,1000,301.47032
132.095752,1000,304.069391
188.111695,1000,307.486486
144.091611,1000,310.784436
176.816241,1000,312.453598
160.027289,1000,315.610647
132.484096,1000,321.418501
163.137622,1000,323.308627
142.770409,1000,326.103226
166.004171,1000,330.094689
169.142708,1000,333.234052
149.907252,1000,336.497079
129.537275,1000,340.282903
175.949079,1000,344.252178
137.635502,1000,347.069604
167.343729,1000,350.574424
131.826577,1000,356.099746
166.565583,1000,359.471948
135.632498,1000,361.987137
149.686936,1000,367.751643
187.350143,1000,370.665643
63.260128,184,370.943061
145.31101,1000,373.233246
171.45471,1000,376.145397
151.882846,1000,379.023928
170.130163,1000,381.562554
186.15032,1000,385.469804
178.381645,1000,388.146236
177.750821,1000,391.454604
163.396918,1000,395.131672
173.896261,1000,396.80312
166.648528,1000,399.377062
191.720447,1000,403.697607
159.130592,1000,405.355408
208.118398,1000,407.898522
180.757703,1000,411.648094
144.990402,1000,414.097225
180.31492,1000,416.665466
200.674013,1000,420.711082
162.449224,1000,422.499021
144.646532,1000,424.603329
58.499259,191,424.913289
65.037756,174,425.181556
68.720674,147,425.397407
33.411589,177,425.572109
161.602698,1000,429.946882
265.451177,437,431.840629
148.910481,1000,434.333678
143.287542,1000,437.447268
156.085423,1000,440.488856
128.07791,1000,442.65045
169.779319,1000,445.804701
170.366373,1000,449.739783
172.959392,1000,450.650044
176.219937,1000,454.112963
151.999638,1000,458.423091
173.922114,1000,460.369314
37.435617,135,462.070779
131.476239,1000,464.990478
175.304759,1000,468.032173
248.443887,273,468.197574
138.624581,1000,470.554837
70.816728,188,470.836514
192.718054,1000,475.465272
146.49161,1000,478.027083
169.450603,1000,480.322292
177.733993,1000,483.858855
132.628912,1000,489.465533
207.83215,1000,492.058677
-1.227949,114,492.22729
164.340552,1000,494.672243
152.760203,1000,498.916552
144.749273,1000,501.511128
136.297924,1000,504.047471
153.075725,1000,507.370663
265.406323,216,507.525563
232.139061,443,507.880654
194.799296,1000,510.516486
169.900071,1000,513.770115
182.270399,1000,516.75513
161.34926,1000,520.228247
160.090286,1000,523.668096
134.703598,1000,526.145911
159.871265,1000,529.019658
142.968349,1000,531.907989
160.314662,1000,534.697193
185.719346,1000,537.480605
185.492053,1000,540.940809
