#{"t_start": 1770502469.683732, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-65.163048,83,1.147754
-137.591749,64,1.319667
-4.694067,83,1.393133
-143.068681,59,1.446612
-75.156769,61,1.501788
-121.191954,84,1.574568
-181.726732,78,1.642318
-143.940014,83,1.713202
-93.613976,99,1.797402
-250.227559,88,1.873037
-82.338658,77,1.940653
-90.138229,101,2.02923
-78.143129,93,3.603314
-188.240355,77,3.673461
-293.297586,96,3.751186
-57.168098,58,3.797149
-107.886142,103,3.877779
-143.648724,94,3.953585
-128.64931,122,4.053264
-93.669691,77,4.115865
-138.841313,68,4.173983
-116.219259,84,4.256316
-172.865273,60,4.312149
-138.169014,62,4.368495
-132.4964,99,6.838184
-64.644122,59,6.899528
-125.764367,117,7.012885
-108.369626,62,7.069494
-290.338791,118,7.177955
-73.065195,94,7.265036
-283.073924,90,7.351391
-97.218942,59,7.403622
-114.581414,69,7.465532
-96.331463,65,7.523557
-72.329632,70,7.587056
-144.370485,118,7.695444
-116.021012,87,7.777743
12.14361,78,10.189324
-123.828552,81,10.473318
-61.952368,62,10.588233
-90.090459,58,10.682841
-145.308899,99,10.851626
-101.937645,66,10.968948
-81.269856,90,11.145003
-64.097482,65,11.261601
-149.421856,89,11.4189
-140.440876,103,11.639874
-113.750373,79,11.720525
-104.315672,74,11.819125
-229.81223,102,13.560974
-104.22546,70,13.669248
-154.329681,98,13.839645
-117.358771,92,14.186511
-8.648287,114,14.47881
-103.073928,95,14.713839
-100.350718,68,14.835802
-131.234262,73,14.972561
-96.979418,71,15.078316
-84.934525,110,15.31134
-100.757503,74,15.383164
-147.020834,120,15.495875
-131.914952,103,17.91808
-156.594245,100,18.004103
-104.751294,123,18.110606
-63.456292,65,18.167109
-87.206578,80,18.232547
-145.147029,90,18.308374
-63.47525,60,18.358912
-79.100034,70,18.420276
-105.083256,80,18.493033
-112.676368,87,18.566599
-137.262011,96,18.646377
-5.257355,117,20.552252
-128.468934,121,22.44894
-43.462416,80,22.650771
-96.22395,91,22.743143
-63.99556,60,22.804416
-87.406579,94,22.898001
-83.36448,62,22.958531
-90.610298,63,23.021134
-86.860804,72,23.084255
-94.423517,67,23.145282
-47.459502,69,23.207704
-156.132801,116,23.310816
-83.054644,68,23.371379
-69.423808,72,25.667108
-116.34832,78,25.738501
-65.041471,103,25.830226
-106.216839,108,25.928853
-75.614198,67,25.987555
-141.351554,114,26.085876
-95.333048,100,26.172627
-109.415541,80,26.242409
-208.514695,105,26.332809
-62.004679,68,26.397921
-74.065514,72,26.462477
-70.132132,77,26.529386
-155.599803,83,28.83849
-106.480278,70,28.899208
-124.671504,132,29.012794
-128.881682,71,29.074902
-186.978798,118,29.177536
-64.462953,72,29.242001
-94.113344,111,29.341044
-108.881635,85,29.414078
-20.299003,88,29.492499
-160.531943,122,29.596545
-35.668203,122,32.10388
-39.932104,114,32.286884
-100.234967,110,34.334355
-136.421844,111,34.435961
-72.8637,80,34.51593
-104.3204,108,34.615117
-119.508671,86,34.689553
-83.930638,103,34.785525
-104.040128,91,34.868515
-104.692185,93,34.950672
-69.699241,89,35.02944
-62.765991,66,37.399484
-79.407675,84,37.469717
-49.133647,65,37.525946
-117.602427,103,37.609625
-56.437196,84,37.678013
-135.070665,108,37.770912
-35.300406,67,37.829887
-91.343971,122,37.931022
-112.76374,67,37.989151
-71.915123,74,38.05594
-78.406239,75,38.122636
-94.818448,104,38.213412
-78.591131,84,40.529729
-137.779097,93,40.61511
-34.559939,76,40.683841
-79.134033,74,40.750116
-64.660014,79,40.82076
-111.649654,81,40.89056
-86.139292,70,40.950367
-71.670923,66,41.007584
-50.99398,78,41.072796
-70.869657,113,41.173058
-59.944814,84,41.244825
-30.870359,90,41.32126
-36.045441,113,43.726429
-81.756737,102,43.815624
-45.593988,67,47.223698
-82.590345,128,47.437987
-95.102859,93,47.608575
-39.925378,117,47.994193
-78.928585,107,48.170414
-61.178853,103,48.395687
-53.541057,95,48.592389
-99.300049,91,48.763142
-89.088767,92,50.695308
-40.990408,112,50.875028
-51.447715,98,51.159867
-74.612013,91,51.316137
-26.690303,121,51.579111
-34.36196,109,51.734326
-96.070169,81,51.872689
-63.229806,79,51.993906
-34.147352,74,52.101912
-94.802064,96,52.33496
-63.754089,88,52.430717
-55.566882,96,54.797813
-76.516406,104,54.88956
-86.411965,123,54.996953
-91.898744,99,55.081871
-141.097181,123,55.186894
-52.712975,103,55.272103
-18.885202,108,55.361788
-28.464913,88,55.434905
-51.33639,95,55.569895
-35.085883,82,55.691429
-72.426163,97,57.976109
-48.884412,90,58.0507
-27.543376,109,58.137779
-78.278171,88,61.731281
-78.350144,88,61.937498
-43.681706,121,62.181623
-49.899577,134,62.477021
-37.970741,75,62.605037
-18.316204,128,62.802554
-39.488588,100,63.022422
-32.280133,118,64.898905
