#{"t_start": 1770506491.054415, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-119.189434,63,0.940055
-190.139399,70,1.000176
-55.24056,68,1.057271
-124.278574,88,1.133341
-206.081769,109,1.226917
-106.175813,62,1.279358
-105.392069,82,1.371322
-100.706981,58,1.423092
-324.465225,97,1.506067
13.689596,82,1.577176
-152.633418,68,1.636066
-83.170741,63,1.689127
-192.89472,90,1.765069
-129.169157,58,3.329799
-78.747925,77,3.393941
-66.87536,61,3.441894
-70.249023,60,3.48924
-146.139362,69,3.544994
-25.579639,121,3.641628
-95.830211,76,3.704226
-146.142876,83,3.775296
-87.342872,68,3.833626
-177.677073,87,3.909313
-94.871579,77,3.975292
-101.01792,75,4.038608
-94.707537,90,4.113341
-127.297946,104,6.196366
-170.469903,117,6.47198
-77.799237,58,6.611583
-93.800921,59,6.708699
-123.655774,78,6.840342
-130.913557,92,7.016109
-156.69702,92,7.273844
-349.356431,112,7.404962
-135.834822,118,7.520448
-102.181671,115,7.627928
-88.835784,76,7.715244
-245.991899,128,10.305389
-126.119804,91,10.460244
-177.848695,82,10.582392
-118.097037,60,10.676732
-151.752751,91,10.911742
-133.693879,82,10.992668
-125.8216,93,11.081236
-116.624469,77,11.151872
-186.504682,107,11.250896
-109.105782,97,11.341364
-151.949631,100,11.432733
-99.501657,59,11.486488
60.098202,1000,14.760773
-77.530774,58,17.055354
-144.847847,110,17.153006
-119.413731,95,17.237484
-273.882083,113,17.337342
-79.977937,68,17.398866
-97.584272,81,17.470188
-16.252438,122,17.578369
-102.842398,76,17.645349
-76.293733,121,17.756024
-164.497422,115,17.859213
-178.673684,73,17.923956
-124.780726,125,19.98099
-125.701178,103,20.981714
-75.916909,95,21.068267
-103.510482,66,21.12899
-86.991799,102,21.219159
-119.28159,78,21.291048
-48.484134,77,21.361545
-80.089629,102,21.456092
-170.583707,110,21.558792
-142.126419,93,21.9849
-112.911157,86,22.479932
-169.747278,99,25.137118
-88.870949,65,25.191231
-130.391773,112,25.284663
-101.567983,68,25.344396
-84.320322,66,25.433525
-108.408065,104,25.557137
-93.947378,103,25.670009
-132.227311,89,25.799766
