#{"t_start": 1770500514.898907, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-256.808329,75,0.921346
-274.611663,98,1.012973
-207.191355,74,1.08121
-150.094041,84,1.158522
-135.811635,65,1.219663
-132.601799,118,1.328414
-121.191893,65,1.387977
-59.779725,114,1.499291
-94.537671,83,1.576239
-177.07851,93,1.66288
-179.921394,62,1.719758
-276.394422,104,3.806799
-152.946278,102,3.893553
-75.400095,91,3.970288
-124.586857,90,4.054054
-102.74122,95,4.131207
-148.220872,117,4.22741
-155.39883,72,4.29117
-86.857496,90,4.369967
-95.724328,82,4.442068
-121.999922,54,4.489864
-177.618264,106,4.583223
-82.969491,78,4.67469
-140.481958,82,7.597305
-85.224205,59,7.649676
-34.800818,57,7.701218
-175.869869,107,7.793813
-63.518397,62,7.848764
-76.592105,64,7.906939
-138.606219,105,8.002265
-128.92165,86,8.078743
-114.781209,101,8.171418
-87.466863,93,8.259779
-91.024446,93,8.343763
-79.729341,66,8.401137
-154.484422,97,11.088217
-129.736324,99,11.649137
-122.437732,63,11.704776
-97.793459,106,11.800937
-118.350626,76,11.868135
-149.431979,93,11.949256
-87.611085,96,12.034189
-83.578306,92,12.116516
-115.973231,117,12.285687
-68.921048,66,12.725781
-71.72245,87,13.47145
-90.307193,60,13.859967
-196.067782,82,16.640704
-103.518789,74,16.712111
-134.799784,78,16.778487
-118.916764,77,16.873387
-175.120338,104,17.039047
-113.114856,103,17.209222
-165.856741,107,17.398178
-113.333148,102,17.57154
-116.634449,93,17.887683
-121.557593,81,18.079385
-113.14688,63,18.199381
-84.161042,62,18.316866
-70.727664,100,20.996909
-104.997679,112,21.228088
-185.742363,71,21.357627
-179.960886,97,21.562605
-73.538788,107,21.750351
-75.138429,61,21.94732
-97.216439,99,22.048873
-188.827746,102,22.146071
-93.302231,73,22.216119
-108.851374,82,22.297037
-117.116392,81,22.37593
-121.398279,74,22.446797
-56.926636,60,25.780918
-47.323188,82,26.730865
-130.539678,75,26.811152
-83.108487,70,26.878616
-107.210395,120,26.990493
-71.234639,69,27.058018
-67.008251,112,27.161194
-84.119326,70,27.226313
-139.898386,101,27.333082
-105.079351,116,27.444747
-111.348373,97,27.547344
-91.885548,80,30.821546
-96.181631,72,31.044721
-118.838824,83,31.26021
-116.074372,87,31.439505
-170.320803,114,31.7109
-82.356413,90,31.872391
-58.085146,86,32.010412
-87.49089,114,32.150637
-106.462354,74,32.223167
-53.255252,85,32.304462
-107.609872,91,32.397414
-139.077689,108,32.50175
-65.457317,113,35.730182
-97.269841,92,36.007925
-52.801782,82,36.17228
-108.010972,102,36.382295
-73.667822,66,36.521642
-83.079774,112,36.826133
-88.967887,107,37.126666
-69.853837,114,37.293655
-55.082846,64,37.356935
-75.448743,114,37.470241
-54.255474,73,39.479488
-68.189634,74,39.625271
-54.327773,73,39.738783
-76.951166,124,42.139974
-57.161257,76,42.382517
-78.379008,96,42.587266
-75.763965,104,42.828473
-29.523639,66,42.944828
-193.25058,99,43.138254
-80.752504,102,43.312113
-202.19013,109,43.591498
-32.79895,128,46.768588
-69.948757,113,46.865202
-77.168316,108,46.958873
-98.880191,87,47.033747
-78.106888,82,47.108763
-81.183092,82,47.22692
-102.029896,83,47.359236
-114.175121,101,47.538908
-43.072742,107,47.70132
-69.943764,107,47.877341
-55.231878,88,48.145671
-103.444037,103,51.260789
-49.09378,89,51.517431
-47.597819,81,51.681558
-61.779884,87,51.861362
-55.691085,100,52.025024
-104.512377,113,52.143824
-56.278842,101,52.242637
-104.490767,100,52.344271
-13.087497,88,52.434284
-42.635912,70,52.591541
-70.15358,64,52.714435
-75.3703,115,56.351761
-16.409744,90,56.517907
-26.801016,77,58.266389
-129.367559,151,58.527824
-118.996528,110,58.789009
-51.29735,87,58.873995
-83.712457,97,58.968168
-33.249912,102,59.065644
-18.063502,127,59.186928
-80.581996,125,59.3076
-56.942629,95,63.062219
-3.532535,115,63.269585
-76.474756,89,63.416315
-65.928339,98,63.570197
-21.545366,120,63.829933
-8.760427,98,63.946928
-64.792495,86,64.028358
-43.280946,95,64.125434
-25.118514,104,64.225429
-21.952846,122,64.336415
-6.230266,135,67.910378
1.138319,134,68.152757
-68.402061,89,68.302841
-49.712691,93,68.443269
-28.545657,82,68.624801
-43.941972,123,68.802151
-3.291712,129,68.931444
-46.742911,111,69.035789
-37.549811,97,69.125046
2.576632,95,72.227015
-38.403939,100,72.414109
-30.39436,87,72.594119
1.772249,112,75.151728
19.211347,93,75.293823
-53.603821,89,75.426737
-16.185413,116,75.66446
-17.030827,91,75.750409
-17.638031,127,75.8672
7.891747,102,75.960111
96.623295,1000,79.896743
-39.625941,93,82.522307
-50.878594,130,82.630662
6.967264,122,82.728098
119.150113,1000,86.506849
7.873662,144,88.13995
21.922449,107,88.279472
-45.329428,94,88.41193
3.647795,137,88.636077
18.095825,126,88.747085
-82.581761,110,88.842569
-18.330912,125,91.200907
-2.045861,132,91.424808
-89.630781,319,91.709288
13.013686,118,91.818315
-10.700021,129,91.9663
7.813322,159,92.144716
8.537042,128,95.078612
15.002512,143,95.371965
-16.034418,133,95.496188
10.338711,156,95.641435
-10.452502,129,95.762743
27.332065,145,95.897831
15.569184,114,96.001243
26.069743,130,96.114241
3.79679,103,98.154943
38.993098,149,98.405965
46.395173,115,98.539057
22.057077,126,100.676085
-78.631406,329,101.216733
120.992136,1000,105.112499
39.942569,134,105.740735
0.108229,108,105.988336
-59.369265,278,109.116006
26.313901,135,109.232359
-1.849234,138,109.354254
4.953784,120,109.459361
94.529908,1000,117.204027
76.013254,1000,120.734391
101.92304,1000,124.854657
113.879879,1000,130.504604
140.779106,1000,133.450183
146.310371,1000,137.17093
148.361041,1000,139.924976
141.467724,1000,145.129659
-23.43452,198,145.293257
106.271547,1000,148.912265
183.80824,1000,154.582706
147.062459,1000,157.697464
-31.822431,160,157.827292
150.185619,1000,162.130934
-243.516889,314,162.389202
228.615755,696,169.065537
101.959509,1000,171.85067
17.137723,266,172.238303
25.244661,200,175.280394
207.756632,613,176.014959
252.213663,272,176.544848
-1.599635,202,179.354906
149.977182,1000,188.575295
247.452225,666,189.500759
238.43966,578,192.980787
153.600252,1000,196.953291
253.637893,380,197.595398
-27.877907,205,201.672131
49.980221,196,204.225339
252.701231,265,204.436996
233.082843,594,204.917629
253.756822,277,208.398577
277.16446,421,208.920855
246.993924,267,209.16378
248.814956,333,211.627062
273.543819,227,211.948824
3.630159,193,212.177908
-0.386975,207,215.168224
18.941174,207,217.274443
4.856363,147,217.393672
295.173652,460,217.840161
212.3796,668,221.283082
279.293777,547,221.75243
273.044626,610,224.225741
265.281152,340,224.662725
19.976397,222,227.822037
275.232771,257,229.927552
309.551158,355,230.21658
279.509454,274,230.499821
236.310592,291,233.295335
248.311865,268,233.678627
270.414318,337,233.992068
246.908235,347,236.196816
255.353348,263,236.416345
282.549964,319,236.676093
286.52956,298,241.010119
273.118597,327,243.523605
34.973107,180,243.742943
195.168836,482,244.308303
288.82498,388,247.755218
301.88377,357,248.249061
258.552366,338,248.539253
256.554959,242,251.262687
249.598833,346,251.660815
221.636021,592,257.715438
299.731298,299,257.959611
263.865712,278,258.181425
268.983927,245,258.378767
249.265338,293,260.905835
1.128577,253,261.13379
250.895177,312,261.482122
269.779071,428,265.206229
277.110005,251,265.418514
282.031667,346,265.701102
245.514927,387,271.53724
-56.997045,385,272.060282
291.578727,297,272.497794
236.576493,276,275.276515
255.622481,272,275.680374
258.456683,399,276.268521
263.933558,307,276.785785
244.895778,298,278.947125
294.857453,335,279.218998
263.772323,308,279.461859
270.045945,292,285.653752
271.880379,307,285.90458
14.561464,214,286.076594
258.795623,248,286.273841
264.487393,386,288.648417
254.171221,255,288.986723
252.04439,278,289.344466
288.743838,282,292.052971
291.007659,282,292.27738
275.190766,261,292.484862
55.400194,202,292.644416
235.09875,354,299.010108
254.651331,247,299.234574
248.923006,341,299.524444
77.673853,209,299.700662
285.440893,319,301.857568
246.623762,250,302.061926
