#{"t_start": 1771054117.649195, "env_id": "crossing_planes_multiHead"}
r,l,t
-160.624657,50,8.124733
-138.20283,61,9.81285
97.154796,151,11.554531
-38.698136,71,12.219735
153.223855,241,17.405509
-88.382769,76,18.041922
-120.407627,45,18.468303
-108.076259,20,18.6705
110.067715,107,19.54634
78.569907,146,24.292864
165.747924,150,26.859482
103.288893,111,28.123857
170.296395,165,30.783639
-95.715145,41,31.272273
-59.578937,88,32.103249
152.345989,145,33.537748
-140.391129,33,35.006936
163.388645,241,38.386744
-84.650852,68,38.893184
165.976808,174,41.097496
192.009858,220,42.78294
226.601391,227,47.899928
-226.482659,59,48.280693
-131.922664,31,48.504768
-22.623543,158,49.672903
149.23768,220,51.422431
145.028263,170,55.668366
183.71442,167,58.316564
226.676665,236,60.59832
209.087901,196,62.876034
104.350063,88,64.372307
165.435399,200,67.51238
-158.131471,62,68.024278
116.314383,119,68.851584
103.608779,115,69.746255
107.468323,149,71.238442
161.779388,168,72.569482
-154.033106,39,72.869086
142.900047,117,74.549039
238.126289,226,76.025708
128.468305,138,76.97835
-66.221245,95,79.716125
-24.668757,98,80.353172
89.184507,78,80.961095
148.43335,241,83.853056
132.132941,131,85.650301
102.125259,241,89.026844
167.451323,104,116.644147
-98.644015,99,118.285329
-92.713241,16,118.366074
-96.142299,51,118.669283
168.411301,127,119.626994
-137.015549,31,119.84339
116.248212,124,122.061378
110.755074,168,123.797852
126.642349,172,125.329904
196.161411,218,129.637433
160.82907,162,130.454408
103.958812,92,131.997519
125.114354,108,132.632414
130.769168,153,135.458282
172.199182,112,136.075073
-152.564947,30,136.306146
78.600508,113,137.12639
87.642567,155,140.040589
129.906274,142,140.905725
1162.822933,241,146.080548
140.194751,135,147.839075
584.432292,77,149.244531
109.144749,195,150.517593
-109.474533,56,150.961478
115.180042,115,151.737903
116.144333,179,153.091898
136.728774,137,154.014032
922.015574,241,157.438061
148.50727,189,158.923996
174.145551,115,159.754503
139.849033,116,160.500883
141.247926,81,162.192752
112.670039,106,163.534226
-120.069821,91,164.236554
162.519415,92,166.538028
169.182255,182,168.524354
132.732575,119,169.55984
134.882745,241,172.313552
214.134958,201,175.657629
127.45658,109,176.954603
141.357631,88,177.874787
175.235298,220,179.650309
0.4755,178,182.237548
125.502769,131,184.624048
146.271532,164,185.966716
171.695989,98,187.713428
76.424385,189,190.616907
157.193921,171,208.54881
189.254024,191,210.197473
164.537113,157,214.263801
1057.874119,105,216.182854
118.020171,168,217.422548
-92.740135,101,218.220551
-138.082302,25,218.418654
144.4545,190,219.743665
1255.111297,241,223.38172
150.816853,88,224.05174
172.115593,163,225.384954
159.536673,129,226.474739
169.446169,139,228.319735
197.842908,124,230.651651
-82.516628,39,230.847485
195.453498,165,234.748197
146.446521,81,235.312933
177.324178,177,237.758421
168.656481,172,239.130421
146.131486,130,240.176738
140.598495,105,241.002482
191.196424,167,242.273525
140.849262,171,244.370278
189.839753,156,245.311869
194.216679,189,246.817978
122.761598,126,247.765902
133.038167,154,250.745632
160.061234,241,253.433691
-112.3279,41,253.728487
148.743379,161,254.780194
135.729006,122,257.148911
116.082284,157,258.45672
166.772339,103,261.05914
185.081067,108,261.612709
171.31938,91,262.237036
140.23928,121,263.170517
946.129016,192,266.347703
162.787187,167,268.547849
193.341779,200,270.192139
141.09468,125,271.055109
159.788074,171,272.261072
156.008934,175,275.309744
-168.538776,56,275.649076
166.632899,109,276.376498
224.376449,227,296.332105
475.940043,96,297.99045
180.425697,162,300.486133
120.68186,158,303.338404
207.572864,202,304.785409
-37.21056,65,305.266367
149.436717,147,306.242583
167.56964,161,308.452575
227.195015,197,309.762454
171.997118,182,313.221147
154.72304,164,316.311434
2.164092,142,318.967663
173.420822,94,320.6389
213.764038,190,322.076378
214.897932,165,324.293935
107.661152,133,325.26029
164.675141,164,326.183963
179.462788,100,328.300566
820.773963,62,330.479691
95.406768,78,331.314655
-137.10233,95,332.321055
-67.089413,105,333.279327
207.414993,199,336.015986
-170.887396,43,336.334548
155.752582,151,338.331376
140.699711,80,338.854614
-102.440763,55,339.171573
112.279244,137,340.082093
186.558811,222,343.200329
212.747203,207,344.800279
-192.573036,23,345.001053
158.666045,174,346.459434
146.06054,162,349.382285
185.19041,189,351.454172
232.034445,198,353.767881
150.202558,160,355.005203
146.554205,241,357.659771
170.773332,142,359.780894
127.003769,126,360.61576
182.780198,167,362.879272
109.979287,161,364.202533
106.414952,141,366.900452
96.195166,131,367.874911
-90.39765,33,368.126452
184.463658,197,389.247933
115.803357,92,390.05838
177.135361,193,391.623745
135.368481,160,395.626114
249.271456,193,397.122415
188.757425,168,398.531903
136.376669,116,399.387335
210.45717,178,400.779634
97.159017,137,402.819433
206.541224,218,406.247242
138.387098,180,408.378599
105.98616,133,410.278505
119.234129,152,411.832274
167.154025,227,414.815098
140.201579,143,415.787618
163.135795,154,416.816691
204.165619,225,418.42512
153.436615,138,419.333637
152.039557,76,419.809564
1215.456451,197,422.156847
1297.100262,219,425.484995
148.180356,86,426.167479
172.378462,169,427.407984
147.021606,146,429.308594
159.034609,131,431.050259
-120.439521,15,431.136215
496.291569,172,434.846685
177.543741,164,435.93866
111.660837,119,436.763017
165.40296,181,438.041068
250.217653,185,440.490311
130.684129,110,441.246742
130.546154,115,443.98565
134.172476,132,445.681419
137.932115,106,447.229961
131.168907,89,447.721169
194.152691,160,448.961234
108.325053,114,449.871317
113.657846,148,452.065091
1021.729102,172,456.120723
-3.308566,217,459.141187
211.518585,148,460.134674
200.035353,173,473.855362
805.971139,241,479.411836
142.762262,162,480.665101
133.252162,119,481.488057
129.119359,241,484.189839
110.114339,112,484.924592
105.443949,170,486.857919
152.816003,170,488.052522
152.03597,194,491.096494
141.6311,157,492.395302
130.012496,109,493.325325
153.277849,149,494.835515
126.888463,148,496.140531
151.410502,126,497.971599
1389.116559,240,500.684289
201.301093,202,502.256969
196.637621,168,503.603369
174.618326,148,504.731965
126.918146,131,506.710302
181.421369,211,508.183895
127.637388,144,510.02213
211.894187,206,514.42998
157.365535,79,516.052986
232.470212,235,519.121183
136.562454,138,519.960496
163.945464,180,522.150053
124.266644,95,522.718643
184.66579,150,525.929764
203.908168,178,526.915452
150.047956,109,527.56588
148.078629,68,529.014043
124.717694,197,531.030951
-100.269725,1,531.053764
154.477526,92,531.630079
166.147592,132,532.601525
158.405272,96,534.273586
165.534542,89,534.77184
187.222759,149,536.465198
246.323453,199,538.705499
173.70007,97,539.496367
156.52497,163,542.917967
179.4163,218,562.712104
142.25081,131,563.785045
197.586681,160,565.851287
134.43219,166,567.125851
182.199215,171,568.780977
175.203513,93,569.663491
212.27365,170,571.054354
190.771731,108,571.745325
176.804038,177,575.116023
159.16131,107,575.886565
178.197322,98,578.303707
155.153478,124,579.150453
145.347622,153,580.630327
156.021649,87,582.551035
156.65848,241,584.178934
639.452044,241,586.875755
140.2145,134,588.677649
165.743333,90,589.217501
161.462998,161,590.239438
161.076934,134,592.213846
200.742036,186,593.560803
162.969613,145,594.762908
212.296062,175,596.913173
111.806469,79,597.292183
151.206138,182,599.346255
223.830781,214,600.892503
1030.813071,168,603.497957
174.361992,195,606.747041
138.572746,141,609.120588
159.918086,86,609.721238
1349.305525,225,612.75697
144.575269,120,613.572008
178.072695,165,616.605241
198.783648,174,617.687373
225.75285,228,619.176425
-134.712795,31,619.397129
152.895205,109,620.090019
184.638014,171,621.957186
802.680231,199,626.068181
185.038932,224,629.422376
202.137674,176,630.821385
148.418447,99,646.422518
125.275395,118,647.432819
148.212835,93,648.177159
107.228373,109,649.263744
159.980891,133,650.240116
124.956545,163,651.603523
244.98778,202,655.93861
157.649387,92,658.707926
163.510092,142,660.838714
155.635037,158,662.05436
157.782085,117,663.648597
154.789559,169,668.713459
1438.385223,187,671.490365
725.930578,199,674.94887
190.72531,189,676.079152
144.265681,173,677.321252
152.46462,79,677.90924
146.526611,97,679.667255
179.090092,148,681.644689
163.764172,88,682.144564
192.002576,159,684.90067
148.634031,167,685.971436
157.041473,148,687.105584
-104.691694,23,687.284505
168.8927,88,687.968248
162.529062,147,689.972922
1394.777158,241,695.230141
189.395301,172,696.447044
1139.430989,241,700.066156
169.526978,163,701.346072
188.011183,226,703.809993
142.701085,160,705.876577
152.647102,124,707.712435
139.854839,150,709.703291
162.392643,132,710.661923
165.276442,135,712.74948
224.952493,159,713.783587
123.695165,86,716.085493
145.218511,84,716.577469
201.656023,164,719.18517
118.087452,134,720.541509
139.381349,134,723.401459
154.72339,195,726.427496
232.381485,227,747.238432
619.881951,119,750.793674
206.981254,159,751.799229
164.133367,155,752.857819
146.370669,91,753.553066
698.916271,132,755.777101
145.750935,121,756.710811
146.124442,96,757.400603
177.484949,197,759.678158
113.848381,75,760.151097
-84.153708,52,760.525573
168.084707,184,761.928268
-37.403054,101,762.800871
150.792036,106,763.698074
121.931151,80,764.260242
128.122462,145,766.157214
137.030324,127,766.791446
185.905709,200,768.23125
-93.777627,29,769.472651
232.09155,198,770.726087
1008.125327,140,773.665339
128.081533,146,775.7184
177.18743,141,776.642251
126.474247,110,777.369095
180.907795,160,778.531863
168.224348,140,781.353853
132.98307,97,782.261211
183.821785,179,785.098025
200.701411,193,787.077217
141.69724,145,789.844634
172.089993,143,790.946422
174.844742,105,792.788919
125.563446,109,794.464972
146.188349,241,799.158831
196.187842,176,802.298752
165.684642,235,804.049316
187.158254,206,805.546278
134.618924,139,808.182104
156.727154,124,809.05917
142.810484,149,811.265464
112.779454,128,812.685449
158.865696,158,813.869771
163.149808,133,816.692601
189.124582,110,817.355346
-111.672778,32,817.610138
170.80961,197,834.248816
123.692966,130,835.253378
136.721355,128,836.217685
146.395794,151,838.701131
155.001726,127,839.890393
125.253709,128,841.938221
163.067428,90,842.511097
163.246938,223,844.397494
167.50651,152,846.451912
170.994925,211,849.781522
96.875483,115,851.118211
185.472403,148,853.645572
1406.160783,241,856.741269
126.273275,172,858.128302
167.043463,98,858.840475
218.329207,176,860.298967
158.603709,95,861.143506
153.84111,241,863.042733
205.169321,175,864.629314
1164.178085,241,868.593383
206.233957,167,870.602221
173.721665,161,872.002096
159.570435,95,874.608613
154.393165,134,875.735118
95.552946,140,877.798094
113.029233,94,878.481518
468.318008,241,883.334793
76.419845,146,884.479413
993.346973,114,886.188024
153.665658,111,886.944065
127.835317,114,887.804942
1261.382182,146,889.760937
166.194345,107,890.484803
169.569411,129,891.361607
182.155062,170,893.395912
122.126175,103,895.140527
235.220706,180,897.985121
150.010758,76,898.408741
146.59646,151,899.39195
786.635047,112,902.005028
177.593367,222,903.560683
160.831046,194,906.146824
152.73112,107,922.26261
961.146176,241,924.734636
144.445647,126,926.253599
124.640535,123,927.559598
179.066731,166,928.840702
139.704649,116,929.718288
122.769723,145,932.528204
155.921784,138,933.458376
184.960335,152,936.020155
175.685046,186,939.167296
203.808132,181,941.41617
-94.587275,85,941.988945
136.369861,241,946.55965
123.862232,133,949.396847
205.880909,229,952.068947
129.843385,93,952.66969
-95.054762,19,952.801063
178.396943,136,953.833636
170.127642,95,957.422753
156.940951,92,958.930778
170.397354,212,961.613419
90.194119,86,963.929059
183.161024,152,965.108389
139.587682,161,966.861236
159.017077,189,968.494228
190.960399,241,971.013935
191.770537,150,971.921956
834.079551,115,973.684498
156.939292,115,974.552855
130.060778,123,978.353869
189.312328,200,980.871201
156.429746,241,982.47979
141.069539,241,984.362833
136.469579,109,986.996819
181.710851,141,987.945422
145.274113,120,988.900076
165.570626,127,990.239596
-10.256348,84,990.926517
171.549537,120,991.945243
164.643357,187,993.354732
164.833207,181,995.474858
191.363483,178,1012.643723
184.356538,151,1013.797864
140.899786,241,1015.781876
196.371228,206,1019.198802
123.857758,149,1021.270941
198.894043,137,1023.02614
186.162394,191,1024.348647
185.716691,196,1027.038787
181.968316,173,1029.420463
164.434481,132,1030.218157
1149.199508,237,1034.798257
144.534452,172,1036.953104
188.75804,182,1040.433224
139.308409,138,1041.470439
146.25462,136,1042.459046
162.272457,140,1044.446854
111.750768,122,1045.447207
129.122317,105,1046.229319
143.149867,114,1047.850303
184.256368,168,1049.119419
128.219311,83,1050.855325
167.902038,222,1054.758994
262.36729,188,1056.866563
147.352159,129,1058.915723
237.087926,208,1063.411345
205.986563,197,1064.630101
213.176467,201,1066.139958
92.442959,127,1067.076884
-59.257804,1,1068.415904
1011.662869,192,1070.608893
113.52482,92,1071.275261
137.273827,117,1072.286417
158.186458,123,1073.943591
228.056774,213,1075.511907
1269.655436,145,1079.172317
147.765872,108,1081.094277
131.141588,106,1081.73362
156.580716,148,1082.757626
154.365361,160,1084.883208
177.04245,95,1085.449552
153.729143,87,1086.117823
159.034649,95,1086.758805
208.670852,179,1106.026685
142.100746,134,1106.69223
129.37303,241,1108.858902
158.335507,241,1113.25259
153.969784,155,1114.97725
157.765827,152,1116.083874
138.547997,161,1119.585403
135.650653,169,1120.88545
155.102541,133,1121.841049
251.552927,173,1123.071953
212.129646,224,1125.412743
121.89503,85,1126.077761
222.325224,222,1127.612386
128.161526,165,1129.789832
-59.208023,1,1130.885648
143.803171,91,1131.399377
165.148783,144,1132.316917
119.3791,108,1133.073962
145.526103,141,1134.143576
207.231708,199,1136.278409
-98.522089,56,1136.659303
145.3779,146,1137.746236
187.262549,209,1139.795577
1126.898979,241,1143.439186
145.900427,106,1144.286386
137.982349,113,1145.60062
128.395209,115,1146.531343
645.461125,139,1148.40702
192.87876,178,1150.749678
116.32362,225,1152.457729
187.158793,241,1155.132349
1005.596609,204,1159.383291
1094.311765,241,1165.580122
143.310723,122,1166.298403
166.008771,120,1167.085481
172.320313,176,1168.419157
172.580685,151,1169.617641
874.19489,117,1172.409496
186.462114,172,1174.669515
216.703459,200,1190.739661
-104.672842,8,1190.803472
165.498788,150,1192.037138
159.668722,138,1193.181741
155.662498,139,1194.454758
173.621298,124,1197.011515
153.591299,100,1198.548992
182.201455,179,1200.780962
159.463555,132,1201.976458
221.736863,143,1203.166231
149.200996,132,1204.257029
133.106063,134,1205.339384
113.629289,102,1205.940705
152.537493,101,1206.628146
200.305978,167,1208.80807
144.902836,119,1209.703796
193.730648,190,1212.101667
119.393507,116,1212.953467
248.631501,225,1216.863648
148.467998,143,1219.35577
127.092338,91,1221.006949
155.398387,158,1223.569986
167.714092,97,1224.102262
134.895425,157,1227.743993
149.639032,81,1228.333911
170.338586,169,1230.548613
152.918551,93,1231.125853
129.094487,103,1231.888407
1222.93718,175,1234.568614
203.979183,146,1235.584777
157.312473,81,1237.268002
180.193288,150,1238.387964
189.252648,154,1240.522448
248.119466,182,1243.197523
200.30521,151,1246.276952
188.761764,148,1248.300142
129.167488,108,1252.649287
224.241802,226,1254.440092
98.639013,142,1255.864404
181.00039,155,1258.493618
881.532785,83,1261.522947
177.380932,157,1263.578432
187.639465,164,1264.600082
169.270732,125,1265.587897
136.410183,115,1267.456934
123.23149,114,1269.234958
152.038048,129,1270.067154
142.767613,99,1285.848364
234.415586,223,1289.825052
150.486646,219,1293.183577
175.432571,223,1295.639478
153.980221,117,1297.685675
-66.252421,143,1298.783161
160.415756,151,1301.142155
210.074412,193,1302.644464
165.271205,205,1304.04038
167.596372,198,1306.616839
192.062808,171,1307.841364
143.010283,189,1309.288669
196.443717,184,1311.983515
185.115968,153,1312.88395
126.576975,97,1313.557741
182.077997,166,1316.507535
94.09652,129,1318.968044
169.108076,241,1321.566464
157.124394,84,1323.124063
147.444796,135,1324.263187
118.623359,96,1325.021808
127.439444,90,1325.686188
150.356558,180,1326.9455
192.797229,160,1330.962801
168.355825,178,1333.472982
155.835142,81,1335.947342
151.02837,131,1337.811446
131.234266,96,1338.400455
116.756269,77,1338.980368
195.253245,194,1340.383055
187.299348,101,1342.202335
169.859234,178,1343.541085
171.903539,95,1344.193811
496.285348,55,1347.030492
209.126998,196,1349.083361
14.491028,147,1350.127407
2.47757,123,1351.033119
124.109513,90,1351.562484
162.715886,152,1352.79195
135.88589,151,1354.999427
172.490303,122,1356.961184
175.505284,113,1357.697072
723.119457,90,1359.224034
151.993993,122,1376.434711
179.26359,162,1378.323312
216.17353,191,1380.747844
127.079622,156,1384.755928
173.754676,241,1386.640604
158.796259,181,1390.140617
175.611852,170,1392.176305
180.225772,153,1393.283739
209.09258,165,1394.364643
186.077759,241,1397.708685
128.972107,101,1399.28322
149.423164,199,1400.605803
158.006566,105,1402.267699
151.024368,74,1402.796636
174.686571,157,1403.967247
150.960803,121,1404.842338
188.775534,199,1407.042706
173.388863,153,1409.064231
162.158724,95,1411.226164
166.426244,139,1412.230829
65.58041,241,1414.148421
1370.549901,162,1417.255711
198.280607,179,1420.739194
198.117491,172,1423.806865
154.289807,110,1424.547452
108.728469,162,1426.710575
178.341191,147,1427.844918
153.882296,88,1428.498101
-88.71929,73,1429.009548
217.51572,164,1430.954587
240.106151,214,1432.565325
-131.559783,47,1432.94795
173.318724,94,1433.53826
161.781537,82,1434.289331
213.974537,178,1435.981872
126.989672,124,1436.770833
172.441594,180,1439.147602
145.781481,177,1441.735074
227.54104,163,1442.79423
216.471227,194,1444.155082
194.553592,153,1445.357816
245.203186,231,1459.96615
234.802556,228,1462.953754
160.08334,140,1464.36092
120.657885,132,1465.949164
59.206713,241,1468.989099
145.00502,86,1470.73729
163.199628,123,1471.575129
-2.907764,125,1473.521326
142.851987,87,1474.059694
150.573915,78,1474.587562
157.614438,154,1476.742723
193.714181,162,1477.710763
203.467725,222,1480.154203
148.065497,89,1481.736056
104.766698,81,1482.313567
203.412049,195,1483.774601
144.280931,124,1485.520598
171.571334,94,1486.213939
218.25767,209,1488.945768
181.394893,198,1491.673946
197.0781,187,1492.751694
167.734065,163,1495.82434
202.361475,169,1497.137059
123.335403,94,1497.939593
217.221438,184,1500.149074
96.900605,162,1502.995853
-120.766199,40,1503.278716
224.323824,181,1504.611555
-59.249312,1,1505.76843
185.925822,154,1509.785143
125.31832,102,1511.559708
138.092154,118,1513.065344
160.088144,82,1513.619911
593.704399,241,1519.098126
-157.1612,21,1520.297064
146.747025,212,1522.78793
1217.765564,142,1525.740896
151.469219,131,1526.751282
181.789426,153,1530.70631
196.762841,155,1531.763098
170.202381,190,1533.19535
-168.538101,29,1534.365487
144.268617,130,1536.129773
175.864267,185,1538.57627
946.766336,223,1556.369291
169.135272,150,1558.313865
178.517162,241,1560.547112
735.758508,88,1562.614746
139.612168,172,1564.459472
1106.062654,220,1568.384066
147.106086,132,1570.234313
99.930542,79,1570.76064
190.400698,155,1571.695675
177.916245,177,1573.885363
160.329629,98,1574.494423
972.941014,241,1578.964339
-92.184809,10,1579.045104
158.586728,141,1579.945882
153.013482,93,1581.630824
201.450984,201,1583.827615
151.699995,166,1586.046749
217.133401,229,1588.014793
140.092178,146,1591.320958
152.934485,84,1591.828341
125.510028,87,1592.463856
146.214055,69,1592.996549
172.380944,108,1595.917317
156.014202,129,1598.125355
107.692462,130,1599.033361
164.911928,138,1601.022768
157.798808,139,1602.039781
146.38526,94,1602.645365
161.892139,109,1603.286912
1145.530499,197,1605.247083
183.908623,223,1607.635996
166.093057,111,1608.541973
165.843633,126,1609.489048
137.494085,115,1610.295394
207.803917,173,1611.492783
141.291842,105,1612.589879
151.276895,136,1613.91829
154.773403,123,1615.77668
185.465286,156,1618.697244
119.913589,90,1619.179988
210.812886,232,1622.772899
158.213161,74,1623.194073
197.676098,175,1625.405811
135.136378,134,1627.268039
155.60616,99,1628.938459
254.602309,228,1643.780041
158.123715,216,1647.172035
168.262718,184,1650.760101
1335.418664,227,1653.706902
215.527585,176,1656.956505
212.48537,175,1659.34226
1120.760892,143,1661.462696
172.331353,132,1663.315801
140.388963,105,1665.035579
162.152447,150,1666.011205
194.119294,163,1668.030583
158.845498,147,1670.008506
143.157524,91,1671.590322
165.166172,195,1674.749957
170.847571,203,1676.308385
139.524893,172,1680.318191
115.44353,95,1682.992205
150.814371,177,1685.040461
153.337556,115,1685.806445
164.142974,106,1686.444752
227.788977,239,1688.967956
222.08024,222,1690.754426
-98.007664,26,1690.952158
121.049778,129,1692.720142
801.971655,157,1694.582146
137.54545,112,1696.44107
122.667641,84,1696.956822
189.788614,240,1701.107449
158.657183,98,1701.902063
131.345216,241,1704.203191
155.709943,148,1705.243451
149.550632,80,1705.794681
260.736583,198,1708.068781
170.993943,151,1711.184193
146.564935,99,1713.702798
132.123462,141,1714.59307
190.078173,181,1715.768753
199.316993,215,1717.311844
822.756336,149,1719.109905
1066.0023,101,1720.64732
143.780178,75,1735.701318
221.438996,192,1737.949688
190.76104,163,1739.374867
229.634763,185,1742.631131
100.335564,241,1745.286715
183.386798,143,1746.262184
150.651791,132,1747.034568
181.503865,141,1747.986958
181.151609,206,1749.55811
179.673465,153,1750.743649
197.868411,171,1752.919891
164.946292,88,1753.487506
191.155332,187,1755.698449
163.48636,107,1757.130035
247.882074,240,1759.924541
217.22963,141,1763.216913
150.809476,122,1764.198879
160.025754,138,1765.256263
591.238066,241,1767.844355
176.962256,169,1769.146814
204.365737,189,1770.563388
128.949637,132,1771.531785
160.663098,131,1772.530618
107.113747,137,1774.711451
446.437625,57,1777.21546
145.293402,148,1779.575465
200.530338,136,1781.482384
151.967874,154,1784.610031
1381.569479,241,1789.726163
130.339573,120,1790.461255
156.398877,216,1792.155606
200.490896,195,1793.835066
1025.90411,241,1796.228562
149.757754,99,1797.846049
135.79219,154,1798.88727
-50.767704,80,1799.478693
925.257081,131,1801.261865
826.566397,217,1803.591444
129.350629,113,1804.541244
152.606321,145,1806.506113
156.367826,142,1822.639694
222.426783,185,1825.078201
172.673152,133,1826.112779
148.408191,123,1828.565322
202.98989,155,1829.573878
125.437837,110,1830.35258
148.710778,111,1831.05444
155.82221,122,1833.572537
175.109895,194,1835.979762
211.688922,141,1836.946256
148.453757,98,1837.727183
140.153698,125,1838.661699
164.436913,140,1839.741921
163.671617,143,1841.840076
123.98923,111,1844.241
188.274339,185,1846.69408
