#{"t_start": 1771287068.8291671, "env_id": "crossing_planes"}
r,l,t
-179.266172,76,7.904791
69.932941,241,9.0795
-290.432982,60,9.397751
32.13185,241,12.218266
-297.394523,44,12.502583
68.284893,241,14.793788
73.657849,241,16.395515
-134.32398,35,16.718805
-167.541699,62,17.101315
-160.640664,62,17.444843
-131.394557,26,17.587225
-129.550228,54,18.105896
450.723138,241,21.077983
107.063883,241,27.006245
92.918724,241,28.400913
149.553882,73,28.775927
40.761454,241,32.051307
108.276958,241,36.789186
-99.419937,35,37.043283
-83.539878,86,38.003396
67.365424,241,40.847127
96.043334,241,42.889939
-343.816899,103,43.867329
-104.03493,60,44.247316
-105.657291,62,44.722796
-66.61841,54,45.081048
-126.216151,27,45.349212
32.168967,241,47.85825
-127.478696,29,48.024288
39.668344,241,49.638237
206.354279,241,53.628741
-124.352655,42,55.068696
296.279194,241,58.858825
42.808359,241,60.89431
135.033705,241,63.127224
82.170207,241,64.797332
-136.200657,40,65.019572
119.332296,241,66.297282
98.736005,241,67.83368
85.803283,241,69.272301
98.308928,241,72.239954
-7.374127,176,75.423419
55.87841,241,76.687842
103.536732,241,78.807706
-177.313263,34,79.872288
44.49733,241,81.109382
27.267794,241,82.685877
471.701873,241,86.790963
55.702309,241,88.131814
41.592857,241,91.828816
23.36517,241,94.431466
68.339854,241,96.030233
126.868889,241,98.318118
53.003954,241,101.66361
136.460427,241,102.8871
70.481802,241,105.406961
27.586264,241,106.819174
-157.342741,26,106.964878
135.829141,241,108.381091
61.338197,241,110.119942
3.017726,241,111.637567
72.495171,241,115.957805
71.034392,241,117.084226
84.212321,241,119.2111
83.633133,241,120.936655
91.219081,241,124.240998
165.120926,137,125.185701
160.610899,121,125.783976
-165.165578,39,125.986001
69.234953,241,127.559524
-97.212946,19,127.664774
44.313502,241,130.143602
150.911295,231,132.512961
107.148564,241,134.639036
-143.720179,26,134.764936
32.902621,241,138.01124
101.588688,241,139.894168
59.114111,241,140.89992
34.052598,241,142.052348
54.228808,241,144.915094
154.324153,120,145.710923
68.380057,241,147.362685
49.247395,241,149.124989
195.487758,184,150.105933
103.561825,100,150.607467
213.841466,213,151.852988
190.264949,224,153.303468
170.051673,176,154.280533
88.862536,241,156.883638
79.742677,241,158.890528
57.19607,241,163.718752
132.524342,241,166.760702
53.202417,241,168.368121
107.437674,241,171.270876
138.532505,191,173.293421
96.717214,241,176.264746
180.571532,162,177.160188
175.998039,147,178.067356
65.721774,241,180.531668
117.149727,241,182.499086
25.045195,241,185.362232
152.603162,206,188.61756
261.39545,241,192.083934
106.298795,241,194.389916
-59.000002,1,195.362801
-119.639194,34,195.576768
163.50526,133,197.419166
104.107834,241,200.32233
77.695651,241,202.885279
106.400914,241,205.658186
128.234328,105,206.249203
474.440373,241,211.010135
168.611015,129,212.154291
148.820148,85,212.866279
-123.503791,21,213.045891
147.685047,163,214.23293
180.043012,167,215.311429
126.655638,241,217.301892
133.816884,155,218.503976
61.709805,241,221.641502
128.043924,241,224.740674
71.96908,241,228.305109
132.075651,180,233.883065
183.073542,216,242.211466
117.099519,82,243.017349
182.719769,241,251.444092
57.285693,241,254.183027
119.067355,89,255.289674
-86.929063,29,255.63317
68.642537,241,258.756982
124.722008,99,261.420252
127.656809,241,266.78729
204.62766,172,268.502632
198.773938,208,271.375947
149.512273,144,273.870042
103.208534,241,278.449423
151.701508,241,282.370269
168.110249,95,283.204352
162.720071,153,284.185049
168.039432,92,284.769427
211.706408,241,289.123983
197.579637,221,290.92185
188.733317,241,292.679563
228.686333,196,293.828213
179.145263,165,294.663339
133.678538,241,296.31208
188.328921,150,298.712868
178.274122,241,299.6887
115.407535,76,300.039137
129.672922,107,301.92579
176.38689,192,303.139575
1190.001148,238,306.084097
123.339373,241,309.075383
-122.747979,41,309.284112
190.324678,161,310.203274
197.907315,176,311.099264
1120.840007,241,313.884673
157.815422,118,315.121604
148.661809,81,315.595892
137.858927,124,316.465611
170.573282,147,317.587086
25.855251,241,320.353399
1247.863509,236,322.731807
481.0081,82,323.978793
177.986664,140,325.565073
185.080818,153,326.458036
441.773486,241,329.27088
171.439411,157,331.371722
-121.496176,14,331.445475
130.056146,118,331.97374
137.074147,126,332.753578
-67.698032,46,333.001113
-105.456483,35,333.193321
121.433415,81,333.604753
142.065322,106,336.276284
174.868258,194,338.882175
147.625227,163,340.084335
198.95477,241,343.254844
240.614083,240,346.757973
