#{"t_start": 1770689536.161576, "env_id": "crossing_planes_multiHead"}
r,l,t
161.490241,170,9.356811
210.028456,241,13.403018
-127.377277,98,14.487563
171.525616,165,15.872665
-49.378656,90,16.418502
-158.448285,50,17.004135
72.511666,130,18.954501
38.563259,94,20.097296
74.355467,113,23.905572
161.41435,199,25.263047
98.79825,118,25.961232
48.336802,100,26.546321
94.074969,118,27.299137
-126.471353,34,27.71224
959.42679,241,33.421099
131.196377,127,35.901347
155.961027,170,37.005495
150.527649,182,42.200849
-192.689364,57,42.47112
169.574564,241,45.829489
186.081595,184,50.191328
145.446583,144,51.681884
158.664141,241,54.904696
588.342356,241,57.668321
-79.007174,71,59.759744
-154.218144,46,60.07454
166.98366,241,62.901009
132.286387,131,63.783932
134.992289,130,66.016928
-153.262071,72,66.6561
166.206333,91,67.522194
195.326827,218,69.308812
168.202009,120,72.595484
124.934754,186,75.094772
85.806462,171,76.7647
71.84664,95,77.41847
158.217062,101,80.272752
-160.698324,36,80.506584
-110.370419,68,81.050679
189.202,194,83.843661
-127.736362,86,85.567478
116.914888,86,87.282888
57.162216,138,91.507009
211.611064,229,92.717885
181.088015,194,119.395562
153.986077,148,120.30981
140.184032,99,121.100956
113.809501,100,124.432783
-114.391845,36,124.662058
166.471199,155,125.935214
193.612165,217,128.784845
158.492665,100,129.667025
1217.765496,176,132.064058
139.188452,99,132.957505
-99.310715,108,134.081481
-126.776438,38,134.566369
110.399365,121,135.409789
-122.701238,35,136.757216
207.15903,230,138.890285
171.951343,196,145.113076
165.757554,120,146.521729
252.189482,208,148.000788
-107.733994,13,148.102529
151.206728,134,148.903389
-56.45041,77,149.414644
155.271059,104,151.282669
177.320511,241,153.646294
-127.098412,37,153.829631
213.882876,241,157.708784
-128.490845,19,157.812341
166.786361,126,158.388987
101.01785,203,159.561177
-159.954958,64,159.881949
192.559125,173,160.823754
133.083076,101,161.366447
225.181093,241,162.738707
149.972692,176,166.207261
132.205934,105,166.744731
110.753308,123,167.324486
-151.160724,55,167.629879
-99.197374,1,167.645608
113.711815,97,168.170212
-84.121921,93,169.934532
156.069432,149,171.683167
133.122711,124,172.458398
227.179072,208,173.773163
183.896783,165,174.75437
59.593976,90,175.387411
161.840124,96,176.364974
-121.826447,51,177.18443
166.088988,160,179.038251
152.579493,155,180.793718
128.365662,152,181.817058
167.898591,159,185.670623
156.646376,192,205.817848
112.429037,102,206.416552
-51.621323,75,206.821914
161.178246,154,207.636929
-101.738303,77,209.022043
203.985477,160,211.595356
-101.317576,26,211.812532
124.053434,162,214.867058
-90.844002,137,216.875456
-61.931709,1,217.83901
165.248724,216,219.081092
1001.566553,163,223.780105
157.819303,226,227.72558
163.382537,168,228.682241
69.025519,121,232.012805
-48.652793,112,233.42952
-91.783578,81,233.898305
188.05478,184,237.341315
164.403126,163,239.176545
-102.291923,58,239.496226
97.93861,148,240.366222
