#{"t_start": 1771370788.5747461, "env_id": "crossing_planes"}
r,l,t
51.762458,241,8.945239
-58.155449,89,10.638907
5.234042,241,14.515107
120.632914,241,17.452338
-130.622937,60,17.829081
47.691934,241,20.892508
52.077425,241,23.28816
-297.786845,65,23.972884
-151.271073,57,24.428385
191.858092,115,25.488348
78.004389,241,27.161831
198.166203,241,30.042531
56.042031,241,33.444072
100.286194,241,36.04648
-156.129666,75,36.842312
59.56531,241,40.909547
85.524528,241,42.662522
100.411271,241,46.374788
-114.813646,96,47.968006
-160.870177,79,48.55106
65.394979,241,51.326606
-102.121961,58,51.715153
-155.121304,62,52.102778
105.912867,241,55.221014
63.229852,241,57.538679
110.868213,241,59.116384
1.11554,241,61.839587
-57.61047,65,62.226679
-181.868379,50,62.531669
-120.26546,32,62.741268
160.352551,84,64.21662
48.226333,241,66.596843
4.782838,241,69.623614
-149.369361,40,69.914908
-96.817376,193,71.104664
41.677981,241,73.699168
18.668542,241,76.543991
54.77395,241,80.415593
19.495615,241,82.772852
83.41781,241,86.237206
76.120321,241,88.876487
-99.059119,27,89.087577
42.696888,241,90.725753
-93.533032,67,91.182571
24.215319,241,94.457708
28.757485,241,97.176922
65.865524,241,99.603559
70.406791,241,101.258071
-95.720729,183,102.62367
22.459608,241,104.011499
11.08093,241,105.557549
211.586849,172,106.63936
-108.664315,51,107.016133
14.51466,241,108.601927
156.438106,241,111.576939
27.024657,241,114.717618
129.040607,241,116.812148
51.877478,241,119.383935
76.518305,241,121.308429
97.687234,241,122.802122
-86.180565,43,123.061501
40.798004,241,127.248535
68.410653,241,128.680914
47.490617,241,131.836432
130.15135,241,133.093779
3.681018,241,134.897242
-21.384547,155,136.052239
87.759316,241,137.730403
45.69458,241,139.56803
22.256344,241,142.218878
79.933329,241,146.354489
85.303222,241,149.536698
156.440278,241,150.841582
74.44163,241,152.272617
136.658827,219,154.146583
207.697341,170,155.222699
87.050643,241,158.012719
113.080754,241,161.162284
58.587949,241,163.406482
56.835282,241,164.845991
