#{"t_start": 1769171201.461975, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-6.207922,89,1.243845
-300.053443,97,1.363947
-192.629645,112,1.449189
-181.673132,95,1.528008
-395.832145,82,1.581502
-28.338951,109,1.643992
-348.426749,76,1.685391
-70.794928,227,1.821179
-381.885483,153,2.737936
-298.175177,101,2.789225
-72.48022,77,2.826437
-76.126991,136,2.892357
-174.909973,114,2.949534
-370.058245,116,3.01779
-53.274124,108,3.088701
-302.338348,89,3.13933
-114.101084,91,3.187607
-260.754485,91,3.246523
-219.661601,86,4.571106
-173.309532,87,4.65546
-279.906661,108,4.741162
-250.822822,151,4.994906
-251.271588,153,5.150589
-275.380801,112,5.279955
-278.986445,121,5.356162
-77.38599,68,5.397642
-162.960459,146,5.503498
-51.003177,85,6.660942
-394.591727,116,7.257278
-102.741613,103,7.328732
-123.535224,149,7.443603
-102.020659,107,7.720744
-257.900091,130,7.885987
-236.735082,141,8.061186
-196.616543,132,8.181134
-193.854,122,8.310875
-5.769101,161,9.899668
-113.753222,81,9.956261
-106.908634,110,10.015885
-118.077921,137,10.095202
-146.563768,159,10.189505
-122.373802,99,10.242714
-55.280583,91,10.290996
-147.17132,90,10.342139
-133.927188,94,10.390978
-89.47658,102,12.213716
-89.916053,76,12.301441
-108.321953,93,12.383468
-96.63647,128,12.524402
-37.92255,76,12.586174
-73.1266,71,12.635199
-40.597195,94,12.746583
-77.776342,79,12.806904
-65.123926,75,12.857149
-113.76586,108,12.996015
-101.211892,172,14.799482
-124.283691,150,15.651517
5.521022,1000,18.062805
-99.569606,116,18.183319
-40.844736,165,18.584218
-39.326498,192,18.782728
-72.346115,87,18.841023
-28.363761,145,18.959834
-13.605601,106,19.059464
-27.532841,81,20.305056
-20.28491,108,20.360566
-105.48077,152,20.448942
10.829619,97,20.499886
-17.289096,104,20.566554
-3.542202,161,20.716864
-37.12637,81,20.786779
-66.396503,85,20.873962
-41.93066,169,21.055745
-40.230293,160,22.654477
-66.390735,152,23.992277
-10.328328,171,24.70447
-67.876824,147,25.008215
20.510064,162,25.702646
-11.61088,182,26.057018
6.623739,114,27.984237
10.481714,134,28.148131
-7.209716,175,28.402244
34.603824,117,28.981989
3.288481,124,29.356154
18.315145,142,29.554425
6.352559,122,29.704266
-8.452286,149,29.819634
55.996999,220,31.124261
40.488135,163,31.286478
-15.3314,141,31.396018
3.399951,98,31.499161
10.391204,175,31.732742
35.921072,134,31.873754
-13.233708,150,33.557078
33.429737,131,34.012825
-8.881268,130,36.032666
9.486178,182,36.179819
45.537795,134,36.285465
40.025101,1000,38.512027
55.855029,1000,40.385847
31.546278,184,40.497902
5.489689,116,40.57137
45.582968,141,40.658446
12.516303,141,41.726157
47.347512,1000,45.510656
-1.759141,1000,47.748405
138.022337,1000,49.689711
22.380803,229,49.850709
64.005596,1000,53.645394
96.483479,1000,55.656796
92.842957,1000,58.113679
38.590463,1000,62.838841
111.052798,1000,65.196141
123.978233,1000,67.851889
65.728688,1000,71.370625
154.082631,1000,73.109219
47.34716,179,73.227979
