#{"t_start": 1770591791.046467, "env_id": "crossing_planes_multiHead"}
r,l,t
133.137965,161,10.494077
120.657268,189,12.088446
-99.360965,82,14.618533
186.634325,148,15.45436
-93.352671,35,15.680286
-120.478903,53,15.96041
203.248096,196,18.866657
178.03328,202,21.688272
-106.335661,15,21.809745
169.107478,176,23.220038
-86.042,82,25.35396
-103.907254,30,25.67344
86.270303,177,28.093116
-81.223647,75,28.572929
-85.603783,55,30.507506
188.338185,209,34.216821
-37.695565,142,35.199197
131.704405,175,37.497569
647.820158,241,41.029467
107.498539,83,41.61391
-59.301916,1,42.651486
-54.140511,100,43.569235
-79.067626,86,45.596058
621.066371,241,50.988996
-66.652505,60,51.493545
204.56116,183,52.920827
-131.849944,68,53.907527
146.574805,204,56.326134
-128.015865,66,57.179178
-226.149367,64,58.056461
-77.878578,71,58.833905
-156.74183,40,59.099857
212.686879,224,61.742361
152.668056,144,62.982255
148.431846,209,67.094881
187.278238,219,70.298998
-227.934261,39,70.626967
584.475683,169,73.102687
198.761309,222,76.407299
143.133904,122,78.758867
171.641948,106,80.929243
177.438308,169,84.526704
142.089666,190,87.826696
176.669535,143,89.255508
116.821057,126,90.29705
-100.858765,19,90.446321
212.888534,215,94.825612
160.396839,135,97.386984
176.111814,189,126.531825
150.051521,124,127.33367
168.96427,145,128.477776
165.004979,241,132.947076
143.032188,92,133.773035
177.696679,241,136.939327
-94.438773,104,138.365331
119.653093,180,139.318506
112.563638,155,140.257299
-105.389493,89,141.192909
-224.436131,38,141.453661
122.935878,138,142.226843
207.456809,191,143.454583
145.389618,202,148.57177
154.046447,156,149.434649
-91.584029,41,149.651881
120.897219,241,154.040168
-134.789261,57,154.489809
117.405341,107,155.582452
121.827002,85,156.401379
201.951814,136,157.203436
203.383212,189,159.130802
947.70494,241,162.100352
-54.490459,67,163.538462
205.033994,193,165.367394
129.363873,128,166.116079
-109.905402,59,166.477131
106.033917,200,168.498765
148.257618,194,170.02891
188.936525,207,171.129315
299.917953,54,172.301588
144.1543,193,174.248338
102.579969,162,175.264749
190.711966,237,177.543525
131.860019,167,178.495045
-115.430477,56,178.78436
160.425159,241,180.071233
-86.987271,47,181.216716
173.448393,105,181.669291
111.287232,137,182.444822
172.312379,176,183.492061
154.70829,133,184.851494
192.451941,202,204.345568
164.895421,176,207.191029
1210.742385,241,210.319183
119.00778,208,216.47969
157.847857,161,218.714115
153.422733,113,220.079286
-152.703108,56,220.553386
155.449086,123,221.300542
151.959364,128,222.225871
143.281051,154,223.18222
-109.518917,44,224.354527
74.402857,109,224.860161
160.117492,129,226.645815
131.769085,207,231.702532
200.917563,211,234.735005
187.34093,174,237.342515
1259.381119,155,238.963235
159.178565,156,240.667541
172.330772,155,242.358928
128.253501,138,243.916726
118.014838,171,246.494749
187.142361,157,247.370444
139.348739,156,248.945711
175.043549,147,249.695039
-67.574013,103,250.341882
-98.544294,7,250.386599
166.774499,144,251.156992
186.580345,121,252.619223
101.125332,105,253.703964
162.379077,80,254.138084
194.891641,172,255.181086
189.265999,182,259.572248
165.069939,172,260.594874
222.415473,202,261.696111
130.566153,106,263.26449
173.636581,148,264.06887
131.295212,153,266.637682
163.295006,133,268.22674
163.016365,160,269.849998
-20.971758,7,270.798019
164.510391,151,271.641298
137.506204,108,272.253826
131.919891,115,273.755964
-175.720192,40,274.849598
151.317747,84,275.744683
219.070721,156,276.564102
120.082955,147,292.417266
110.153882,105,293.098241
981.731273,241,296.146948
194.199883,183,297.948799
127.481944,152,298.984752
207.128545,181,301.853516
131.216059,142,302.973868
161.342549,118,303.648335
26.64135,104,304.255438
139.342086,174,306.853602
142.667982,110,307.389024
169.356342,152,308.34932
116.76065,116,309.58695
153.861515,156,311.320511
130.680028,128,312.07762
22.146643,3,313.168373
195.97279,156,317.028102
157.201876,121,317.597239
189.753977,180,318.660665
-81.658494,87,319.183597
163.81922,176,320.137432
144.684569,75,320.554395
151.776256,144,322.334085
-175.464179,62,322.656367
-97.137594,13,322.744023
115.868202,129,325.228669
102.931352,129,327.568296
159.18132,152,330.141172
145.166816,151,330.921779
216.993221,214,333.273137
163.265722,165,334.863734
188.873759,196,338.187197
182.846756,142,339.136731
150.827698,87,339.714837
134.471838,148,340.682992
108.189622,149,342.363983
169.742111,118,343.018383
153.486657,123,344.552641
149.745413,131,345.398741
133.64099,106,346.112816
-59.795833,1,347.324799
160.81135,133,348.046407
93.284642,97,348.764887
187.66728,186,350.684134
230.484146,207,352.255943
144.470018,129,355.976371
835.441586,159,358.355267
145.097825,174,374.057296
150.958617,97,374.755679
111.776709,113,375.595922
142.917835,95,377.012855
101.733546,144,380.612253
186.193689,152,382.228856
1162.383713,147,385.16328
175.255071,93,385.670499
129.909731,144,387.423821
129.231957,144,391.042635
188.487418,176,393.267504
153.755822,79,393.680783
133.072069,167,395.491098
122.677074,114,396.540696
167.368158,136,397.324045
136.659671,166,398.259096
195.546525,117,399.086388
151.811089,121,400.87265
-52.489039,133,402.163034
156.627486,125,402.844857
224.578195,204,403.906471
136.187347,182,405.719376
601.710165,79,406.971298
147.291056,151,409.480628
131.864617,82,410.801099
187.983753,167,411.638154
147.711091,127,412.293555
217.687343,194,415.615632
194.434855,183,417.306875
174.952133,136,417.870276
154.382361,78,418.221853
220.382854,176,420.936804
1419.167638,237,425.083472
140.269762,131,425.711439
1401.894666,241,428.000693
-121.763252,43,428.288337
166.82482,86,428.900322
114.147098,107,429.634267
115.98044,75,430.053515
120.470238,141,432.588912
1109.982631,195,435.352917
152.92074,109,435.935994
212.910973,136,438.144916
155.055428,77,438.555071
142.829703,108,439.166221
162.818461,84,440.58592
206.066208,137,443.208468
-58.795835,1,444.341251
178.496656,149,456.291161
916.448667,241,463.119501
172.623069,205,465.905994
140.213838,147,467.868779
-107.112076,41,468.112998
129.622603,108,469.580779
153.27402,118,471.107224
134.870596,114,471.791198
160.448091,120,472.492246
