#{"t_start": 1770634403.555053, "env_id": "crossing_planes_multiHead"}
r,l,t
-122.919597,75,7.047955
109.067442,155,8.209467
143.674229,241,13.667306
-125.446421,61,14.33404
-89.157385,31,14.645157
925.402974,237,18.759368
79.634072,102,19.735216
159.834663,223,21.908279
154.749815,152,23.249113
188.586886,241,25.311038
-184.214424,61,27.401644
-145.999315,16,27.490358
-62.183578,209,29.42264
-125.841881,44,30.586849
43.414192,140,32.030602
115.523917,160,36.693795
-118.050089,30,37.05103
136.133024,117,38.302457
-110.681998,27,38.509801
215.547837,227,42.844467
102.344275,130,43.84534
119.078047,148,46.054097
401.583051,116,48.078654
94.94632,165,49.785339
-94.102787,63,50.657111
-185.390193,26,50.969177
-190.414182,66,51.696552
-65.796106,94,53.546216
-74.391838,80,54.184862
-92.922872,17,54.289588
-35.316441,153,55.222485
209.935295,206,57.165303
182.428818,202,58.650461
146.023951,182,61.560532
935.071028,149,63.948246
293.578542,125,67.06219
87.549384,100,69.670279
113.864237,106,70.58719
133.721826,241,72.806505
6.115356,230,76.611713
-133.890565,48,77.076239
1406.298748,241,80.881004
84.326467,165,82.966015
-118.760758,71,83.573671
145.849668,199,85.108735
-167.148438,66,85.799415
103.432415,111,86.628368
-66.762471,90,88.158273
637.904669,136,108.803881
174.188132,199,110.252474
216.389348,144,111.168053
-114.845214,65,111.616774
112.013368,92,112.235888
174.838706,241,113.750008
88.573858,97,114.368349
136.188774,85,115.142084
139.039838,167,117.354224
110.231074,130,118.456355
140.930932,135,119.454794
135.119296,88,121.083456
640.615153,162,123.341495
170.335824,100,123.95152
-92.536514,60,124.293329
-98.702744,78,124.8886
-99.391824,43,125.303454
210.763902,237,128.065128
124.29879,124,129.511232
103.929763,117,130.744985
-86.858288,56,131.464817
64.18694,108,132.411154
-151.140384,51,133.085477
-101.410726,100,135.209991
-99.20951,1,135.233119
-118.282352,75,136.921928
-136.337414,36,137.189678
146.705535,102,138.719794
191.03244,165,139.578179
176.435774,176,141.529301
153.213745,159,143.248304
148.245626,241,144.659406
