#{"t_start": 1770151079.058079, "env_id": "crossing_planes_multiHead"}
r,l,t
-154.251055,73,8.614049
-149.693245,79,10.770302
-66.391315,76,11.449263
-273.538301,61,13.758285
-58.120449,76,14.45587
-98.954702,65,14.965421
548.632444,98,21.727459
154.415193,182,23.463481
-119.222785,54,23.861023
118.169475,225,26.259316
-59.208174,1,27.618345
117.64341,172,29.342835
-150.275787,52,29.837065
-61.280865,113,30.774944
-181.229254,62,31.393088
154.324285,146,35.086535
192.438162,226,37.209491
80.859775,123,38.639753
-137.958996,49,40.447012
-92.234886,78,40.939018
167.166288,167,48.336362
-194.522448,40,48.676834
-77.963599,39,49.046173
340.263765,212,52.555592
99.31808,115,53.552401
125.904626,162,54.617008
-145.662386,63,55.108314
-51.583111,53,55.420425
-75.052697,61,55.802725
-139.739516,69,57.489358
60.980016,118,58.532491
136.669666,186,60.254169
68.836144,135,62.241497
-126.505463,52,62.759222
81.632608,99,63.813467
141.261032,129,64.792621
-146.842783,33,65.01835
112.94756,86,65.658672
206.385092,214,68.838327
-128.916855,63,73.659669
221.558989,218,78.103547
-241.633686,54,80.382398
-52.176523,40,81.461627
208.480252,187,82.614191
-68.237764,55,83.027926
202.285933,241,84.86508
-86.76739,96,85.44319
126.75713,133,88.357546
188.8625,176,89.742969
124.669939,155,91.762719
-74.518178,85,93.083816
872.497543,222,95.391175
135.615707,136,98.195517
-85.417812,96,99.302282
133.247559,164,106.035535
104.812611,124,131.454639
-60.429932,85,131.979911
123.155737,145,133.824977
290.56367,93,135.191075
147.163822,84,135.597144
-98.893408,47,137.972143
-222.961834,61,138.335867
57.600456,106,139.123403
-143.484398,40,140.67714
137.461441,109,141.409562
91.529026,130,142.290278
129.725354,122,143.150576
-134.700969,43,143.445228
965.384389,193,145.443118
-114.898356,101,147.035488
704.165843,148,150.806387
220.977281,220,156.081375
200.977247,195,162.992098
179.777771,172,164.366891
125.597923,182,167.738226
92.193755,176,168.966581
38.305678,93,169.601059
130.859058,119,171.32334
-116.828445,39,171.554545
107.242734,178,174.577385
-58.795836,1,175.569463
-70.773246,99,176.151944
94.03874,105,176.875965
140.414756,147,180.924231
179.999666,218,185.543027
123.202206,183,188.987906
104.416862,91,190.671612
-130.505143,29,190.841717
-99.123582,93,191.423193
139.417886,241,199.633572
-24.543882,154,203.265014
111.722469,87,203.728242
225.709556,188,206.107251
124.020873,159,207.282454
139.876781,109,208.010962
126.819654,123,208.968412
-108.213079,37,209.260474
164.873953,98,210.0881
243.93174,215,211.506428
221.179688,192,213.959187
150.898651,134,214.869017
-37.611501,148,216.848079
150.200568,117,218.604548
114.678711,134,220.504572
48.490687,116,225.703247
66.454361,91,226.771346
171.078115,149,239.015747
139.26858,151,241.721087
97.612277,104,242.788665
80.357814,2,244.275152
-37.608941,24,245.554094
105.877804,102,246.200599
142.725684,125,247.089585
122.491562,109,247.867027
211.289653,141,250.074087
136.333512,172,251.414679
-61.623826,83,252.147286
-88.55752,74,252.747446
-74.842697,79,253.396673
98.738034,157,255.774902
172.094045,194,259.708944
1142.892471,148,261.886347
166.522354,171,269.093454
152.946309,152,272.325367
135.359549,197,273.591956
200.796141,191,276.956959
182.089731,211,278.369814
-102.380637,57,278.878029
202.054749,196,280.473564
45.790417,100,282.049933
143.282092,80,282.625898
-122.234669,32,282.848662
1125.531531,169,285.870643
219.852003,222,289.097873
147.840797,110,290.780361
173.047958,112,292.330358
164.799299,109,298.198093
203.439674,187,300.094788
163.366317,181,301.276262
185.128848,173,303.281917
136.784572,129,304.24567
133.092396,125,305.105134
111.21237,82,306.647138
142.985424,82,307.225424
184.983974,165,308.457118
-79.22559,106,310.409266
128.849785,142,312.350415
-68.098295,78,312.915756
142.139895,121,313.689453
116.268279,97,315.364849
-188.959117,41,315.643062
196.650691,182,317.89787
159.576684,186,323.705326
-92.260668,47,324.166962
160.857696,163,325.442578
453.493393,103,340.489595
169.478332,200,342.089648
110.59713,94,342.75901
197.826197,158,343.754227
150.907399,93,344.789887
127.972764,124,345.786771
217.97372,241,348.17081
150.837223,83,348.849999
138.449564,134,349.853208
1317.655869,208,351.960335
169.415463,185,355.048987
-74.81079,62,355.617163
1192.350824,234,363.742341
154.915991,156,364.693903
-95.047744,14,364.790302
-89.503981,36,365.003518
152.933383,184,367.904191
189.123725,167,368.994256
143.869603,86,370.538362
137.026012,110,372.054461
125.78766,109,372.870094
184.938004,216,374.260044
184.949021,139,375.315588
169.432227,151,377.412191
121.161909,147,379.355623
129.257503,118,381.907831
165.111602,86,385.162554
201.69761,204,390.424944
-86.326796,55,391.076275
85.280186,113,392.203643
167.01608,88,392.826757
170.377055,175,394.103181
147.922777,132,394.897134
157.889068,138,396.824395
177.953834,114,398.371128
163.652629,165,400.486441
907.043579,189,402.672818
139.273105,164,403.839322
76.785218,84,404.460458
63.540652,147,406.351326
208.146058,212,408.548598
-175.175113,37,409.91634
105.933131,109,410.496381
136.623043,104,412.190978
161.827968,86,417.297336
135.584238,144,418.5573
157.773767,175,421.821897
135.919253,83,438.249488
894.401267,194,441.642869
122.833538,121,442.444719
137.16068,149,445.06916
162.22853,174,446.756373
137.754001,120,447.880371
-75.611572,130,448.882472
967.983159,186,453.533711
42.253331,145,455.625417
189.868343,209,457.150273
154.389419,197,463.801963
149.271281,92,465.383892
170.060408,145,466.375903
110.740217,59,467.638685
138.895537,96,469.090726
175.06108,104,471.585472
125.046545,121,472.23087
195.333045,188,473.457905
185.866319,105,475.043164
865.413273,124,476.628525
140.158157,109,478.312567
125.19309,79,479.786928
166.595717,86,480.323587
155.91448,101,481.004367
156.183641,151,483.024413
-141.078323,68,483.406729
-210.683876,59,483.820349
157.416399,138,486.567966
182.728419,178,491.915502
209.880801,187,493.3071
981.458437,123,495.96455
155.743458,195,497.153971
192.678257,154,499.082537
158.570301,139,500.734217
174.218824,216,503.848398
-59.208174,1,504.850192
159.162458,136,506.550858
158.483583,135,508.177596
-63.254483,91,509.553926
144.578149,218,512.924897
161.808701,156,513.909291
109.946462,146,514.922695
906.554563,171,521.301999
191.520157,180,523.062351
156.820244,90,523.723298
908.006489,141,527.435533
156.211923,95,529.976227
1078.287018,172,547.5284
138.709426,190,549.066142
144.572284,135,549.981271
174.502209,183,551.687006
156.181976,113,552.672066
116.526537,241,555.453759
157.888483,147,556.232866
161.065217,193,557.567544
154.014868,97,559.123841
145.711848,128,564.430876
181.346014,145,565.361852
124.785563,138,568.162835
169.765962,150,569.08421
166.910892,165,571.180392
140.520913,170,573.288676
118.88328,113,575.091246
143.058973,170,577.817447
113.448927,135,578.687724
116.535894,94,579.364968
162.664236,149,581.420216
125.02833,96,582.942759
125.798362,95,583.590231
236.404771,213,585.99542
167.240035,158,592.921086
214.254384,191,595.334224
115.062025,104,596.932111
161.576095,84,597.444152
932.269813,109,599.147958
169.208529,153,602.031652
176.360104,100,603.636007
188.437909,161,606.320493
178.021631,180,608.080358
247.50092,172,609.205263
153.853356,152,610.428959
140.722218,133,612.247733
139.633513,111,613.908122
183.70709,227,615.50765
855.435125,226,622.455216
200.282646,170,624.135992
177.917721,175,626.416395
199.712594,192,627.726437
162.641302,183,646.949282
176.300851,152,648.318963
-23.765432,60,650.281205
145.907685,108,651.416137
151.994234,116,653.622294
-115.73076,61,654.033714
148.59719,92,654.654552
139.643172,79,655.218185
125.144233,116,656.055916
146.864914,123,656.848743
255.094536,208,659.903114
224.995323,210,666.393616
145.329898,86,666.987713
141.77053,138,667.925848
-117.433875,39,668.195932
122.943157,82,668.70694
185.548776,183,669.880528
112.642657,88,670.492053
141.882191,130,672.273275
145.453583,131,673.945256
182.237466,163,675.013779
178.568465,151,676.993882
229.188327,154,678.021905
88.789499,90,680.052858
130.108687,103,680.693519
148.346739,139,683.226998
141.889597,130,684.197449
195.753412,196,691.279721
184.945305,177,692.549104
160.929325,149,694.668655
137.224296,102,695.249468
174.952683,157,697.284332
185.901938,137,697.975394
167.394675,157,699.085999
140.686095,131,700.944102
155.939759,88,701.60141
1032.538741,209,705.177068
220.406553,166,706.738586
210.168322,183,707.93315
142.61246,120,708.828106
215.384991,171,712.018374
122.578233,116,718.942615
123.139923,87,719.618095
-136.605765,48,720.037071
1198.892563,141,721.91982
194.768508,224,723.456668
160.302435,87,724.180443
201.926925,165,740.577477
195.034495,166,742.803975
155.30895,135,743.677571
176.176135,154,744.696896
217.404928,218,747.220944
208.468748,164,750.056165
137.972807,115,750.998428
133.370766,88,751.660219
152.999381,118,752.478866
158.945213,133,757.548191
138.351352,120,758.346424
-72.61956,83,758.903498
142.467119,92,759.596873
201.99322,199,761.004279
184.064459,103,761.730119
1421.822441,197,764.754315
146.276605,107,765.337581
186.51602,171,768.233133
101.059142,182,769.250243
117.234554,105,770.053629
127.837644,175,771.335738
153.41423,91,771.977709
144.611246,136,773.011176
172.853264,98,773.731362
121.028473,128,775.448391
152.95368,188,783.532456
179.785995,165,784.68633
233.359832,179,786.83212
162.530747,123,787.481597
86.719385,87,788.089361
140.630156,101,788.808871
-114.536445,42,790.136915
151.211185,69,791.440274
210.028012,180,793.716529
79.792287,161,795.125015
579.904185,86,797.380741
95.117091,145,800.244609
243.564187,230,801.744081
145.501897,115,802.526513
69.465996,152,803.654167
188.989071,169,808.773774
227.598802,150,810.022387
188.80476,131,811.933092
181.955163,110,813.436845
155.935413,177,815.520252
147.414112,107,816.108557
129.891446,176,833.32092
127.4153,80,833.986931
160.420792,87,834.564701
222.685141,187,835.820926
147.856944,151,838.365203
88.764853,121,839.604818
209.325503,164,840.824433
170.506326,158,841.951796
233.855193,165,849.339535
201.736024,155,850.37157
192.005176,114,852.089673
142.233871,79,852.692122
163.82739,86,854.436442
1492.45851,241,859.408408
179.472609,161,860.407523
153.59669,151,861.532819
130.542043,98,863.102352
208.68173,171,864.97069
195.364202,184,866.192462
1084.621153,203,869.450476
127.496726,141,870.533707
188.803658,204,873.112159
165.943973,146,878.893459
174.212979,145,881.312987
157.398298,81,881.915805
143.780923,108,882.686687
200.297258,118,883.693463
181.770429,182,885.734155
158.937142,81,886.310433
181.251103,140,888.200163
154.594042,132,888.998267
223.332472,221,892.458293
142.289599,75,892.984035
130.553148,178,894.278798
1408.426418,192,896.526441
110.075527,100,897.302794
177.018156,170,899.446035
170.707544,98,905.743215
221.040987,232,908.155796
517.045678,172,912.023743
760.733486,142,913.880605
207.276859,161,916.008527
134.560137,172,931.947115
129.598363,101,932.451273
118.27015,104,933.165108
127.612819,98,933.718873
158.596819,241,937.230771
196.433192,182,939.637133
127.791875,139,941.642027
147.635741,105,942.195606
215.696454,160,947.448441
165.071959,134,949.357672
255.590694,183,951.496782
241.775306,205,952.907716
198.35372,157,954.771439
196.492811,155,955.700445
127.689279,101,956.352678
172.687543,146,957.401553
142.338924,156,959.375986
1302.715432,215,962.50986
234.848244,216,965.711329
220.661371,173,967.736731
142.944833,94,968.470187
192.653583,138,974.886724
182.797747,141,975.881999
122.867448,212,978.418436
221.681404,174,981.204987
175.365144,183,983.278132
144.317922,117,984.009112
157.431087,241,985.663652
206.31625,128,986.462963
-58.795833,1,987.546997
108.014684,131,988.279358
-138.260871,48,989.569292
97.425607,127,990.476752
138.375709,145,991.494236
177.078407,146,992.455254
117.768649,113,994.104633
186.23088,163,999.471118
1334.54197,164,1003.334706
152.698372,88,1004.760386
242.962239,190,1005.972416
183.583392,161,1008.875609
128.084027,101,1009.353298
1074.566257,152,1011.194895
140.785478,123,1024.44203
184.183753,141,1026.302713
147.739563,105,1026.928889
595.831642,105,1029.209818
95.871209,108,1031.431953
170.14258,126,1033.178869
181.14583,147,1034.001183
141.838327,142,1035.068837
152.911619,138,1041.364564
-187.518848,46,1041.748771
108.55787,131,1043.02033
143.618994,126,1043.933481
141.454832,102,1046.540477
168.853945,119,1048.154115
1409.713137,236,1050.680566
172.153774,150,1051.707002
142.721774,146,1053.672145
97.743286,90,1054.203351
198.018799,192,1055.281534
164.058624,166,1057.305578
170.291191,156,1059.270478
216.486272,137,1060.238811
213.339705,178,1062.380826
172.515786,98,1066.775513
174.896571,182,1068.586823
190.092323,105,1069.34244
150.988914,134,1072.018406
120.033257,122,1073.629791
231.575405,189,1075.839516
155.267815,126,1076.585089
182.034576,159,1077.713176
176.987124,94,1078.363662
176.810712,171,1081.246231
-124.526938,31,1081.468165
147.433417,110,1082.196755
247.302227,200,1085.512015
158.109377,132,1086.281621
124.42924,99,1087.816953
175.198057,137,1092.570461
162.937424,138,1093.92454
142.025962,123,1095.103197
164.93177,140,1096.031815
194.680809,169,1097.064329
605.878771,84,1100.264211
155.241251,241,1102.729888
127.333426,112,1104.693972
130.367414,110,1105.423959
125.786075,107,1119.631503
152.734528,107,1120.243858
144.40991,117,1121.968606
218.386219,169,1123.716526
-62.233475,67,1124.418285
164.242454,158,1125.802239
146.14393,118,1126.869261
122.676937,113,1132.885101
183.470318,136,1135.700258
165.608875,184,1136.709527
204.763098,168,1137.864595
152.606519,241,1141.428929
150.433344,138,1142.278178
1240.60432,220,1145.663499
153.149282,125,1146.653325
214.920918,168,1148.629038
117.719045,128,1150.294704
188.504246,157,1151.168845
166.61807,122,1152.135196
156.382428,121,1153.064804
-58.795833,1,1154.158165
174.896179,136,1159.287797
192.332524,159,1162.065523
153.3909,124,1162.852658
124.502541,107,1164.494088
227.111149,236,1166.081633
180.038888,96,1166.707476
175.018175,152,1167.734396
121.045814,80,1168.326768
170.283967,221,1170.74112
154.862643,140,1171.68513
142.906455,132,1173.535219
218.781275,181,1175.414431
1062.665117,176,1177.324057
174.343352,132,1178.101805
181.282524,159,1182.912238
76.03813,80,1183.565899
184.479427,134,1185.153302
189.847694,155,1186.4019
165.380707,141,1187.26787
165.265589,142,1189.245944
254.78568,170,1192.231283
-58.795837,1,1193.158912
153.897516,148,1195.275699
219.105341,183,1198.159689
196.1821,162,1213.063294
84.246677,94,1213.770148
161.873014,140,1214.76538
165.714631,185,1217.275801
128.742925,123,1218.706053
213.972531,168,1224.303463
153.731834,112,1225.068423
127.950833,87,1225.619418
167.900573,147,1227.633452
203.773584,157,1228.643356
191.635902,169,1230.681071
158.332261,109,1232.235664
100.687262,111,1233.80403
101.044048,131,1234.780648
216.44353,166,1237.020627
157.634723,148,1240.664492
185.353756,110,1242.435398
146.160313,127,1244.113001
-107.851157,46,1244.435976
130.519772,88,1246.06872
182.614261,100,1246.915672
174.82118,128,1247.735387
137.925795,81,1252.524956
1055.769891,207,1255.25243
193.244824,177,1257.319575
166.414128,144,1261.029574
211.629332,164,1263.060578
165.490593,171,1264.304703
205.734222,159,1266.580827
-96.078195,79,1267.150056
167.023535,174,1268.510764
