#{"t_start": 1771384640.0019479, "env_id": "crossing_planes_multiHead"}
r,l,t
156.75192,230,9.103084
145.817741,204,13.429915
124.986244,140,16.300975
-123.034103,51,16.62373
-85.896424,74,18.201172
-72.539842,90,18.773991
127.534045,241,22.010453
-65.705049,55,22.400179
-72.770717,84,22.957804
-88.748904,81,24.618484
-83.151868,67,25.05411
-39.639621,110,25.840842
170.42916,138,26.769012
139.108728,198,28.319307
160.572413,185,32.652599
142.351019,118,35.442969
-170.863746,56,35.851368
121.654482,134,36.838379
41.787739,40,38.532074
-69.52756,71,39.134251
488.01725,241,43.580955
-142.003989,52,44.169308
-104.076411,21,44.424765
-133.731786,71,44.973948
-124.831726,31,45.245052
-150.900434,64,45.897743
157.069475,145,48.120512
-93.630148,47,48.452049
162.426928,241,50.136118
-106.761595,84,50.968887
-120.721338,101,51.736471
181.648829,167,52.911797
105.798966,168,53.901562
157.759539,172,55.971477
-152.436789,65,56.315746
199.176145,237,59.343963
114.269486,116,61.445261
88.010653,187,64.081016
-177.380583,49,64.344761
514.213207,241,67.772745
102.540431,141,68.634385
665.289664,241,71.680102
107.076535,147,76.213675
357.177667,241,78.485831
176.708812,241,80.117593
124.567689,241,81.948447
215.044603,203,84.683555
-46.446611,53,86.238387
136.923368,196,87.728724
139.736673,123,88.577447
150.662795,130,90.338472
112.263938,95,91.840894
121.341195,134,92.831374
-64.546001,85,94.384615
143.667911,241,96.144489
125.397155,241,98.061846
59.0303,105,99.847616
168.861686,241,101.600242
98.081492,77,102.135809
136.247344,114,104.792987
126.368345,106,105.972394
-94.702262,21,107.116185
-93.428063,100,107.628366
192.046715,209,108.891188
95.719142,175,111.228158
168.148894,241,113.089435
802.432477,241,116.781829
165.262601,167,119.585119
173.216316,186,120.684738
-106.676353,59,121.082865
156.023314,111,121.867636
-83.432287,74,122.356342
124.313504,92,123.100658
166.514409,167,125.194655
135.014372,164,127.351284
940.845833,139,129.919648
146.521763,130,131.070548
146.054786,133,133.899333
-4.226647,191,135.462562
206.318332,212,137.555901
-93.846246,38,137.799287
127.0905,237,140.013268
-151.682328,48,140.282122
-116.358786,30,140.460552
622.414126,241,142.890965
145.969066,108,143.613073
157.713126,83,144.190976
154.499735,107,144.965103
143.473223,135,146.779334
188.791443,241,148.968554
153.583882,215,151.433411
-149.058992,70,151.890135
182.848175,169,154.132097
194.207169,203,155.507372
186.216565,186,156.796146
99.386024,151,157.789186
79.559754,106,159.336908
145.012209,128,161.79204
130.247303,241,163.713741
158.463828,157,165.324127
178.830753,156,167.480723
-20.302432,161,170.005373
844.304887,241,173.579359
136.240848,105,175.632768
-83.953868,78,176.24945
-158.637261,80,176.788997
155.676245,110,177.545008
185.872798,170,179.687513
-141.853447,39,179.958234
-141.532598,43,180.207387
62.792056,53,181.548468
140.571243,185,182.830045
130.685272,99,183.641999
221.902341,222,186.23301
121.514984,98,186.913155
162.106672,122,187.66438
-274.589362,33,187.894514
137.829977,120,188.845927
175.66337,184,190.251572
90.178818,173,192.85234
46.369607,106,194.489639
160.221669,178,196.819957
204.052943,183,199.981271
305.02204,86,201.303372
136.838954,148,202.264052
151.208315,172,203.3606
103.240682,129,205.07334
927.829643,188,208.699702
209.606399,171,209.64132
176.976689,175,210.830851
144.085812,94,211.416093
193.638883,158,212.368713
-134.083232,21,212.533071
122.27594,108,213.267027
127.982566,134,214.50616
119.368858,89,215.998647
131.102152,200,217.303783
138.889215,187,220.603069
189.163017,167,221.658411
191.793645,199,226.278411
169.480188,153,228.190478
213.466265,191,229.510673
184.855077,205,231.86365
1179.698693,241,235.546404
98.754045,211,237.846596
551.025708,152,240.097932
162.890891,196,242.221806
164.266734,120,244.004203
188.301277,187,246.064803
180.013186,169,247.937326
155.482772,168,249.016163
142.38075,184,250.378043
173.009822,102,251.047606
-154.608982,36,251.287101
113.896282,143,252.196253
179.134474,135,253.024683
119.046268,89,254.399016
-191.829492,68,255.077554
177.890844,215,257.824504
170.320512,163,259.81602
221.724396,218,261.759003
167.895676,201,264.27067
1067.821342,241,266.932304
156.700307,147,268.818598
-144.155314,63,269.134523
-90.556576,80,270.613234
96.819836,144,273.567054
182.205595,234,275.970017
135.208308,138,276.89485
-116.609505,81,277.480234
193.723326,156,278.4403
143.767562,103,280.002223
93.014125,168,281.888302
165.124426,181,284.811025
126.165192,109,285.956149
167.107122,114,288.044716
191.563557,217,291.452003
152.679156,146,293.09793
154.442626,151,294.873688
184.936309,224,296.222476
161.393149,110,297.0504
66.577993,100,297.758645
146.339716,127,298.644403
146.784151,111,299.359545
152.370142,151,302.290986
194.409741,184,303.639475
