#{"t_start": 1770669024.117816, "env_id": "crossing_planes_multiHead"}
r,l,t
103.379987,120,12.605805
-80.374646,79,14.339791
143.045878,241,16.300335
-110.332901,83,18.171648
167.765223,241,19.744383
114.550569,241,23.236567
-121.638246,31,23.663745
-111.423819,41,24.019718
187.035074,178,27.957093
132.018718,118,28.595304
157.922331,143,29.425435
177.892508,241,33.572975
-85.240234,80,35.581368
226.332864,241,39.13769
-53.857344,107,42.065672
-166.253883,68,42.760275
133.404411,147,43.707411
-81.121052,89,45.526319
103.724096,126,46.398565
274.680089,240,49.400651
-142.862466,59,49.793506
189.341369,219,53.770921
855.255259,241,56.591552
142.700775,190,59.803492
163.132075,199,61.880509
-53.428729,58,64.85149
184.270451,213,68.477987
-156.957639,59,69.156546
140.826714,217,73.812969
-92.514088,57,74.146725
-91.567711,82,75.514482
118.948223,79,76.021885
130.579936,164,79.291073
71.677775,126,82.670326
127.12075,103,83.516417
-165.352021,61,85.374572
-98.808008,72,86.896283
127.791923,125,87.567778
-77.585617,107,90.561621
-86.678732,102,93.463153
101.748599,105,94.273802
897.681624,241,97.153802
146.1468,166,98.124404
115.243143,155,100.517674
-154.067308,71,102.16694
144.650188,133,1065.372702
-164.911599,37,1065.601136
-163.37467,20,1066.763633
143.923934,142,1068.436351
3.771164,6,1069.410188
-99.84045,8,1069.486917
-142.20488,63,1071.034341
-116.212247,53,1071.313911
126.879147,137,1072.248823
167.171253,170,1073.591086
112.498073,139,1074.212514
-151.943127,58,1074.479203
-87.352185,60,1075.874936
99.609539,164,1076.836867
-201.503807,65,1077.173822
102.334207,197,1087.989432
-72.323011,36,1088.556601
89.25149,98,1089.704278
126.528825,101,1091.240624
96.256995,95,1094.207648
168.815397,159,1095.475884
-177.355237,52,1095.869192
-136.112644,62,1096.410466
132.04581,107,1099.230654
-63.801089,1,1100.601808
141.627964,133,1103.126692
-94.327246,67,1103.717501
221.41637,203,1108.427508
-125.232284,93,1110.462946
10.262488,190,1113.156613
-114.689029,72,1113.721961
-78.659294,67,1114.220305
93.48106,134,1115.321018
149.492552,169,1117.338027
-91.704295,60,1119.83302
103.849209,99,1120.647309
-62.960224,76,1121.198291
-99.577449,1,1121.210885
171.511316,112,1122.007509
256.325583,197,1126.64433
86.36392,72,1127.529832
142.783059,128,1128.829612
-134.916624,63,1129.385325
184.235739,187,1131.51759
-98.292717,93,1132.218721
-98.945229,55,1132.795475
135.725857,168,1138.20887
168.388324,108,1139.750489
130.508784,97,1140.667985
-75.775398,119,1141.747553
-87.789405,70,1142.621282
-151.437598,58,1143.279405
102.588492,168,1147.687668
205.229045,191,1148.930819
159.441902,87,1149.65266
237.227919,205,1155.081611
144.705392,130,1160.069447
148.90452,167,1162.531365
162.971061,126,1163.489871
120.900865,118,1167.592305
119.394908,101,1168.587826
-170.388148,41,1191.187951
153.734485,192,1192.753974
-65.714513,36,1193.065948
87.702574,125,1195.162482
97.763196,176,1199.099005
150.975683,161,1203.46211
200.114661,202,1205.556678
-148.992253,36,1205.818758
150.344985,169,1207.754372
-202.604395,36,1208.961946
179.50952,178,1211.419917
158.835433,187,1214.973124
155.027312,92,1217.20112
116.162859,83,1217.611343
146.485927,196,1219.996892
131.365637,187,1223.029028
1427.279599,171,1226.215425
136.057961,179,1227.57476
-142.250239,46,1227.81629
-103.08542,39,1228.95978
181.453299,188,1229.923653
-152.509188,42,1230.151742
209.986418,207,1231.413111
164.054708,194,1233.73668
-59.329134,111,1235.578984
-58.795836,1,1236.560459
-291.495269,43,1236.758291
235.234637,210,1240.347802
-19.066284,102,1241.678704
95.288879,119,1243.71281
152.372011,126,1244.405866
135.237843,137,1248.322903
1348.879589,241,1251.799804
126.327905,101,1254.151277
-80.762876,81,1254.597278
136.626446,149,1257.463395
63.000663,134,1260.410317
171.266434,188,1265.152269
133.398268,73,1266.092813
1404.784842,202,1268.766248
80.771328,145,1269.7165
132.732835,108,1270.364394
174.128057,144,1271.290679
74.105929,134,1272.150231
123.682488,92,1272.728345
110.169351,82,1273.239443
130.419616,140,1274.816979
-165.802619,25,1274.979153
-40.764713,57,1275.343946
-94.388681,18,1275.459735
-73.165474,40,1276.620272
122.022467,128,1293.839229
178.321611,200,1297.359435
-215.05926,74,1297.951908
-58.795835,1,1300.058459
150.515376,109,1303.417499
144.526175,176,1304.993588
203.089378,176,1307.916094
148.950513,178,1309.153905
150.304422,92,1310.622697
107.339889,164,1312.807601
173.735794,178,1315.336953
130.325769,110,1317.505052
152.214231,160,1320.457995
-165.748243,57,1320.78419
79.256369,127,1322.514843
-90.772756,75,1323.106332
157.382904,192,1325.311995
139.042411,138,1326.940787
-59.262943,1,1328.105606
155.708804,131,1328.866432
125.968328,153,1329.871641
-230.763797,43,1330.19955
81.808856,100,1330.897083
175.571017,98,1331.52978
881.541682,237,1335.577299
164.391323,99,1336.102962
171.01365,169,1339.263481
143.819534,241,1341.039666
-127.952597,23,1341.240901
