#{"t_start": 1770991647.0404742, "env_id": "crossing_planes_multiHead"}
r,l,t
-68.561139,52,9.186558
126.844827,155,10.287567
-15.78835,87,12.602906
-102.023893,5,13.514962
106.776446,241,16.448098
-98.459462,55,16.798976
159.040638,99,17.383342
-167.864306,43,17.667319
181.708716,178,19.909004
-207.423849,55,20.322477
-101.799114,88,21.947377
151.759926,241,24.349807
-90.000816,72,24.733508
168.19903,112,25.46035
-143.117224,49,25.754133
-73.068722,75,26.20786
-106.448991,80,26.898669
-163.454419,58,27.321929
203.456163,228,28.876365
-96.25196,73,30.316469
97.466314,107,31.516077
-102.548903,116,32.326708
-112.492777,60,32.805964
-29.480364,58,33.169866
135.83346,204,34.915908
156.015771,156,36.456023
-116.757587,85,37.220375
26.823017,197,38.684297
-143.614261,40,38.978446
-145.626714,45,43.16883
89.212836,138,44.030271
917.916284,241,47.94494
191.900129,181,49.302429
175.715567,241,53.653341
115.768564,78,56.336578
-187.686386,30,56.608066
-191.912762,50,56.95707
180.804822,164,58.639065
-56.274291,48,58.932201
161.009977,149,60.194555
163.345308,115,61.317038
110.133962,199,62.760646
153.437944,93,63.349962
119.512103,123,65.14243
150.638527,136,67.103615
166.317526,168,68.186195
89.858721,134,69.283333
-147.228182,42,69.627088
139.175977,133,72.289727
118.759257,138,73.066565
165.785384,217,75.395395
49.767643,43,76.46087
120.032733,130,77.162838
171.368168,131,78.580325
150.034096,223,99.550133
163.923877,173,102.565412
185.202659,181,104.589685
1143.580121,241,109.902469
159.431798,149,113.706632
-130.08028,45,115.151819
-69.658081,93,117.055996
172.930527,201,118.561466
103.021699,113,119.635286
155.922375,157,121.95603
155.965204,185,123.199438
167.565483,94,123.833307
1318.913836,183,128.378144
110.898784,172,129.849928
136.143461,157,132.254186
179.320797,189,135.372168
90.615995,170,139.182209
63.312212,110,141.144817
940.326301,130,143.069777
377.115164,72,144.803454
148.339048,139,147.972168
151.323746,159,149.156407
142.450612,127,150.349334
-62.535481,73,151.106264
180.894581,133,152.323005
134.198103,119,154.644071
161.908563,115,155.531879
-46.515457,39,155.884538
120.669881,105,157.654807
99.594665,104,158.490834
207.741659,168,159.740773
-156.955975,50,160.153696
