#{"t_start": 1770125181.381858, "env_id": "crossing_planes_multiHead"}
r,l,t
-104.433962,51,7.854764
176.389861,181,9.253472
-96.199963,69,10.771675
167.385501,179,13.006984
163.611616,110,14.557236
210.807651,226,17.281783
145.468397,198,19.686177
115.375486,146,21.655556
-98.57164,3,21.678614
-71.759894,101,22.549638
-32.614942,136,26.734038
-146.819634,55,27.044888
158.782599,234,29.010576
-74.102382,101,31.28649
-88.114782,35,32.658942
183.383228,206,36.106336
1042.568681,241,42.722106
-137.152971,35,42.977349
108.755223,198,46.704207
-103.32697,12,46.790764
124.521725,202,49.433025
935.998947,132,51.164298
165.213929,102,51.801274
-92.993137,104,52.569104
150.211274,163,54.164913
142.893094,187,56.441005
-79.262268,100,57.418916
116.361984,124,58.243241
167.280655,154,59.251418
-88.17522,74,59.773118
-117.912049,74,60.390221
118.187324,130,61.46046
109.345868,135,67.723811
226.009352,213,69.218801
166.655301,104,70.038819
176.66414,187,71.257105
184.825252,136,72.349134
-92.092813,56,72.77308
126.556741,158,73.897947
808.716185,193,77.16903
758.726738,105,78.787742
-141.127447,61,79.177271
171.343332,149,79.994823
145.799,157,81.007666
171.875882,161,82.908889
130.631929,89,83.41565
166.23357,203,90.41472
-69.782491,71,90.860628
214.886297,199,112.497545
192.240176,152,116.397368
140.747952,195,117.915932
129.25862,161,119.898962
165.887936,143,121.625395
-140.570762,38,121.904639
75.692911,107,122.514628
-273.154213,59,123.95195
121.394099,165,124.941829
747.279988,121,127.552092
210.003561,197,130.69862
-131.294461,57,131.985481
144.935541,117,132.5487
183.166478,168,133.588823
198.846365,174,138.228479
150.394637,180,139.507292
190.86724,192,141.602289
139.564405,156,142.487484
122.818868,127,143.22765
172.24433,110,144.004977
857.922171,105,145.485062
-126.969849,77,147.270291
184.497777,195,149.824027
183.272708,177,151.018109
-17.549313,132,151.838907
103.435788,120,152.54613
98.957469,111,153.265912
637.516198,119,154.8303
108.081657,139,155.930419
164.569532,143,162.405029
205.097584,193,164.657075
136.10376,155,165.689302
51.739469,129,166.568073
133.998903,171,168.657938
149.527822,78,169.202725
-117.660142,114,169.944207
-59.148331,92,171.526114
148.723973,108,173.130571
124.409134,110,174.706675
124.94495,109,176.062809
112.080197,117,177.121709
179.683708,172,178.82695
126.780659,110,179.580824
951.734323,169,181.453667
162.421426,106,185.315352
224.27962,195,206.36772
139.68287,134,209.945652
186.14733,146,211.802155
179.349051,164,212.899566
139.397281,101,214.495993
163.012714,163,216.525055
148.164294,175,219.35316
-162.751751,19,219.466421
204.507328,170,220.352148
206.795687,60,222.646858
-84.056952,70,223.820256
1231.495101,241,227.504225
131.867368,150,228.209358
-98.579756,28,228.498
121.919471,113,229.757308
156.409433,129,235.881108
112.879342,79,236.579046
114.571092,118,239.73897
-91.059596,15,239.820795
126.808207,109,241.220766
177.424427,98,241.609641
170.233728,199,243.574275
123.190208,88,244.224878
160.191341,98,245.776623
1079.189133,129,247.377269
149.812001,155,248.190958
192.323505,110,250.562366
210.28696,156,252.31738
138.530127,179,253.375767
133.807139,141,254.359889
126.140761,129,255.425594
162.373213,92,257.13167
141.091304,164,264.143231
147.355626,90,265.897362
138.761639,181,267.780476
213.360045,174,269.929777
157.70578,172,272.010003
178.304809,163,274.34856
119.728163,125,275.415641
-51.435459,97,276.444562
143.69045,131,277.491652
178.778856,134,279.296742
134.893649,179,281.112658
142.638838,140,281.868169
177.243008,167,283.01418
130.947388,109,283.650996
134.274968,158,287.653435
128.943847,158,288.679764
133.045456,129,290.182361
114.614005,143,302.306951
168.181924,82,303.664515
90.998759,136,305.464658
143.877234,107,307.054205
131.266904,131,307.732825
678.497047,227,309.664663
103.173571,100,310.233536
885.335847,241,312.250512
194.313373,155,313.909892
151.873275,170,316.524291
556.227997,85,317.813911
213.283939,184,324.22846
149.48116,185,326.982135
172.047101,154,330.292541
151.098211,88,330.801429
-110.893083,63,331.218833
132.695232,130,332.436655
-80.569873,101,333.201198
140.575781,111,334.770375
121.750707,241,336.975786
124.297499,159,338.687123
141.922831,157,340.588662
142.250237,131,341.352985
126.293055,112,341.937959
167.867686,149,343.805928
151.443445,189,345.128934
199.899411,165,349.043834
162.881931,149,350.663497
190.263659,176,351.509861
196.52578,177,353.555149
181.579889,172,354.535681
128.570591,91,355.155892
155.609515,94,355.978474
143.556594,170,358.776745
149.429678,193,360.625074
173.403604,98,361.372902
74.088246,141,362.286218
920.844222,130,364.90105
145.770474,94,365.367165
164.547873,91,365.828748
147.984297,141,366.604329
109.619706,110,370.125169
199.998129,173,371.353569
164.501606,90,373.792109
251.791293,169,385.550614
188.361993,107,387.027131
101.827432,114,388.371533
196.596846,207,390.597545
113.76317,74,391.145875
124.414858,160,392.034628
161.573981,110,393.587267
871.230887,111,396.726361
145.156682,103,397.222328
130.377131,135,398.773711
211.689021,195,399.651336
137.149855,86,400.110189
-66.902085,95,400.64631
178.194393,102,405.862118
126.821534,97,406.305713
219.460219,168,407.185672
926.697302,127,408.745297
1062.936341,188,411.55598
145.953552,107,413.745352
125.518227,96,414.276132
145.15602,111,415.813578
122.084717,99,416.283098
159.801432,146,419.443167
1042.721326,154,422.677463
185.88921,115,423.459585
153.942518,75,423.972756
238.254873,155,424.933233
1142.137553,241,428.762851
264.25241,173,432.510582
134.47693,165,433.661999
101.229864,114,434.322714
117.998307,114,435.251166
155.856741,97,435.736169
161.753643,196,437.041524
186.256676,168,438.868476
151.973583,132,440.413156
1403.099767,241,442.759854
148.45409,84,444.208177
137.415515,109,446.454177
152.445864,89,448.458612
-155.280102,22,448.736852
159.804375,130,450.155585
182.600415,115,451.995178
188.948248,163,453.05652
186.152687,160,456.882626
143.049711,81,457.609834
115.8819,156,458.679544
122.046527,99,460.112879
171.913709,173,472.966166
188.751776,109,473.639712
155.601794,79,474.30217
131.442671,164,475.341545
166.757382,121,476.243516
150.652172,171,477.672196
130.098313,144,481.545072
190.391383,178,482.78543
71.743382,147,484.792992
