#{"t_start": 1770205867.558058, "env_id": "crossing_planes_multiHead"}
r,l,t
207.089051,241,7.893567
153.395904,179,8.90807
189.041492,201,10.98888
80.702497,129,11.695939
-260.358848,46,12.91734
25.229199,175,13.793338
-166.328857,61,14.194461
109.74316,111,14.843528
160.148356,203,17.942614
-74.687776,98,18.427428
-121.067763,26,18.529578
-78.378976,74,18.867775
571.684066,241,22.56423
201.238953,200,23.75991
-105.930073,12,23.825865
123.403797,81,25.057867
149.17823,163,26.797453
-105.743387,95,28.116899
153.794749,179,30.046434
209.873849,217,31.116335
166.85987,157,33.67302
-83.905769,73,34.017439
-111.383943,63,34.368458
108.546615,87,35.718089
-107.930969,69,36.900943
-102.308268,65,37.216365
-144.526711,54,37.459579
103.649896,241,39.049454
-104.872223,49,39.34871
-104.860255,55,39.641691
556.018835,241,42.816573
-96.27891,43,43.148675
986.916702,195,46.38589
-83.438376,69,47.862824
174.533874,147,49.850499
110.466501,110,51.624389
-175.531624,30,51.803835
158.004466,83,53.155275
171.096313,241,55.477962
-109.967549,36,55.717295
-110.239541,50,56.079081
834.085512,237,59.330496
-102.851437,81,59.808876
392.351135,147,62.743692
32.798987,143,63.669438
73.24699,93,65.17846
-101.294226,26,65.351388
40.927591,53,66.553763
163.574648,186,67.862129
149.791982,100,68.683606
179.653477,163,70.907754
113.584294,158,96.362922
1030.08245,241,102.358028
59.856107,134,105.079372
-79.478846,32,105.365162
-41.501441,49,105.788354
8.970716,148,107.274727
-184.814341,33,107.646714
-71.109998,70,110.058754
140.944242,96,111.074663
157.054985,120,114.445302
-96.902241,20,114.605786
165.251108,159,115.967242
82.872468,117,116.999681
-27.330633,130,118.363956
158.730221,161,119.895949
-86.859031,115,121.11172
115.609125,182,122.770766
188.541419,198,129.477416
-60.269535,92,131.334421
-96.669686,20,131.565982
53.325648,144,134.283222
192.664667,163,136.722269
117.06746,119,137.817442
-179.371997,42,138.196691
144.033866,115,139.39201
188.18374,197,142.587297
145.803785,161,143.942794
-230.324973,86,145.944882
-95.753012,53,146.427047
139.84086,131,148.844677
-118.170752,76,149.501781
-110.74916,54,149.974053
203.069638,214,153.09904
104.686329,104,154.079662
222.982497,208,157.409292
229.978647,213,161.704751
168.565812,187,163.859382
123.238577,125,165.168051
136.985974,135,166.993122
86.327058,117,168.403802
187.18748,178,170.586057
36.25108,132,173.657391
-118.863741,57,174.156826
93.87927,120,176.842321
160.867246,173,181.571312
164.113494,181,184.556704
159.057944,161,188.034056
110.713095,150,189.787409
250.927117,186,195.440809
-106.439762,55,196.173591
124.927322,138,219.928761
965.566345,136,222.887211
158.785429,164,228.064509
-59.208015,1,229.727686
-135.392149,57,230.508519
156.106705,137,232.083618
99.36065,179,237.142269
121.718155,144,239.295709
138.639936,134,242.441455
-90.142677,48,244.359354
-15.781338,10,245.387942
177.267594,164,248.414704
-123.745777,29,248.568805
-240.902733,43,249.72319
109.293087,142,252.259265
143.022911,170,253.256624
152.653087,123,254.068491
115.54662,142,255.698756
129.158566,144,258.527883
187.302568,177,260.032054
113.793713,139,261.280124
85.260192,154,265.238153
111.452186,85,265.836584
124.409081,85,266.52007
185.402038,136,268.508902
98.757889,108,269.130474
112.805038,100,269.739921
-87.736595,29,269.919952
153.343243,182,271.338459
133.499084,96,274.486791
1418.085622,217,277.736288
196.268165,195,279.974855
165.694735,101,280.623373
119.392761,138,282.360835
-92.398735,80,284.016922
173.838417,142,285.336285
175.344891,98,288.094024
140.532896,86,290.594399
170.490696,97,292.43607
1312.69026,157,295.544473
-216.675315,54,296.233488
233.186909,174,298.495963
218.703542,241,302.763753
-72.417122,87,304.097811
134.851721,130,305.696485
195.245138,201,307.696786
215.597464,194,309.787532
120.672022,82,310.791433
116.823006,112,312.022214
-170.058848,40,313.498608
1149.813825,241,320.540149
-146.519924,61,345.490678
-126.259774,36,345.770859
200.546613,175,347.59849
192.971387,188,350.01739
702.841916,89,352.269067
153.892678,125,354.40457
129.646153,91,356.060326
131.398943,148,358.101252
171.041803,164,360.686091
-126.750761,59,361.279269
1218.834175,141,364.903706
486.837049,84,366.618429
166.267631,92,367.286237
196.211022,189,369.480641
1577.635502,173,372.187828
169.839678,241,374.115052
-176.334879,40,375.571242
-50.886688,83,376.118882
134.404609,132,377.002966
198.361528,227,380.436884
124.099405,117,381.141912
122.903832,82,382.697578
143.043452,110,383.356811
190.036842,166,384.522182
147.087842,164,385.613426
249.630598,193,387.844416
189.167867,179,388.926003
161.106453,97,389.598278
-85.322576,61,391.025625
197.558005,241,393.589
92.348469,37,394.940361
105.5812,122,395.970131
158.246977,82,396.536553
132.373769,112,397.245992
199.998423,205,401.26914
225.560003,196,402.217276
133.389757,151,403.404114
-120.131115,69,403.888946
-166.172453,62,405.325486
1117.893395,195,407.392564
91.796646,107,409.030939
-222.002337,46,409.300101
116.273554,97,411.608988
150.170181,72,412.015755
150.074391,141,412.975224
103.018608,88,413.611321
171.711055,143,415.429934
115.267814,93,417.501806
107.605519,139,419.060093
126.241913,116,420.313839
-114.192766,66,420.871182
109.151115,106,439.316041
167.426326,107,440.096514
175.704553,153,441.140348
155.796202,141,442.203673
137.007209,131,443.522862
183.691924,176,445.7993
196.432754,203,447.214274
1360.201335,211,450.298728
188.452056,151,451.300448
134.588113,142,454.446656
104.895217,241,458.549051
104.523993,210,461.013074
369.037617,79,462.553314
145.191012,189,464.733108
224.259749,163,466.778302
235.28846,149,468.666597
-96.382287,46,468.96104
820.114446,97,470.446003
174.007467,99,471.145135
161.364558,88,471.792004
159.790455,150,473.805284
122.830714,122,475.456387
169.976457,130,476.169123
187.746497,184,478.452587
129.041799,120,479.12437
119.472364,100,479.770419
404.646264,46,481.740488
141.533307,144,484.465461
157.389044,81,485.902914
127.773886,95,487.919858
66.349669,104,489.693592
129.647244,151,492.836122
195.382619,157,494.013323
138.364495,241,496.765135
86.199585,155,498.830603
166.708541,86,500.454295
144.911686,152,501.554776
-125.497037,28,502.88628
120.997224,102,503.507929
157.829592,152,505.419579
140.562909,98,507.097834
209.707366,52,508.482704
1164.356882,164,511.587326
119.798413,152,515.065451
143.587149,74,517.511996
229.179859,140,519.807951
180.32957,158,521.383565
97.542274,104,534.232739
-32.902747,93,534.789196
97.24139,96,536.742404
174.66464,175,541.394835
581.835243,153,543.92
271.10931,32,545.42191
150.771618,120,546.042369
61.100354,123,546.881999
147.73058,124,548.589753
175.755115,152,549.600335
106.613745,110,550.339306
148.444596,175,552.415579
160.775852,93,552.994217
101.120042,79,555.174913
-122.411263,52,558.000484
170.382995,89,559.417686
160.354012,76,560.878596
150.747825,167,561.89836
169.163911,143,563.891045
158.296064,125,565.608973
-65.915088,84,566.137229
1238.806163,187,569.176196
189.850752,170,570.224638
78.403966,142,571.117536
176.52412,143,571.966035
104.636711,117,572.847695
170.182121,151,575.074122
178.93373,169,576.193416
157.299408,108,577.068858
129.441642,122,580.530054
177.476913,139,582.394056
174.6185,158,584.615546
-98.795835,1,584.633264
147.64489,96,587.080959
116.686993,185,590.008558
165.435064,102,590.576545
187.356823,170,591.800712
156.528237,167,593.012024
112.563872,116,593.826676
97.650631,141,594.803073
170.939271,196,596.321163
163.280651,241,599.087752
194.979635,169,601.986335
164.821827,91,602.581487
147.78169,122,604.476709
224.048235,178,605.996337
212.562681,166,607.851235
186.183186,97,608.551569
130.003359,102,621.28489
73.175359,177,622.616119
-232.012049,59,623.158481
219.584239,184,625.683414
181.637826,149,626.689625
140.911731,159,628.653116
102.606826,164,631.969804
-172.903576,42,632.225277
160.579316,122,633.22416
130.320203,85,635.458998
-99.339463,2,635.486804
177.601012,89,635.988083
230.00889,134,638.696011
153.200214,157,640.384136
102.723029,143,641.429769
139.798761,179,642.821738
156.254805,137,644.852489
184.91401,173,646.69673
213.808239,185,648.269993
187.364328,171,649.536119
0.389181,134,650.985003
135.382209,122,651.790872
148.28926,93,653.283845
275.727758,216,654.759907
156.530468,74,655.277752
129.409861,99,655.962557
224.000317,174,657.280201
76.273388,169,660.245141
228.540049,181,661.71983
49.179889,98,662.814174
188.329867,132,663.838647
175.466047,130,665.008029
219.547145,143,668.214639
121.304291,98,668.856312
165.46238,164,670.151556
187.705216,161,671.389031
152.04474,109,672.092521
700.557716,137,673.953951
1081.567067,181,677.553123
151.62421,117,678.306913
76.706901,103,679.867185
157.026559,94,680.419058
158.486704,85,681.745762
115.446208,90,682.39357
-91.988793,71,682.967489
233.535525,183,685.520431
169.755006,162,686.611281
220.806127,186,688.055203
72.165411,100,701.164238
202.691663,174,702.3588
179.131183,135,705.412574
167.401951,119,706.618561
207.170778,191,708.302245
176.746888,157,709.547359
158.862709,140,711.416193
-100.892095,49,711.747572
122.849242,81,712.37437
220.056797,196,715.508953
139.107614,119,717.231728
155.437954,141,718.372913
1215.78278,192,721.473977
202.494196,186,724.589589
-146.918653,47,724.846554
136.377977,127,726.108514
136.481776,92,726.948538
177.144717,137,729.128135
179.212269,93,729.826564
147.659421,100,730.665718
